ID;Answer;Justification;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
87;see answer box;"1: ""Mina ärenden"" from the National Tax Agency. A dataset related to a digital service provided to public actors about case/errand handling. 
https://www.dataportal.se/sv/datasets/6_71657/mina-arenden

2: ""Testpersonnummer"" from the National Tax Agency. A dataset with fake social security number available for testing.
https://www.dataportal.se/sv/datasets/6_67959/testpersonnummer

3. ""Öppna data från Sundsvalls kommun"". An API that make all open data from Sundsvalls municipality available.
https://www.dataportal.se/sv/datasets/61_2731/oppna-data-fran-sundsvalls-kommun

4. ""Flygplatsstatistik"" from the Swedish Transport Agency. A dataset with airport statistics.
https://www.dataportal.se/sv/datasets/272_2057/flygplatsstatistik 

5. ""Kontaktuppgifter till kommunerna"" from the Swedish Association of Local Authorities and Regions. A dataset about contact information to all 290 municipalities. 
https://www.dataportal.se/sv/datasets/653_26811/kontaktuppgifter-till-kommunerna";;;;10
88;yes;We have started to do this. The first phase has been to set up actions/triggers to measure searchability and keywords for data in the analysis tool, e.g what is searched upon, search without hit, etc. We also plan to improve this further during 2023 since we are in the middle of a process of changing web consults (to https://www.digitalist.se/), and our new consultant firm specializes in Matomo and have long experience in SEO.;;;;10
89;yes;;;;;10
90a;no ;N/A;;;;0
90b;I don't know;;;;;N/A
D3.3;;;;;;72
91;Few public sector data providers;"In Sweden, a number of different aspects contribute to the relatively low degree of public sector data providers.

# Municipalites and county regions in particular are governed with a very high degree of self-governance, that is, the decentralized government structure makes is difficult (if not impossible) to strongly incentivise these actors to share data they do not have to release. The implementation of high-value datasets in the new data law makes it easier for us (at Digg, the Authority for digital government) to work towards increased data sharing.

# Many public actors report technical challenges related to their metadata catalogue, and therefore we will launch a service for a shared metadata catalogue at dataportal.se during 2023.  The analysis covering this challenge can be found here: https://www.digg.se/analys-och-uppfoljning/publikationer/publikationer/2022-03-09-tekniska-forutsattningar-for-oppna-data

# A generally low awareness among public actors about open data, and in particular on the benefits of open data and how they get started. To adress this we launced an basic education programme called ""Data ambassador"" in Feb 2023 which gives the basics in open data including the general benefits. We now have more than 100 registrered participants. During 2023, we are also developing a learning initiative (education like) specifically for leaders and managers in public organisations. Link to a news article about the Data ambassador programme: https://www.digg.se/om-oss/nyheter/nyheter/2023-02-21-digg-lanserar-dataambassadorsprogram-for-att-stodja-arbetet-med-oppna-data";;;;0
92a;yes, or all public sector data providers already publish data;N/A;;;;10
92b;yes, or all public sector data providers already publish data;"During 2022 we performed several actions to assist data providers:

# We launced a recommended REST API-profile for public actors (and others). See https://www.dataportal.se/sv/nyheter/18/rest-api-profil-okar-kvaliteten-pa-api-er

# Together with the Swedish public employment service (a public agency) we developed a tool called the ""DCAT-AP-processorn"" which enables data providers to automatically create metadata from an existing API. See https://www.dataportal.se/sv/nyheter/17/nytt-verktyg-for-att-automatiskt-skapa-metadata  

# We started to develop the dataportal into more of a digital arena for knowledge sharing and dialogue with more important support (e.g. an additional focus on open source and public AI). The updated dataportal will also have increased support for co-created content (e.g. re-use examples), that is, more actors can be given publication access e.g. other public actors, projects that work with data sharing or for example Smart cities or IoT. We are not there yet, but we are working on it, see https://beta.dataportal.se/ 

# We developed new recommendations for the procurement of data so that when data is aquired it will be easier to open up. See https://www.digg.se/kunskap-och-stod/oppna-och-delade-data/offentliga-aktorer/rekommendationer-for-upphandling-av-data 

# We started developing a shared metadata catalogue to make it easier for public actors to get starting in their sharing of data. 

# We developed the education ""Data ambassadors"" (recorded a lot of videos, developed quiz's and other educational material such as a set of Power Point files for there usage). This was launched in Feb 2023, see link in Q 91.

# We have conducted a number of information seminars about the new data law (based on the Open data directive), see https://www.dataportal.se/sv/nyheter/15/digg-bjuder-in-till-informationstraffar-om-den-foreslagna-datalagen. In addition to seminars, we have also developed a support page about the data law with a stronger legal perspective, see https://www.digg.se/kunskap-och-stod/oppna-och-delade-data/offentliga-aktorer/information-om-oppna-datalagen";;;;10
93a;yes;"If we by portals mean a dataportal which hosts data from more than one public actor, in Sweden we have the following dataportals apart from the national dataportal:

# The national geodata portal is managed by the national mapping agency (see https://www.lantmateriet.se/) and hosts data from municipalities, county regions and public agencies. Link: https://www.lantmateriet.se/sv/geodata/Geodataportalen/

# The national statistics database is held by the agency Statics Sweden (see https://www.scb.se/en/) and contains statistics from a variety of public actors. Link: https://www.statistikdatabasen.scb.se/pxweb/sv/ssd/ 

# The national research data portal is hosted by Gothenburg university but is owned by a konsortium of 40 academic institutions (such as universities) and contains shared research data. Link: https://snd.gu.se/en 

# A regional dataportal that contains data from both the county region ""Region Västra Götaland"" and some of its municipalities in the region is Dataportal Väst. Link: https://www.vgregion.se/ov/dataportal-vast/datakatalog 

In addition to dataportals that contains data from several actors, there are also several ""dataportals"" that only consists of data from one actor, resembling more these actors own web for their open data. Since we have 290 municipalitites and 21 county regions in Sweden, we only give some examples. 

# Examples of municipalities dataportals are: 1) Umeå municipality, https://opendata.umea.se, 2) Helsingborg city, https://helsingborg.io/dataportal/, and Sundsvall municipality, https://data.sundsvall.se/";;;;N/A
93b;yes;Yes, not all of them, but most of them. The Geodataportal has been connected to national dataportal for a number of years. The research data portal will be integrated with the national dataportal now in May2023. The open data in the Region Väst data catalogue are visible at the national dataportal. S;;;;10
93c;the majority of datasets;;;;;12
94a;yes;"Yes, when you search ""realtid"" (realtime in Swedish) on the Swedish dataportal you get 55 hits. 
See the search results: https://www.dataportal.se/sv/datasets?p=1&q=realtid&s=2&t=20&f=&rt=dataset%24esterms_IndependentDataService%24esterms_ServedByDataService&c=false";;;;10
94b;1-10%;N/A;;;;N/A
95;no;;;;;0
96;yes;"UPDATED ANSWER:Yes, in the tool ""Admin"" (available from the technical documentation page) it is possible to see an overview of which public actors and private actors has shared data: https://admin.dataportal.se/status/overview

Also, in the filtering function ""Organisation"" it is possible to see all data providers: https://www.dataportal.se/sv/datasets?p=1&q=&s=2&t=20&f=&rt=dataset%24esterms_IndependentDataService%24esterms_ServedByDataService&c=false                 It is difficult to define ""most important"", but the providors of joint catalogues with many data providors are for example The Land Survey authority (geodata), Statistics Sweden, the Swedish National Data service (research data) and key figures from The Council for the Promotion of Municipalital Analysis.";;For completeness, please list the most important data providers;;10
97;yes;It is possible to use the portal for both open and controlled data by providing a correct license for the data.;;;;10
D3.4;;;;;;120
98;yes;"Yes, the strategy for sustainability is that the Agency for digital government (DIGG) is responsible. We see the portal as a practical arrangement for the open data directive (and its implementation in the Swedish open data law), and as part of the national digital infrastructure for API manaagement, API catalouge, access to data and support for interoperability. 
URL to the formal government instruction to DIGG:  https://www.esv.se/statsliggaren/regleringsbrev/?rbid=23020";;;;30
99;no;;;;;0
100;no;;;;;0
101;yes;"Information about what happens at the national dataportal, and related events like the launch of various kinds of support for data sharing (like tools and recommendations) is shared at the dataportals open community and also at the Agency for digital government (Digg) news channel ""Digg forum"".  See https://www.digg.se/kunskap-och-stod/digg-play/arkiv-digg-play#/? and https://community.dataportal.se/. 
All bigger news are also shared on Diggs LinkedIn account, see https://www.linkedin.com/company/digg-sverige/mycompany/";;;;15
102;yes;"Diggs Github account is called ""diggsweden"" and has a catalog for the national dataportals open spource code. See https://github.com/DIGGSweden/dataportal-web";;;;10
103;yes;"Yes, when a beta version of the national dataportal was launched in Nov 2022 (see https://beta.dataportal.se/), we conducted a user survey on the dataportals community. The response to the betaversion was generally positive, although they also high-lighted a number of further improvements related to content and functionality. Some of them was also somewhat negative towards the choice of ""dark mode"". At Digg, we have summarized the comments, and also made our own usage evaluation to identify ways to improve the betaversion. This has resulted in that we will launch another UX-oversight now in May 2023. Why it took some time is because we have been involved in a procurement process since Dec 2022 for the web consultants working on web developement on the dataportal. This process has resulted in a change of consultants, and we are now in the middle of the work with getting them started. By this change we have strengthened the UX-compentence, which we felt was important for the future development of the national dataportal.";;;;10
104a;yes;We are working in agile processes with continous improvement and with a roadmap updated bi-annually. At the moment the dataportal is also reviewed as part of a strategic overview of all Diggs websites, with the aim to strengthen the Digg-common design principles and legitimacy for the different digital services and web sites. ;;;;15
104b;bi-annually;N/A;;;;N/A
104c;yes;"The portal is reviewed and improved regularly. We have a web development team. We regularly go through, react to and prioritize efforts based on user feedback  from the community feedback section. Before each quarter we decide on the priorities, that is then split up in agile sprint planning. However if bugs and errors are reported, based on the severy, we adapt.
On top of user feedback we plan efforts together with the API and basic data team on improvements as well in collaboration with other public agencies.  
When we are working in different government assignments and projects, we specifically use this context and participants to create dialogues about the dataportal, and collects the users comments and suggestions for improvements. These government assignments and project come with irregular intervals. 

";;;;10
105a;yes;"The homepage has a section for statistics regarding data per month on a half year basis, the amount of organizations that publishes data, the organizations with most published datasets and the five most common categories of data.
See the section “Statistics at a glance”: https://www.dataportal.se/en 
Also see the page “Statistics”: https://www.dataportal.se/en/statistics  and https://admin.dataportal.se/status/overview

Due to the change of web consultants (see Q 103) we now also have access to more competence in the Matomo tool, so moving forward we are planning to further improve our usage of varios web statistics.";;;;15
105b;yes;Yes, the monitoring of the dataportal allows us to gain more knowledge on e.g. what in the data publication process is considered difficult by data providers, and also when more communication about the dataportal is needed. Dataproviders can gain access to monitoring functionality through our platform for technical support, see https://admin.dataportal.se/status/overview;;;;15
D4;;;;;;497
D4.1;;;;;;105
106;yes;Yes, there is a tool for the data providers (accessible by a login) in a tool called Admin, see https://admin.dataportal.se/start where they can check their metadata status. ;;;;20
107;100 %;N/A;;;;20
108;within one day;Changes in metadata for all datasets harvested to the national data portal is updated once every day in an automated process.;;;;40
109;few datasets;N/A;;;;5
110;yes;We have introduced an interoperability framework for frequently used high value data sets, called National basic data program. Alongside with this, we assume that actors that will be affected by the Open data directive High value data regulation, are analysing consequenses and planning ahead for compliance. ;;;;20
D4.2;;;;;;142
111a;yes;"UPDATED ANSWER:
Yes, we use a automatic link checker functionality and DCAT-AP-control, and the administrators of the dataportal also have access to a more elaborate statistics tool. 

Link: https://admin.dataportal.se/status/statistics (requires user login) ";Last year a link was added, is it still the same for this year? https://admin.dataportal.se/status/statistics;;;20
111b;yes;"There is a public statistics page available at https://admin.dataportal.se/status/overview 
 ";;;;15
112;yes;"Yes, in the main guide for making data available as open data there i a particular section about working with the usage terms for the data, and part of this is licenses. See https://www.digg.se/kunskap-och-stod/oppna-och-delade-data/offentliga-aktorer/vagledning-for-att-tillgangliggora-information#h-Valjvillkorforanvandning

In the above section, there is a link to specific recommendations on how to choose licences, see https://www.digg.se/kunskap-och-stod/oppna-och-delade-data/offentliga-aktorer/rekommendation-om-oppna-licenser-och-immaterialratt";;;;20
113;no;;;;;10
114;yes, CC licences;"UPDATED ANSWER:
It is recommended in our recommendations for liceses, see https://www.digg.se/kunskap-och-stod/oppna-och-delade-data/offentliga-aktorer/rekommendation-om-oppna-licenser-och-immaterialratt";"Clarify ""see xXXX""";;;10
115;71-90%;N/A;;;;15
116;remained the same;N/A;;;;5
117;>10;N/A;;;;2
118;yes;https://www.digg.se/kunskap-och-stod/oppna-och-delade-data/offentliga-aktorer/vagledning-for-att-tillgangliggora-information#h-Forberedinformationsmangdenforanvandning:~:text=till%20annan%20webbplats.-,F%C3%B6rbered%20informationsm%C3%A4ngden%20f%C3%B6r%20anv%C3%A4ndning,-Som%20utg%C3%A5ngspunkt%20ska;;;;15
119a;yes;"Yes, in the education ""Data ambassadors"" there is a large focus on the importantance of machine readible formats. Also, in the national recommendations for publishing open data there is a particular section about machine-readable data: https://www.digg.se/kunskap-och-stod/oppna-och-delade-data/offentliga-aktorer/vagledning-for-att-tillgangliggora-information#h-Forberedinformationsmangdenforanvandning:~:text=%C3%A4mne%20eller%20h%C3%A4ndelse.-,V%C3%A4lj%20r%C3%A4tt%20format,-Ur%20ett%20anv%C3%A4ndarperspektiv";;;;15
119b;yes;"We work with knowledge rising programs as the 
data ambassador program https://www.digg.se/om-oss/nyheter/nyheter/2023-02-21-digg-lanserar-dataambassadorsprogram-for-att-stodja-arbetet-med-oppna-data and also support dataprovidors with our guidelines https://www.digg.se/kunskap-och-stod/oppna-och-delade-data/offentliga-aktorer/vagledning-for-att-tillgangliggora-information#h-Taframmetadataochdokumentation. For harvesting to the Swedish dataportal to succeed, an organisation must: 1. Support the correct protocol. 2. Deliver in the right format. 3. Follow the prescribed metadata profile DCAT-AP-SE.";;;;15
D4.3;;;;;;122
120;yes;Yes we provide ur own documentation here: https://docs.dataportal.se/dcat/ ;;;;25
121;>90%;;;;;25
122a;>90%;;;;;20
122b;51-70%;;;;;14
123;yes;"UPDATED ANSWER:
Yes there is. Documentation for the Swedish DCAT-AP standard (DCAT-AP-SE) is available in the technical documentation for the national dataportal: https://docs.dataportal.se/dcat/ Here you can find the standard in both Swedish and in English.
DCAT-AP-SE contains clarifications, translations and explanations of DCAT-AP for Sweden. DCAT-AP-SE is a national adaption of DCAT-AP, which could be compared with DCAT-AP as a European adaption of DCAT (W3C). The reason to have a national adaption is to make it easier for Swedish data producers to use DCAT-AP-SE and to make a uniform description of data sets. The data producers are required to use DCAT-AP-SE to make metadata about their data available at the Swedish data portal. DCAT-AP-SE is developed in collaboration to suit the Swedish context of organisations and data domains and to simplify the collection, search and presentation of data at the Swedish data portal. The main differences from the standard EU version is a translation to Swedish, more detailed explanations and suggestions of how to use recommended and optional fields in the Swedish context.";Please provide a justification ;Thank you for the updated answers. If possible, we are also interested in a brief explanation about (1) the motivation for a national extension and (2) the main differences from the standard EU version.;;5
124a;no ;N/A;;;;0
124b;Select answer for Q124b;;;;;0
125a;10-30%;N/A;;;;8
125b;>90%;N/A;;;;25
D4.4;;;;;;128
126;yes;"Yes, we use the 5-star open data model as a reference and example for having various dialogues on data quality, and how data producers can increase the data quality over time. Also, we use this model in our education ""Data ambassadors"" as a pedagic example on how they can start on a rather low level and then increase the the data quality and means for access to data (via e.g. an API). Some public actors get stressed over linked data, and then we can also use the 5-star open data model to show that linked data can be seen as a goal rather than as the starting point.";;;;15
127;yes;"We work with knowledge rising programs as the 
data ambassador program https://www.digg.se/om-oss/nyheter/nyheter/2023-02-21-digg-lanserar-dataambassadorsprogram-for-att-stodja-arbetet-med-oppna-data and also promotes the five star model in our guidelines for making data available  https://www.digg.se/kunskap-och-stod/oppna-och-delade-data/offentliga-aktorer/vagledning-for-att-tillgangliggora-information#h-Forberedinformationsmangdenforanvandning:~:text=begrepp%20och%20terminologier.-,Anv%C3%A4nd%20best%C3%A4ndiga%20identifierare,-F%C3%B6r%20att%20anv%C3%A4ndare";;;;30
128a;71-90%;N/A;;;;18
128b;>90%;N/A;;;;25
128c;>90%;N/A;;;;25
128d;<10%;N/A;;;;0
128e;51-70%;N/A;;;;15
129;no ;;;;;0
