ID;Answer;Justification;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
111b;yes;"Each dataset in a metadata quality rating.

[Response to reviewer] Further explanation: 
For all datasets in dados.gov there is a built-in tool in the udata (6.0.2) framework that informs the user about the metada quality. This information is given by a dropdown window, below the dataset title on to the "" [ i ] Qualidade dos metadados"" (ENG: Metadata quality)

See Example: https://dados.gov.pt/pt/datasets/justica-no-mapa/";Please provide the URL;;;15
112;yes;https://dados.gov.pt/pt/docs/licenses/;;;;20
113;no;;;;;10
114;yes, CC licences;Only recommended. https://dados.gov.pt/en/docs/licenses/;;;;10
115;>90%;N/A;;;;20
116;increased, or already >90%;N/A;;;;10
117;5-10;N/A;;;;5
118;yes;"In the ""Documentation"" area, users can find information about open data, about how to publish datasets, about how to reuse open data, about open licenses, and can also find dados.gov API documentation. These are the primary concepts on opening data, and a way of improving the quality of the data publication. Consultation possible at https://dados.gov.pt/pt/docs/about_opendata/#";;;;15
119a;yes;"OpenAPI defenitions and a API is available.
 Meetings with new portal publishers. And annually workshops.  ";;;;15
119b;yes;"OpenAPI defenitions and a API is available.
 Meetings with new portal publishers. And annually workshops. ";;;;15
D4.3;;;;;;150
120;no ;;;;;0
121;>90%;;;;;25
122a;>90%;;;;;20
122b;>90%;;;;;20
123;no ;;;;;0
124a;yes;N/A;;;;25
124b;See answer box;The portal is mostly compliant so there are no major causes of non-compliance identified;;;;15
125a;>90%;N/A;;;;20
125b;>90%;N/A;;;;25
D4.4;;;;;;158
126;yes;udata framework from which the portal is developed has already a built-in dataset quality meter.;;;;15
127;yes;Frequent meetings with business and and technical teams from data providers to ensure the datasets are high quality.;;;;30
128a;71-90%;N/A;;;;18
128b;71-90%;N/A;;;;20
128c;>90%;N/A;;;;25
128d;>90%;N/A;;;;25
128e;>90%;N/A;;;;25
129;no ;;;;;0
