ID;Answer;Justification;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
119b;yes;Agency's Customer Management maintains contact with the organisations that work with us and supports them by updating their datasets and providing templates to help them fill in the form.;;;;15
D4.3;;;;;;180
120;yes;The DCAT-AP completion guide is currently available in our Knowledge Base on the portal: https://kozadatportal.hu/dcatdocs ;;;;25
121;>90%;;;;;25
122a;>90%;;;;;20
122b;>90%;;;;;20
123;yes;"The National Data Asset Management Agency has created the strucutre of the National Data Asset Inventory based on DCAT-AP to fulfil its statutory responsibilities, and has added additional attributes to ensure that it can successfully perform its tasks. Such added attributes include: legal obligations, fields supporting data analysis.
The National Data Asset Inventory is explained in the No. 607/2021 (XI. 5.) Government Decree on certain detailed rules relating to the use of national data at 12.§.";;;;5
124a;yes;N/A;;;;25
124b;see answer box;The National Open Data Portal is DCAT-AP compliant, but experience so far shows that there are no common causes for the lack of DCAT-AP.;;;;15
125a;>90%;N/A;;;;20
125b;>90%;N/A;;;;25
D4.4;;;;;;100
126;no ;;;;;0
127;yes;The National Data Asset Management Agency has developed the National Data Asset Inventory structure shared with collaborating agencies to ensure a consistent high quality of data is shared on the Portal.;;;;30
128a;<10%;N/A;;;;0
128b;<10%;N/A;;;;0
128c;>90%;N/A;;;;25
128d;>90%;N/A;;;;25
128e;10-30%;N/A;;;;5
129;yes;With the development and creation of the National Open Data Portal, we bring public data together on a single platform, making it easier to monitor quality and improve metadata where necessary.;;;;15
