ID;Answer;Justification;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
55;No;"While the impact of open data on the economy is difficult to quantify, the open data unit is supporting this research through the Research on open data impact; https://ec.europa.eu/eusurvey/runner/IrelandODImpactSurvey2021
In addition to this, through our network, we are aware of business for whom open data is a key resource.  for example, MapAlerter is a free service that delivers localised alerts and notifications from your local authority open data. Subscribers receive SMS, email and app notifications for water disruptions, road works, floods, planning activity, severe weather and other topics - most local authorities now choose MapAlerter as their official alert service provider; https://www.mapalerter.ie/
The company Home Assistant provides a service for monitoring a wide range of household functions, one of which is weather alerts.  This is done by accessing the MET Eireann API (https://www.home-assistant.io/integrations/met_eireann/) and example of open data supporting employment in innovative ways
RESPONSE TO REVIEWER: 
https://etownz.com/programs-training/ eTownz utilises open data to provide a forum for rural communities to train and communiate to develop their area and provide opportunities for a cohort that would otherwise be less accessible. The eTownz service uses open data to serve rural communities and facilitate rural developement and higher value employment, for example ; https://etownz.com/programs-training/   ;   https://etownz.com/project/smart-rural-27/";;Please describe the results (ie the data) of the open data impact research. The other two examples appear to be reuse cases which are suitable for Q56-58.;;0
56;yes;"We believe that open data supports a myriad of employment opportunities as Ireland has a particularly technical and data driven economy.  This can be extremely difficult to quantify, but the recent Framework to support the public sector's compliance with the Open Data Directive was estimated to be worth €5million over 3 years.  General data science and management is a thriving sector, with approx 1000 vacancies in this area at any given time and open data is a growing element of this.  There is effectivly full employment in Ireland at present.RESPONSE TO REVIEWER: 
The eTownz service uses open data to serve rural communities and facilitate rural developement and higher value employment, for example ; https://etownz.com/programs-training/   ;   https://etownz.com/project/smart-rural-27/";;This data (ie from a study) seems appropriate for Q55 (please include the source of this analysis). For Q56, please provide examples of reuse cases (applications, products, and services that make use of open data).;;20
57;yes;"Yes, there are a number of innovative uses of open data in Ireland.
Dublin Fire Brigade and ICHEC have assembled a dataset that uses authoritative data such as Ordnance Survey Ireland, Geodirectory, as well as spatially matched data from internal sources, and external sources, such as Valuation Office Open Data and SEAI Building Energy Rating Open Data.

This dataset is being assessed as to the level of quality achievable and its suitability for further analytics processes.

ICHEC manages the national high-performance and supercomputing services on behalf of the State.

Dublin Fire Brigade provides frontline Fire-EMS and Rescue services from 14 stations, (12 full-time and 2 Retained) strategically located throughout Dublin City and County covering a population of over 1.35 million and 921.7km2.
The Irish Centre for High-End Computing (ICHEC) at NUI Galway and Dublin Fire Brigade (DFB) have announced  details of a joint initiative to explore big data analytics within the Fire Service context. While these types of approaches have been adopted more widely in other countries, namely the US and Canada, they are novel for Ireland.  The project is fully funded as part of the European Competency Centre (EuroCC_Ireland) which is based at ICHEC.  It captures all relevant data, informing an Area Risk Categorisation for the city and county and sharing it throughout the organisation. Innovative collaborations such as this initiative with ICHEC will serve to strengthen DFB’s internal capabilities to manage and interrogate the vast amount of data about the built environment which now exists, and ultimately to further the public safety mission of Dublin Fire Brigade; https://www.ichec.ie/news/big-data-and-fire-service
Techworks Marine manage integrated data buoys are based around our range of Data Acquisition and Transmission Systems. The TMBB system is a high-performance, low-power, rugged unit (IP68) that can be customized for a variety of applications (e.g Offshore Wind, Coastal Engineering, and Water sectors).  They offer our clients full end-to-end product and service provision, providing them with a secure user-friendly interface through which they can access their remote data stations and manage, analyze and download data.  They utilise data from a range of central and local government and specialist government agencies; https://techworks.ie/
Yes, there are a number of innovative uses of open data in Ireland.
The Irish Centre for High-End Computing (ICHEC) at NUI Galway and Dublin Fire Brigade (DFB) have announced  details of a joint initiative to explore big data analytics within the Fire Service context. While these types of approaches have been adopted more widely in other countries, namely the US and Canada, they are novel for Ireland.  The project is fully funded as part of the European Competency Centre (EuroCC_Ireland) which is based at ICHEC.  It captures all relevant data, informing an Area Risk Categorisation for the city and county and sharing it throughout the organisation. Innovative collaborations such as this initiative with ICHEC will serve to strengthen DFB’s internal capabilities to manage and interrogate the vast amount of data about the built environment which now exists, and ultimately to further the public safety mission of Dublin Fire Brigade; https://www.ichec.ie/news/big-data-and-fire-service
Techworks Marine manage integrated data buoys are based around our range of Data Acquisition and Transmission Systems. The TMBB system is a high-performance, low-power, rugged unit (IP68) that can be customized for a variety of applications (e.g Offshore Wind, Coastal Engineering, and Water sectors).  They offer our clients full end-to-end product and service provision, providing them with a secure user-friendly interface through which they can access their remote data stations and manage, analyze and download data.  They utilise data from a range of central and local government and specialist government agencies; https://techworks.ie/
RESPONSE TO REVIEWER: 
https://techworks.ie/services/earth-observation/  
 It uses earth observation data to create a service for marine sampling buoy management and bathymetic surveys.";;please clarify the role of open data in these examples.;;20
58;yes;"Yes, data driven businesses are a relatively new area and have the benefit of being more flexible in terms of location and hours worked.  This drives entrepreneurship and the Open Data Unit is cognisant of the need to support SMEs and women and minorities in the workplace or remotely.
Keitaro, an open source company have partnered with Flax&Teal to create a strategic partnership will open the door to bigger projects with greater impact to the open-source ecosystem. The alignment in our missions and the focus of both companies into open-source technologies will lead us into exploring new ideas,  challenges and mutual growth and successfully tendered for the Open Data Framework to provide open data technical support in Ireland; https://www.keitaro.com/2022/05/10/keitaro-and-flax-teal-join-forces-in-open-data-framework-agreement/
RESPONSE TO REVIEWER: 
https://etownz.com/ It promotes better communication, cooperation and training in rural areas. 
https://www.mapalerter.ie/ this uses open data to provide a service particularly in rural areas. It gathers local authority and meteorolgica area and provides automatic updates to their clients.";;These examples seem to be of initatives to promote open data use by businesses/to stimulate entrepreneurship. For this question, do you have examples were open data has been used in such projects/ventures?;;20
D3;;;;;;630
D3.1;;;;;;258
59;yes;https://data.gov.ie/;;;;20
60;yes;N/A;;;;10
61;yes;N/A;;;;10
62a;yes;N/A;;;;10
62b;yes;N/A;;;;10
63;yes;"Yes , the data.gov.ie API
Data.gov.ie is built using CKAN v2.8, which provides a powerful API that allows developers to retrieve datasets, groups or other CKAN objects and search for datasets. There is full documentation available for the CKAN API online. 
data.gov.ie/api/3/action/package_list";;;;10
64;yes;"These links on CKAN and APIs are available from the https://data.gov.ie/developer page
https://docs.ckan.org/en/2.8/api/index.html
https://github.com/derilinx/Developer_Corner_DGI/blob/master/CKAN_API_Demo.ipynb
https://data.gov.ie/pages/developers
https://github.com/derilinx/Developer_Corner_DGI/blob/master/Data%20Analysis%20on%20Organisational%20Metadata%20obtained%20from%20API.ipynb";;;;10
65;yes;"RESPONSE TO REVIEWER: Yes, this is integrated into the metadata uploaded by the data owner https://data.gov.ie/dataset when logged in, portal users will be able to add datasets and metadata along with it. You may need to be logged in as a user for this to work.
";No direct url provided;;;10
66a;yes;Yes, this is a clear and prominent heading on the portal. The page can be seen at https://data.gov.ie/contact. It allows users to get in touch by email, mail or phoneas well as having a user friendly feedback box.;;;;10
66b;yes;"All datasets have a comments facility by default which allows users to provide comments on a particular dataset. This can be seen at the bottom of any dataset page by the button ""post comment"". For example at the bottom of this page: https://data.gov.ie/dataset/covid-19-hpsc-county-statistics-historic-data?package_type=dataset";;;;10
66c;yes;Yes. A 'Like' button is available for each dataset on the portal. For example hhttps://data.gov.ie/dataset/valuation-office-api?package_type=dataset;;;;10
67;yes;"The 'Latest News' page provides news and information on open data events and topics at a national and local level.  https://data.gov.ie/blog
For example to inform and gather input to the  next iteration of the national Open Data Strategy we have hosted a number of town halls, both online and in person.  Information on the town halls, see https://data.gov.ie/blog/our-next-open-data-strategy
Articles on local events such as the Dublin Region Open Data Climate Action challenge are included https://data.gov.ie/blog/dublin-region-open-data-climate-action-challenge-202.Most recently in 2023, blogs have been posted that promote Open Data Training which can be seen at: https://data.gov.ie/blog/open-data-training-for-public-sector-employees-new-2023-dates. Another blog was posted about the Smart Dublin Hackathon which was held in the Dublin Google Offices and was partly funded by our 2022/2023 engagement fund. A blog post on it can be seen here: https://data.gov.ie/blog/smart-dublin-hackathon. Finally we also post about any legal requirement updates for open data to keep users informed.";;;;10
68;yes;"Yes, Regular tweets and blogs are issued to notify followers when new datasets are published.    https://data.gov.ie/blog  

The RSS Feeds are available from the following links:
• https://data.gov.ie/feeds/dataset.atom <- For the whole site
• https://data.gov.ie/feeds/group/{name}.atom <- For datasets in a group
• https://data.gov.ie/feeds/tag/{name}.atom <- For datasets with a tag
• https://data.gov.ie/feeds/custom.atom?q=... <- Datasets matching a search query. ";;;;10
69a;yes;https://data.gov.ie/dataset/suggest/new;;;;10
69b;weekly;N/A;;;;N/A
69c;yes;"Data set suggestions can be submitted through an easy to use interface.  All datset requests are listed with the status at https://data.gov.ie/dataset/suggest  . Other users can see what requests were put in and any comments those suggesting the datasets made.
An overview is also available at https://data.gov.ie/stats";;;;10
70a;yes;The Open Data Team emails the request to the relevant public body and follows up the requests to monitor progress.  Where requests are unsuccessful we advise the requester of their rights of appeal to the Information Commissioner under the PSI directive.;;;;10
70b;approximately half of the datasets;N/A;;;;8
71;yes;There is a comment forum attached to each dataset;;;;10
72;yes;Yes. Showcases are an important facility to demonstrate the positive and braod ranging impact of open data.  https://data.gov.ie/showcase;;;;10
73;yes;"RESPONSE TO REVIEWER: https://data.gov.ie/showcase AND
https://data.gov.ie/showcase/failte-discover-ireland-s-hidden-gems
";The link shows unauthorized to read showcase;;;10
74;yes;We encourage re-users of data to submit their reuse cases as showcases. See https://data.gov.ie/showcase_suggest;;;;10
75;yes;A preview panel is provided for all datasets.  A sample of the data can be previewed provided that the dataset is not very large.See https://data.gov.ie/dataset/attractions?package_type=dataset;;;;10
76;yes;Yes, a geospatial preview is provided for spatial data sets.  See https://data.gov.ie/dataset/mountains-osi-national-1m-map-of-ireland4?package_type=dataset;;;;10
77;yes;We provide navigational features on the portal home page to access high value dataset by theme.  We promote the publication of HVDs by presenting to the public bodies concerned.  For example the ODU presented the Open Data Directive and HVDs at a staff conference at MET Eireann on the 16/02/2022.  We plan to update the portal with additional filtering features for the HVDs specified in the forthcoming Implementing Act.;;;;20
D3.2;;;;;;145
78;yes;N/A;;;;10
79;yes;Fathom and Tableau;;;;15
80a;yes;"Insights are drawn from the 'Stats' page to help us improve the experience of users of the portal. 
The Broken Links section is used to identify where there are issues with certain datsets or organisations, it allows us to address issues and resolve them.  This was one of the drivers for developng the QA Validator to allow public bodies to identify and address issues themselves.  
Following an analysis of the pages used on the portal we carried out an exercise to improve the look and feel on the text pages. 
The ODU engages in continous improvement of the portal.  We use the above tools to look at the most popular datasets on the portal, the number of individuals accessing the portal, the length of time spent on the portal and how they first accessed the portal. ";;;;10
80b;yes;We utilise Google analytics and surveys to understand users behaviours when using the portal.We also take on board what users who submit queries to our Open Data Tracker have to say and incorporate their suggestions into the development of the portal.;;;;10
81a;a bit of everything, no clear dominant group;N/A;;;;10
81b;yes, entirely;;;;;10
82;see answer box;24525;;;;10
83;see answer box;0,31;;;;N/A
84;yes;The Top Keywords are monitored to understand the most commonly encountered keywords for searched datasets.  These are matched against what the dataset has been tagged with .  https://data.gov.ie/stats;;;;10
85;yes;N/A;;;;10
86;see answer box;"1= Housing; 2=Health; 3=Transport; Environment; 5= Agriculture";;;;10
87;see answer box;"1= Open Topographic Lidar Data 
2= National Planning Applications
3= Real Time Passenger Information RTPI for Dublin Bus, Bus Eireann, Luas and Irish Rail
4= National Monuments service Archaeological Survey of Ireland
5= Parking Meters Location Tariffs and Zones in Dublin City";;;;10
88;yes;"The 'Advanced Search' feature was extended this year to include keyword search on all datasets and filters such as Publisher, License, THemes and formats.
https://data.gov.ie/advanced_search; 

A general search facility is available on the portal home page which gives easy access to the data.  It provide advanced search features to facilitate more focused searches. https://data.gov.ie/advanced_search; 

The portal uses DCAT-AP metadata; Enabling tagging; 
Allowing sorting by ‘Most Popular’ datasets https://data.gov.ie/dataset?q=&sort=views+desc; 
Allowing users to filter by APIs https://data.gov.ie/dataset?sort=views+desc&q=&api=true; 
Providing ‘Search Tips’ above search bar https://data.gov.ie/dataset              

Main categories of data can be accessed through the large data theme icons which are featured prominantly on the home page.  
A banner to facilitae easy acces to Covid data has been added to the home page.

In general, we work on improving the metadata to make discovering relevant data more easy. Examples of this work would be manually adding tags to harvested datasets- adding further discoverability to data than the publishers have added themselves.

We have 'Featured' datasets those that are kept at the top of the list because they are deemed to be important in some way. This makes discovering them much easier.   We create data collections manually. for example, the Covid banner on the front page. This effectively curates mini-collections by associating datasets together.   ";;;;10
89;yes;;;;;10
90a;yes;N/A;;;;10
90b;see answer box;less than 1% of outgoing clicks are exclusivelyreferencing API, this does not countAPI endpoints used by harvesters.We do not track specific users engaging with an API.;;;;N/A
D3.3;;;;;;87
91;the majority of public sector data providers;"All PSBs who release open data are connected to the portal.  PBs who wish to release data will contact the ODU in the first instance.  They will be directed to the OD technical guidance documents on the portal which set out requirements for publishing to the portal including the CC By 4.0  licence, the metadata required and the accepted open formats.
The PB will be set up as a publisher on the national portal and supported by the ODU to publish their data.  
Where harvesting of data can be initiated or APIs implemented the PB will liaise with the technical support supplier to the ODU to put these services in place. 
Most public service bodies do publish their data, the few who don't may not have tha capacity to publish yet or have little data to release due to GDPR concerns.  We are actively working with them to address these issues.  
There is a network of Open Data Liaison Officers across public service organisations- the Open Data Unit is in regular contact with this network to support them and encourage them to publish their data in open format.

A new Open Data Training framework was put in place in early 2022.  The courses which this training framework provides includes a course on the Publication of open Data. So far this year in 2023 there have been multiple training days on Data Audits and Data Publication.";;;;12
92a;yes, or all public sector data providers already publish data;N/A;;;;10
92b;yes, or all public sector data providers already publish data;"Training courses have been put in place under the new Open Data Training Framework for the public service.  There have been 2 rounds of these training days so far this year-2023. These include:
1. General Introduction to Open Data
2. Open Data & Re-Use of Public Service Information (PSI Directive)  – Implications for public bodies
3. Open Data Audits and Data Publication
4. Introduction to Data Analytics and Visualisations
5. Data Anonymisation Techniques
6. Introduction to Linked Data 

There are also a number of actions the ODU takes to assist PBs to publish data. 
We meet these public service bodies to promote open data training, auditing and the publication of their data.  When PBs want to start pulishing data we will meet with them to guide them through the publication process and on their request they will be set up as a publisher on the national portal.
The Data Autit Tool on the Portal provides a mechanism for organisations to identify and catalogue what datasets they hold.  The Tool enables PBs to list and describe all datasets that exist within their organisation, so that the datasets can be reviewed and those that are suitable for publication as Open Data can be selected and approved. These datasets can then be published directly on data.gov.ie.

PBs are directed to the guides and documentation available on the portal that explains the steps and requirements they should complete to publish their data, such as https://data.gov.ie/docs/Open-Data-Publication-Guidelines-2021.pdf and https://data.gov.ie/uploads/page_images/2018-08-08-164247.606489Add-a-Dataset-to-Portal-Guide---August-2018.pdf

Data publishers who have relatively small amounts of datasts to publish can publish directly to the portal using the ‘add a dataset’ function.
Where PBs have large volumes of data or datasets that are updated regularly and harvesting of data can be initiated or APIs implemented the PB will liaise with the technical support supplier to the ODU to put these services in place. 
We also hold information webinars and an annual conference to promote the publication and reuse of data.";;;;10
93a;yes;"Housing CKAN data portal
Clare County Council Arcgis
Galway City Council OpenData
Westmeath County Council ArcGIS
OSI Covid-19 Geohive Datahub
Tusla
ISDE
Galway County Council Arcgis
Roscommon County Council Arcgis
data.ehealthireland.ie
SmartDublin
data.corkcity.ie
CSO
QQI
National Transport Authority                                                                                                                                                             The Department of Agriculture";;;;N/A
93b;yes;;;;;10
93c;all datasets;;;;;15
94a;yes;"Examples of real-tiem or dynamic datasets 
https://data.gov.ie/dataset/real-time-passenger-information-rtpi-for-dublin-bus-bus-eireann-luas-and-irish-rail?package_type=dataset
https://data.gov.ie/dataset/dublinbikes-api?package_type=dataset
https://data.gov.ie/dataset/sonitus?package_type=dataset
https://opendata-geohive.hub.arcgis.com/datasets/4779c505c43c40da9101ce53f34bb923_0
https://data.smartdublin.ie/dataset/real-time-passenger-information-rtpi-for-dublin-bus-bus-eireann-luas-and-irish-rail
https://data.gov.ie/dataset/attractions?package_type=dataset
https://data.gov.ie/dataset/moby-bikes?package_type=dataset
https://usmart.io/org/dhplg/discovery/discovery-view-detail/c291e0eb-ff22-4f71-8a58-87ffeeed878f";;;;10
94b;11-20%;N/A;;;;N/A
95;no;;;;;0
96;yes;"A list of publishers is provided on the Publishers page at https://data.gov.ie/organization
Publishers are listed in alphebetic order and a search facility is provided which allows a search on full name partial name and acrynom.
RESPONSE TO REVIEWER: 
Central Statistics Office
MET Eireann
Tailte Eireann
Department of Housing
Marine Institute 
Dublin City Council
Environmental Protection Agency
Fingal County Council
Health Service Execxutive 
";;For completeness, please list the most important data providers;;10
97;yes;The Public Service Data Catalogue aims to promote openness and transparency around the data held by the public service by cataloguing and describing public Service data. It catalogues open and non open data held by the public service https://datacatalogue.gov.ie/;;;;10
D3.4;;;;;;140
98;yes;"The national portal data.gov.ie is the cornerstone of the open data initiative in Ireland.  It is ta single repository of Irish public service open data.  
https://data.gov.ie/uploads/page_images/2018-03-07-114306.063816Final-Strategy-online-version1.pdf";;;;30
99;yes;;;;;10
100;yes;Twitter account  https://twitter.com/IRLDeptPER;;;;10
101;yes;"The ODU organises several events each year to information and raise awareness of the Open Data Portal.  The Unit also takes numerous opportunities to to present at events and conferences to promote the Portal and to encourage re-use of data. In the last year this would have included:
30/06/2021 - IT’S TIME TO OPEN SERIES II – HOW TO PUBLISH OPEN DATA EFFECTIVELY https://derilinx.com/webinar-time-to-open-2-publish-open-data-effectively/
30/11/2021 National OD Conference https://data.gov.ie/blog/annual-open-data-conference
8/12/2021 Open Data Publishers Technical Workshop  https://www.eventbrite.ie/e/open-data-publishers-technical-workshop-tickets-193568477527
16/2/2022 Presentation to Met Eireann Staff meeting
17/02/2022 Maynooth University - Love Data Week https://www.youtube.com/watch?v=-3Fxj5lOf1g
22/02/2022 PSRD Induction Presentation - Open Data included in the induction presentation for new public servants.
24/03/2022 Open Data in Ireland – Making it happen and accessing the required technical skills (OGP Framework)
25/03/2022  Dublin Region Climate Action Challenge  https://smartdublin.ie/dublin-region-climate-action-open-data-challenge-2022/
07/04/2022 OGP Procurement Officers Forum
11/04/2022 Maynooth University - Open Data Lecture to Data Science Masters students 
05/05/2022 Open Data Impact Series VII - Sport & Recreation: Harnessing the power of open data to deliver better health and wellbeing outcomeshttps://www.eventbrite.ie/e/open-data-impact-series-vii-sport-and-recreation-tickets-309426451847
21/06/2022, 28/06/2022 and 29/06/2022 - Open Data Strategy Town halls - Presentations on Ireland Open Data";;;;15
102;yes;Portal source code is available at https://github.com/derilinx/ckanext-dgi-public;;;;10
103;yes;"A user survey is initiated when a person opts to download a dataset.  This is an ongoing survey https://ec.europa.eu/eusurvey/runner/opendatasurvey
A body of researh in to the impact of open data in Ireland was commenced last year.  This iscludes a section on the the effectivness of the national portal.";;;;10
104a;yes;"At the beginning of every year, a schedule of enhancements is agreed with the technical support supplier, Derilinx, who provide technical support for the portal.  The list of possible enhancements is based on user experiences and best international practice.  Throughout the year we meet with Derilinx on a fortnightly basis and review the progress of the portal updates and to agree any additional enhancements or changes.  These changes might be on foot of feedback received via the portal or issues/improvements that have come to the attention of the Open Data Team.  
Improvement made to the portal in the last year include:
New look and feel for text pages
Improved Advanced Search
Quality Assurance Validator added
Improved metrics for APIS                                                                                                                                                                 In 2023 we are in the process of coming up with a new look and feel for the portal to enhance the user experience. We are working closely with Derilinx on various mock ups for the new site.";;;;15
104b;quarterly;N/A;;;;N/A
104c;yes;"Users provide feedback through a number of means including contacting the ODU directly via email or the contact form on the portal.  At various events such as the Open Data Impact Series events users will often request features or make suggestion for the portal.  These suggestions are collated, reviewed and where possible included in the programme of work for the portal updates.
At the open Data Liaison Officers meeting in April 2022 a number of features were requested this included a discussion forum for the ODLOs and a space to share documents, and advice.We now have a test model of this in 2023 called CEIST which is currently with the ODLOs and we are gathering feedback on it. We hope to officially launch it soon.";;;;10
105a;yes;"A dashboard of  metrics displaying the charistics of the data on the portal is provided on the Stats page at https://data.gov.ie/stats . 
The QA Validator and KPI Repots provide data publishers with the ability to view the quality of their data, identify issues such as broken links or missing metadata. https://data.gov.ie/kpi-report
https://data.gov.ie/qa-report";;;;15
105b;yes;"The QA Validator and KPI Repots provide data publishers with the ability to view the quality of their data, identify issues such as broken links or missing metadata.  It provides them with the information required to address the issues identified and to then take the necessary action to resolve the issue or improve the quality of their data.  
The QA Validator is an exception report, that is, it only lists datasets with issues or potential issues.  Datasets are checked for missing or incorrect metadata, resources that are not in the format stated, broken links, datasets not being updated according to the stated frequency.  
The KPI Reports provides a summary of the datasets published by public bodies across the categories of data.  It provides publishes with a several views of their data including a quarterly summary of page views of their data.  It also allow them to compare how the quality of their data rates in comparision with other publishers.
https://data.gov.ie/kpi-report
https://data.gov.ie/qa-report";;;;15
D4;;;;;;569
D4.1;;;;;;118
106;yes;The Irish open data portal curretly has 17 harvestersthat update the data and metadata  automatically overnight. This includes several harvesters that manage data from a number of different public bodies i.e. the ISDE, GeoHive and CSO harvesters manage data from a number of smaller organisations in addition to their own.  This ensures an extra layer of data checking and verification and that data updates are regularly made.    Smaller public bodies with fewer open datasets publish their data manually, but the upload process ensures that the metadata is required in the correct format for the process to be completed.  In addition to this, we have added a number of tools for open data owners to check and quality control their data. These are at https://data.gov.ie/kpi-report and https://data.gov.ie/qa-report and allow the data owners to have an accessible overview of their dataset.;;;;20
107;90-99%;N/A;;;;18
108;within one day;All data sources are harvested daily, so updates are available within 1 day of changes being made;;;;40
109;the majority of datasets;N/A;;;;20
110;yes;Yes, however, in most cases, we are at the beginning of the process of advocating for increased use and visibility of HVDs.  In the case of INSPIRE datasets that are also HVDs, they already are highly interoperable, e.g. ;;;;20
D4.2;;;;;;152
111a;yes;"A data quality report (""QA Validator"") is published at https://data.gov.ie/qa-report. Both internal monitoring using the QA Validator and the results of the EU Open Data Portal (MQA) (https://data.europa.eu/mqa/catalogues/data-gov-ie) are monitored.";;;;20
111b;yes;https://data.gov.ie/qa-report;;;;15
112;yes;https://data.gov.ie/pages/opendatalicence;;;;20
113;no;;;;;10
114;yes, CC licences;This is recommended (not mandatory);;;;10
115;>90%;N/A;;;;20
116;increased, or already >90%;N/A;;;;10
117;>10;N/A;;;;2
118;yes;https://data.gov.ie/pages/guideforpublishers;;;;15
119a;yes;The open data unit regularly stresses the importance of machine readable formats, especially for large and frequently updated datasets.  This forms part of our open data training courses for data providers.  This also makes the whole process of data access more efficient for users and less labour intensive once established, for the data owners.  Assistance is also available to data providers on an ad hoc basis if they have specific problems with any aspect of data provision.;;;;15
119b;yes;"Our training courses specify DCAT AP2 as the standard for metadata on the open data portal.  It is also the standard advised for the internal government data catalogue.  Additional assistance is also available if the data creators need it.
THe Open Data Publishers Technical Workshop on 8/12/2021 placed particular emphisis on the publication of HVDs https://www.eventbrite.ie/e/open-data-publishers-technical-workshop-tickets-193568477527";;;;15
D4.3;;;;;;154
120;yes;https://data.gov.ie/pages/opendatatechnicalframework#recommended-metadata-schema-for-open-data;;;;25
121;>90%;;;;;25
122a;>90%;;;;;20
122b;51-70%;;;;;14
123;no ;;;;;0
124a;yes;N/A;;;;25
124b;see answer box;Source data incomplete eg. no licence on resources;;;;15
125a;<10%;N/A;;;;5
125b;>90%;N/A;;;;25
D4.4;;;;;;145
126;yes;We produce a monthly summary of the number of datasets meeting each of the criteria on the 5-Star scale (https://data.gov.ie/stats), as well as tagging each dataset with the number of stars it has.;;;;15
127;yes;"Open Data training courses are provided which set out how data should be published to the portal.  This includes the formats and standards required to meet the 5 star model.  
The importance of both the 5 star rating and the FAIR principles form part of our training courses on open data for the public sector.  Data must be a minimum of 3 star rating for the open data portal.  The FAIR principles are always the objective when we consider how data on the portal can ve accessed.
Guidance and support is provided on an individual basis to public bodies by the ODU which promotes the use of the 5 star modeland provides information on the publication of data on the Portal.
The Publication Guidelines documents the standards and formats for publication of data including the 5 star model, license to use and acceptable formats.https://data.gov.ie/guidelines/";;;;30
128a;>90%;N/A;;;;20
128b;51-70%;N/A;;;;15
128c;>90%;N/A;;;;25
128d;>90%;N/A;;;;25
128e;<10%;N/A;;;;0
129;yes;"Yes, we manage an extensive network of open data providers and users.
We provide support, training and feedback to our open data providers to help them to understand the requirements and benefits of open data.
We provide a forum to our open data users and a mechanism through which they can provide feedback on the open data on the portal and also to directly request additional data from the data owners or suggest other data that they may hold that would be of interest.
We also hold Impact Series Events on specific data themes that put data providers and data users together so they can have the opportunity to discuss the particular features of a data theme, how it is created and how it could be best organised to meet the needs of the user.";;;;15
