ID;Answer;Justification;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
34;yes;"Etalab has developed a systematic impact assessment methodology. This methodology proposes to estimate the impact of open data by examining four different levels or layers :

- First level : raw data itself : number of datasets published, downloaded, etc. For this first level, we analyse visits to dataset pages, datasets downloads, etc. by using data.gouv.fr metrics available on [stats.data.gouv.fr](http://www.stats.data.gouv.fr/). We are then able identify datasets with the highest impact and the ones that are highly demanded. The [data.gouv.fr dataset catalogue](https://www.data.gouv.fr/fr/datasets/catalogue-des-donnees-de-data-gouv-fr/) also provides visibility on published datasets with their associated metadata and metrics. This provides a more global knowledge on user behavior on the national platform.
- Second level : direct uses of the data : number of reuses on datasets. For this second level, we examine how many reuses are known for each dataset and their nature.
- Third level : indirect uses of raw data : usages of the reuses developed from open data. For this third level, we investigate how much open data reuses are themselves used (this is sometimes impossible to know).
- Fourth level : externalities : societal and economic impacts of open data. For this fourth level, we document the impacts on the datasets for which we have observed high impact in a structured assessment report : general description, reuser, value proposition, datasets used, partners involved, results, next steps and learnings, etc.

This methodology is presented and detailed in a working paper exploring how to measure open data impact : https://www.data.gouv.fr/fr/datasets/r/a61e1fcc-cd61-46bd-a6c5-af94cb9f8459

We are continuously trying to improve this impact assessment methodology by integrating other countries’ best practices. We have participated in several working groups on this topic and have already presented our approach on numerous occasions, namely [data.europa academy webinar ´Measuring open data Impact in Europe](https://www.youtube.com/watch?v=Cp7-qSNLR1U)";;;;30
35;yes;"In 2022, Etalab has conducted a thorough study to measure the impact of open data in France. In this study, we carried out the methodology described in question 34 of this questionnaire : we combined quantitative and qualitative approaches by both analysing data.gouv.fr metrics and interviewing with data producers and reusers of high impact datasets : [https://www.data.gouv.fr/fr/datasets/r/a61e1fcc-cd61-46bd-a6c5-af94cb9f8459](https://www.data.gouv.fr/fr/datasets/r/a61e1fcc-cd61-46bd-a6c5-af94cb9f8459).

Insights and learnings from this study have also been promoted in several articles : [https://www.data.gouv.fr/fr/posts/quel-suivi-des-usages-des-donnees-ouvertes/](https://www.data.gouv.fr/fr/posts/quel-suivi-des-usages-des-donnees-ouvertes/)

[https://www.data.gouv.fr/fr/posts/comment-ladministration-utilise-les-donnees-publiques-lexemple-des-startups-detat/](https://www.data.gouv.fr/fr/posts/comment-ladministration-utilise-les-donnees-publiques-lexemple-des-startups-detat/)

[https://www.data.gouv.fr/fr/posts/comment-les-donnees-de-transport-contribuent-a-ameliorer-la-mobilite-et-laction-publique/](https://www.data.gouv.fr/fr/posts/comment-les-donnees-de-transport-contribuent-a-ameliorer-la-mobilite-et-laction-publique/)

[https://www.data.gouv.fr/fr/posts/comment-lopen-data-devient-un-outil-de-formation-essentiel-dans-lenseignement-superieur/](https://www.data.gouv.fr/fr/posts/comment-lopen-data-devient-un-outil-de-formation-essentiel-dans-lenseignement-superieur/)

We strive to keep on going with this impact assessment work, by following researched use cases throughout the time and by researching more high impact reuses.

From April 18th 2023 to May 15th 2023, OpenDataFrance has launched a national survey to identify open data use cases deployed by local authorities, as it aims at assessing and understanding the impact of open data at this level : [https://www.opendatafrance.net/2023/04/12/data-impact-identifions-ensemble-les-cas-dusages-territoriaux-de-donnees/](https://www.opendatafrance.net/2023/04/12/data-impact-identifions-ensemble-les-cas-dusages-territoriaux-de-donnees/).";;;;25
36;yes;"We are very lucky to have a strong and active civil society in France on open data.

The COVID-19 crisis has been a catalyst for collaboration between government and civil society. Open data made it possible for impactful tools to be built, for example ViteMaDose [https://vitemadose.covidtracker.fr/](https://vitemadose.covidtracker.fr/) that checks for available slots in vaccination centres and is based on the list of said centres, pharmacists and GPs that administer vaccines. The development of the COVID-19 dashboard on the Government website was also a coordinated effort from different actors to create impact : [https://www.etalab.gouv.fr/comment-les-administrations-ont-collabore-a-louverture-des-donnees-du-coronavirus-le-cas-francais](https://www.etalab.gouv.fr/comment-les-administrations-ont-collabore-a-louverture-des-donnees-du-coronavirus-le-cas-francais).

Within the framework of the Open Government Partnership [https://www.modernisation.gouv.fr/nos-actions/gouvernement-ouvert/ouvrir-laction-publique-construisons-ensemble-le-plan-daction-gouvernement-ouvert-2021-2023-de-la-france](https://www.modernisation.gouv.fr/nos-actions/gouvernement-ouvert/ouvrir-laction-publique-construisons-ensemble-le-plan-daction-gouvernement-ouvert-2021-2023-de-la-france), the next French Action Plan is being developed together with governmental actors such as the DITP, Etalab, and cada.fr, civil society associations such as madada.fr and ouvre-boite.org, and journalists. This action plan aims to create impact on important themes for French people : transparency of public action results, environmental issues, local public action, users at the heart of public action, citizen participation, digital inclusion, etc.

In 2022, Etalab has collaborated with Latitudes, a non-profit promoting « Tech for good », to design an « Open Data University » : [https://www.data.gouv.fr/fr/pages/odu/home/](https://www.data.gouv.fr/fr/pages/odu/home/). This program, that aims at teaching higher education students how to reuse open data, provides teachers with high impact open data projects for their students to work on and create impact. This year, 5 projects on high value added datasets have been designed and led to impactful reuses :

- Cycling infrastructures : Students are being asked to find out where to build cycling infrastructures to reduce cycling accidents and improve road safety [https://www.data.gouv.fr/fr/pages/odu/defi_infrastructures-cyclables/](https://www.data.gouv.fr/fr/pages/odu/defi_infrastructures-cyclables/)
- Energy issues in France : Students are being asked to analyse and make predictions to better understand the possible impacts of the Ukrainian crisis on energy in France : [https://www.data.gouv.fr/fr/pages/odu/defi_energie/](https://www.data.gouv.fr/fr/pages/odu/defi_energie/)
- Middle school sectors : Students are being asked to design a tool to make it easier for parents to know which middle school to enroll their child in : [https://www.data.gouv.fr/fr/pages/odu/defi_carte-scolaire/](https://www.data.gouv.fr/fr/pages/odu/defi_carte-scolaire/)
- French recovery plan after the COVID-19 crisis : Students are being asked to assess the extent to which the aid distributed by the State as part of the recovery plan has had an impact on economic activity and/or ecological transition in France : [https://www.data.gouv.fr/fr/pages/odu/defi_france-relance/](https://www.data.gouv.fr/fr/pages/odu/defi_france-relance/)
- Electric vehicles : Students are being asked to find out whether the distribution of charging infrastructures on the territory correspond to a logic of population distribution and/or road traffic : [https://www.data.gouv.fr/fr/pages/odu/defi_vehicules-electriques/](https://www.data.gouv.fr/fr/pages/odu/defi_vehicules-electriques/)

Through the Accelerator of citizen initiatives [https://citoyens.transformation.gouv.fr/](https://citoyens.transformation.gouv.fr/), Etalab has collaborated with Infoclimat to create impact with weather data and make them more accessible to all : [https://www.infoclimat.fr/](https://www.infoclimat.fr/)";;;;15
D2.2;;;;;;110
37;yes;N/A;;;;40
37.1;Yes;"To do so, public bodies interviewed for the study have declared that they perform the following activities, among others ([https://www.data.gouv.fr/fr/datasets/r/a61e1fcc-cd61-46bd-a6c5-af94cb9f8459](https://www.data.gouv.fr/fr/datasets/r/a61e1fcc-cd61-46bd-a6c5-af94cb9f8459) : p.26) :

- Measuring usage volume, by using data.gouv.fr metrics on datasets : downloads, consultations, number of reuses, etc.";;;0;
37.2;Yes;"""To do so, public bodies interviewed for the study have declared that they perform the following activities, among others ([https://www.data.gouv.fr/fr/datasets/r/a61e1fcc-cd61-46bd-a6c5-af94cb9f8459](https://www.data.gouv.fr/fr/datasets/r/a61e1fcc-cd61-46bd-a6c5-af94cb9f8459) : p.26) :

- Measuring usage volume, by using data.gouv.fr metrics on datasets : downloads, consultations, number of reuses, etc.""";;;0;
37.3;Yes;"To do so, public bodies interviewed for the study have declared that they perform the following activities, among others (https://www.data.gouv.fr/fr/datasets/r/a61e1fcc-cd61-46bd-a6c5-af94cb9f8459 : p.26) :  

- Conducting surveys targetting reusers : from December 6th 2022 to February 6th 2023, the Ministry of Culture carried out a public consultation to collect reusers’ needs and remarks on already opened cultural data and on cultural data bound to be opened. The goal was to adapt data quality to reusers’ needs and to open awaited datasets following reusers’ needs : https://www.culture.gouv.fr/Thematiques/Innovation-numerique/Actualites/Open-data-decouvrez-les-resultats-de-la-consultation.";;;;
37.4;Yes;"To do so, public bodies interviewed for the study have declared that they perform the following activities, among others (https://www.data.gouv.fr/fr/datasets/r/a61e1fcc-cd61-46bd-a6c5-af94cb9f8459 : p.26) :  

- Animating reusers communities
- Interviewing with main reusers";;;0;
37.5;Yes;"Insights and learnings from the aforementioned working paper have been shared in several articles :

- [https://www.data.gouv.fr/fr/posts/quel-suivi-des-usages-des-donnees-ouvertes/](https://www.data.gouv.fr/fr/posts/quel-suivi-des-usages-des-donnees-ouvertes/)
- [https://www.data.gouv.fr/fr/posts/comment-ladministration-utilise-les-donnees-publiques-lexemple-des-startups-detat/](https://www.data.gouv.fr/fr/posts/comment-ladministration-utilise-les-donnees-publiques-lexemple-des-startups-detat/)
- [https://www.data.gouv.fr/fr/posts/comment-les-donnees-de-transport-contribuent-a-ameliorer-la-mobilite-et-laction-publique/](https://www.data.gouv.fr/fr/posts/comment-les-donnees-de-transport-contribuent-a-ameliorer-la-mobilite-et-laction-publique/)
- [https://www.data.gouv.fr/fr/posts/comment-lopen-data-devient-un-outil-de-formation-essentiel-dans-lenseignement-superieur/](https://www.data.gouv.fr/fr/posts/comment-lopen-data-devient-un-outil-de-formation-essentiel-dans-lenseignement-superieur/)";;;0;
38;yes;N/A;;;;40
38.1;Yes;- From December 6th 2022 to February 6th 2023, the Ministry of Culture carried out a public consultation to collect reusers’ needs and remarks on already opened cultural data and on cultural data bound to be opened. The goal was to adapt data quality to reusers’ needs and to open awaited datasets following reusers’ needs : [https://www.culture.gouv.fr/Thematiques/Innovation-numerique/Actualites/Open-data-decouvrez-les-resultats-de-la-consultation](https://www.culture.gouv.fr/Thematiques/Innovation-numerique/Actualites/Open-data-decouvrez-les-resultats-de-la-consultation).C348;;;0;
38.2;Yes;To do so, all public bodies interviewed for the study have declared discussing and replying to reusers’ comments on the forum available on the data.gouv.fr open data platform, where reusers often ask questions and express their needs ([https://www.data.gouv.fr/fr/datasets/r/a61e1fcc-cd61-46bd-a6c5-af94cb9f8459](https://www.data.gouv.fr/fr/datasets/r/a61e1fcc-cd61-46bd-a6c5-af94cb9f8459) : p.26).;;;0;
38.3;Yes;"In 2022, Etalab conducted a thorough study on open data impact in France that revealed French public bodies growing efforts in better understanding reusers’ needs ([https://www.data.gouv.fr/fr/datasets/r/a61e1fcc-cd61-46bd-a6c5-af94cb9f8459](https://www.data.gouv.fr/fr/datasets/r/a61e1fcc-cd61-46bd-a6c5-af94cb9f8459) : p.24-25).

Other examples exist :

- data.gouv.fr that structures open data on mobility and transportation has put in place public meetings with reusers of transportation data : [https://doc.transport.data.gouv.fr/documentation/liste-des-rencontres-publiques](https://doc.transport.data.gouv.fr/documentation/liste-des-rencontres-publiques)";;;0;
39a;yes;"The national open data portal data.gouv.fr allows anyone to publish reuses linked to datasets on the portal ([https://www.data.gouv.fr/fr/pages/onboarding/reutilisateurs/#referencer)](https://www.data.gouv.fr/fr/pages/onboarding/reutilisateurs/#referencer)) and the team behind the platform does its best to give incentives for them to do so, as a way to systematically gather re-use cases in one consolidated catalogue. To this day, more than 3000 reuses have been published on the portal and we are working on engaging more reusers to publish their projects, for example with a custom user flow : [https://www.data.gouv.fr/fr/pages/onboarding/reutilisateurs/](https://www.data.gouv.fr/fr/pages/onboarding/reutilisateurs/)

On some thematics, there are more restrictive licence where we track reuse more systematically (i.e. mobility data  : [https://doc.transport.data.gouv.fr/reutilisateurs/utilisation-par-les-reutilisateurs-de-donnees](https://doc.transport.data.gouv.fr/reutilisateurs/utilisation-par-les-reutilisateurs-de-donnees))

From April 18th 2023 to May 15th 2023, OpenDataFrance has launched a national survey to identify open data reuses deployed by local authorities : [https://www.opendatafrance.net/2023/04/12/data-impact-identifions-ensemble-les-cas-dusages-territoriaux-de-donnees/](https://www.opendatafrance.net/2023/04/12/data-impact-identifions-ensemble-les-cas-dusages-territoriaux-de-donnees/).";;;;20
39b;yes;"The catalogue of +3000 reuses available on the open data portal data.gouv.fr has been and is now classified according to a taxonomy inspired by other national open data portals’ classifications and by Wikipedia ([https://www.data.gouv.fr/fr/reuses/)](https://www.data.gouv.fr/fr/reuses/))  :

- Health
- Mobility and transportation
- Urban planning and housing
- Food and agriculture
- Culture and leisure
- Economy and businesses
- Environment and energy
- Employment and training
- Politics and public life
- Security
- Education and research
- Society and demography
- Law and justice
- Open data tools";;;;10
D2.3;;;;;;320
D2.3a;;;;;;80
40;yes;"In 2022, Etalab has conducted a thorough study to measure the impact of open data in France. In this study, we carried out the methodology described in question 34 of this questionnaire : we combined quantitative and qualitative approaches by both analysing data.gouv.fr metrics and interviewing with data producers and reusers. Impactful use cases on different impact areas have been identified, reviewed and researched, among which governmental impact. Data on the impact created by open data on governmental challenges is available in this working paper (p.29-30 ; p.40) : : [https://www.data.gouv.fr/fr/datasets/r/a61e1fcc-cd61-46bd-a6c5-af94cb9f8459](https://www.data.gouv.fr/fr/datasets/r/a61e1fcc-cd61-46bd-a6c5-af94cb9f8459).

The FING has also led an impact study on open data. Impact created by open data on governmental challenges is analysed here (from p.18 to p.25) : [https://fing.org/wp-content/uploads/2020/02/Open-Data-impact-bilan-2010-2018-de-l-open-data.pdf#page=18](https://fing.org/wp-content/uploads/2020/02/Open-Data-impact-bilan-2010-2018-de-l-open-data.pdf#page=18).";;;;20
41;yes;"One of the main rationale for opening data from the public sector is the efficiency and effectiveness it brings to the government in delivering public services. As stated in the final report of the Open Data Mission, opening data remains the best way for public administrations to share information to citizens in an efficient and fast way, allowing for better public action : [https://www.gouvernement.fr/upload/media/default/0001/01/2020_12_rapport_-_pour_une_politique_publique_de_la_donnee_-_23.12.2020_.pdf](https://www.gouvernement.fr/upload/media/default/0001/01/2020_12_rapport_-_pour_une_politique_publique_de_la_donnee_-_23.12.2020_.pdf).

Before open data by default, the circulation of data between actors was timely and costly (before the Digital Republic Bill, administrations could charge the access to data between each other). By publishing data and making it available to anyone, all actors can now access data without asking for one’s permission. Circulation of data between administrations then fosters innovation and improves the efficiency of public services : processes can be accelerated, policy evaluation and impact assessment can be more precise and public policies can be inspired and supported by open data exploitation.

Several high impact use cases illustrate the impact of open data on the efficiency and effectiveness of government in delivering public services. These use cases have been researched and followed throughout the time, to keep on measuring their results.

**Use case 1 : French companies and associations registry**

Many public administrations need information on French companies and associations to carry out their support missions towards them (information to verify the existence of a legal person, certify its validity, etc.). Public officials can now easily and quickly access this information thanks to all open business related datasets and the high impact tool developed by Etalab : [https://annuaire-entreprises.data.gouv.fr/](https://annuaire-entreprises.data.gouv.fr/). Annuaire des Entreprises centralises all the open data related to legal persons that appear in the administration’s data and makes this consolidated information available to all, free of charge : [https://www.data.gouv.fr/fr/pages/onboarding/annuaire-des-entreprises/](https://www.data.gouv.fr/fr/pages/onboarding/annuaire-des-entreprises/).

**Use case 2 : Publication of the energy performance diagnostic database**

The Energy Performance Diagnosis database ([https://www.data.gouv.fr/fr/datasets/dpe-logements-existants-depuis-juillet-2021/)](https://www.data.gouv.fr/fr/datasets/dpe-logements-existants-depuis-juillet-2021/)) provides information on the energy performance of a dwelling or a building by evaluating its energy consumption and its impact in terms of greenhouse emissions. Data is collected on the field by diagnosticians and sent to a centralizing body : ADEME. Each year, ADEME had to carry out customised data extractions according to various local players requests. These extractions could take more than ten days per year. With the publication of the databases in open data, ADEME agents no longer need to perform this extraction and can now concentrate on exploiting the data.

**Use case 3 : Powering/building public services and make them more efficient thanks to open data**

Open data is now a key ressource to build digital public services. Examples are numerous, but we can cite a few :

- Avril ([https://avril.pole-emploi.fr/)](https://avril.pole-emploi.fr/)), that is using data from the operational directory of occupations and jobs for a service allowing people to obtain a diploma from their professional skills
- Code du travail numérique ([https://www.data.gouv.fr/fr/reuses/code-du-travail-numerique/)](https://www.data.gouv.fr/fr/reuses/code-du-travail-numerique/)), that is using open data for a service facilitating access to labour law for companies and employees
- France Chaleur Urbaine ([https://www.data.gouv.fr/en/reuses/carte-france-chaleur-urbaine/)](https://www.data.gouv.fr/en/reuses/carte-france-chaleur-urbaine/)) that is using open data for a service accelerating the connection of buildings to heating networks.

This use case is detailed here : [https://www.data.gouv.fr/fr/posts/comment-ladministration-utilise-les-donnees-publiques-lexemple-des-startups-detat/](https://www.data.gouv.fr/fr/posts/comment-ladministration-utilise-les-donnees-publiques-lexemple-des-startups-detat/)";;;;15
42;yes;"Several high impact use cases illustrate the impact of open data on the transparency and accountability of public administrations. These use cases have been researched and followed throughout the time, to keep on measuring their results.

**Use case 1 : Public finance data**

Open data has been used to design tools allowing for more transparency on public funds and a better appropriation of financial data by citizens, thus objectifying debates on local public policies as well as their financing.

During the « DataFin » hackathon based on data sets in open data : https://airtable.com/shrC4vYoq7F0wnDDu, several applications were built and are available [here](https://datafin.fr/) : https://datafin.fr/. Two projects based on open data were also launched through the General Interest Entrepreneurs programme ([https://eig.etalab.gouv.fr/)](https://eig.etalab.gouv.fr/)) to further maximise the impact for transparency and accountability :

- “[Contribute to the transparency of public funds committed for Olympics games in 2024](https://entrepreneur-interet-general.etalab.gouv.fr/defis/2020/datalympics.html) “
- “[Simplifying access to financial and statistical information for local authorities](https://entrepreneur-interet-general.etalab.gouv.fr/defis/2020/open-collectivites.html)”

Open data has been used to create a service allowing citizens to explore local government financial data with maps so as to understand it better : [https://data.ofgl.fr/pages/cartographie/](https://data.ofgl.fr/pages/cartographie/).

**Use case 2 : Aid to businesses allocated during the COVID-19 crisis**

In order to provide transparency and greater visibility on the aid to businesses allocated during the COVID-19 crisis, Etalab worked with the economic and financial ministries to consolidate and make available data on various types of aid ([https://www.etalab.gouv.fr/comment-les-administrations-ont-collabore-a-louverture-des-donnees-du-coronavirus-le-cas-francais)](https://www.etalab.gouv.fr/comment-les-administrations-ont-collabore-a-louverture-des-donnees-du-coronavirus-le-cas-francais)) : data relating to the solidarity fund set up in the context of the COVID-19, data on state-guaranteed loans in the context of the COVID19, data on tax deferrals granted in the context of the COVID-19. Etalab then developed a dashboard that makes it possible to consult and visualise the different types of aid granted by the state to companies, bringing great transparency on the way the Government managed the crisis : [https://aides-entreprises.data.gouv.fr/](https://aides-entreprises.data.gouv.fr/).

**Use case 3 : Transparency of high salaries in the public service**

Pursuant to law No 2019-828 of 6 August 2019, ministerial departments, local authorities with more than 80 000 inhabitants and hospitals with a budget of more than 200 million euros must publish annually the sum of the 10 highest gross salaries, specifying the number of women and the number of men involved. In order to make it easier for these administrations to publish such data, following a public consultation with producers and reusers, Etalab built a data schema that makes it easier to aggregate these documents.  [https://schema.data.gouv.fr/etalab/schema-hautes-remunerations/latest.html](https://schema.data.gouv.fr/etalab/schema-hautes-remunerations/latest.html) [https://github.com/etalab/schema-hautes-remunerations](https://github.com/etalab/schema-hautes-remunerations)

Several datasets have been published on [data.gouv.fr](http://data.gouv.fr/) and allow for greater transparency :

- [Ministère de la Culture](https://www.data.gouv.fr/fr/datasets/5ed720621bca55ea7d179ef6/)
- [Ville de Besançon](https://www.data.gouv.fr/fr/datasets/5ed778e37f511ace8ecc755a/)
- [Grand Besançon](https://www.data.gouv.fr/fr/datasets/5ed77a45b10ec70af273f990/)
- [Ville d’Antibes](https://www.data.gouv.fr/fr/datasets/les-10-remunerations-les-plus-elevees-au-sein-de-la-ville-dantibes/)
- [Département du Doubs](https://www.data.gouv.fr/fr/datasets/somme-des-dix-remunerations-les-plus-elevees/)

**Use case 4 : Publication of data related to public procurement**

According to French law, data on all public procurement contracts above 40 000 euros must be published in open data on the buyer’s profile.

The requirement for transparency and openness of public procurement data meets several objectives : it is likely to contribute to the prevention of and fight against corruption, to the good management of public funds, to the steering of purchasing policies and to the economic development of companies, which will be able to use this data either to better meet the needs of public purchasers or to develop new services to improve public procurement policies.

Data producers have to conform to a data schema [https://schema.data.gouv.fr/139bercy/format-commande-publique/latest.html](https://schema.data.gouv.fr/139bercy/format-commande-publique/latest.html) defined by law [https://www.legifrance.gouv.fr/loda/id/JORFTEXT000038318675/](https://www.legifrance.gouv.fr/loda/id/JORFTEXT000038318675/), in order to check the validity and the conformity of the files, and to make it easy to aggregate such data in a single dataset [https://www.data.gouv.fr/fr/datasets/5cd57bf68b4c4179299eb0e9/](https://www.data.gouv.fr/fr/datasets/5cd57bf68b4c4179299eb0e9/)

Further information is available on the GitHub repo of the aggregation tool [https://github.com/139bercy/decp-rama](https://github.com/139bercy/decp-rama) and in the official documentation [https://139bercy.github.io/decp-docs/](https://139bercy.github.io/decp-docs/), both managed by the Ministry of the Economy.

**Use case 5 : France recovery plan following the COVID-19 crisis** 

In the framework of the Open Data University [https://www.data.gouv.fr/fr/pages/odu/home/](https://www.data.gouv.fr/fr/pages/odu/home/), students have been asked to assess the extent to which the aid distributed by the State as part of the recovery plan has had an impact on economic activity and/or ecological transition in France : [https://www.data.gouv.fr/fr/pages/odu/defi_france-relance/](https://www.data.gouv.fr/fr/pages/odu/defi_france-relance/)";;;;15
43;yes;"Several high impact use cases illustrate the impact of open data on policy making processes. These use cases have been researched and followed throughout the time, to keep on measuring their results.

**Use case 1 : Atlas Culture**

The « Atlas Culture des territoires » is a website designed as a reference resource for public data on culture in France : cultural places and offer, cultural public spending, cultural public policies, cultural companies, employment in the cultural field, etc. It has been built for cultural affairs officials, for them to better analyse the current situation and better design their territorial strategies for cultural development : [https://atlasculture.fr/](https://atlasculture.fr/).

**Use case 2 : The Barometer of results**

The Government developed the « Baromètre des résultats de l’action publique de l’Etat » (barometer of the results of the states’ public action), ([https://www.gouvernement.fr/les-actions-du-gouvernement/resultats)](https://www.gouvernement.fr/les-actions-du-gouvernement/resultats)) a tool allowing citizens and policymakers at any level to monitor the implementation of France’s main public policies. The barometer is powered by open data [available on data.gouv.fr](https://www.data.gouv.fr/fr/datasets/barometre-des-resultats-de-laction-publique/) : [https://www.data.gouv.fr/fr/datasets/barometre-des-resultats-de-laction-publique/](https://www.data.gouv.fr/fr/datasets/barometre-des-resultats-de-laction-publique/).

Local state officials use the barometer every day to keep track on the evolution of the indicators in a specific territory, to define whether or not actions and policies need to be adapted. Providing a unique tool for 101 departments and 18 regions considerably increased the efficiency of governmental action at the local level. Civil society can also check the barometer and use the underlying open data to carry out analyses of the Government’s policies, as it has been done by the Terra Nova think thank : [https://tnova.fr/notes/barometre-des-resultats-de-l-action-publique-la-france-de-la-fibre-optique](https://tnova.fr/notes/barometre-des-resultats-de-l-action-publique-la-france-de-la-fibre-optique) [https://tnova.fr/notes/barometre-des-resultats-de-l-action-publique-france-services-des-lieux-au-service-du-public-dans-les-territoires](https://tnova.fr/notes/barometre-des-resultats-de-l-action-publique-france-services-des-lieux-au-service-du-public-dans-les-territoires)

**Use case 3 : Energy transition public policy**

Open data on energy provided by energy network operators are used by local authorities to get a better knowledge of renewable energy production in their territory. This diagnosis allows them to plan policies aiming at ensuring an adequate transition towards renewables. Here is an example of such use and impact : [https://www.data.gouv.fr/fr/pages/onboarding/EnR_PdlL/](https://www.data.gouv.fr/fr/pages/onboarding/EnR_PdlL/). In this example, open data on electricity production, electricity and gas consumption, biomethane production and other open data provided by energy network operations (Enedis, GRDF, GRTgaz, RTE) are consolidated into dashboards on renewable energy production. 

**Use case 4 : Parliamentary activity**

The votes and amendments of the Parliament’s two chambers are available on their respective open data portals : [http://data.assemblee-nationale.fr/](http://data.assemblee-nationale.fr/) ; [http://data.senat.fr/](http://data.senat.fr/). This open data use, namely by the civil society initiative « Regards Citoyens » that built websites such as as [www.nosdeputes.fr](http://www.nosdeputes.fr/) and [www.nossenateurs.fr](http://www.nossenateurs.fr/), improves citizens’ information on the global participation of their MPs, thus impacting their upcoming votes.";;;;15
44;yes;"Several high impact use cases illustrate the impact of open data on decision-making processes. These use cases have been researched and followed throughout the time, to keep on measuring their results.

**Use case 1 : Deciding on which companies to dedicate support and aid**

Open data on French companies has been used to design Signaux Faibles, a digital service that helps public officials target state support measures on companies in difficulty. Indeed, businesses difficulties are often discovered too late, when many public aids that could have enabled them to rebound are no longer actionable or less effective. The tool relies on the infrastructure of the SIRENE database of companies and their establishments, available in open data and allows to identify companies in difficulty as early as possible. It then becomes possible to support them early and thus participate in the prevention of failures ([https://www.data.gouv.fr/fr/pages/onboarding/signaux_faibles/)](https://www.data.gouv.fr/fr/pages/onboarding/signaux_faibles/))

**Use case 2 : Make better informed decisions to foster inclusion in employment**

The Operational Directory of Occupations and Jobs (ROME), published as open data ([https://www.data.gouv.fr/fr/datasets/repertoire-operationnel-des-metiers-et-des-emplois-rome/)](https://www.data.gouv.fr/fr/datasets/repertoire-operationnel-des-metiers-et-des-emplois-rome/)) is used by the digital service « Le pilotage de l’inclusion » ([https://pilotage.inclusion.beta.gouv.fr/)](https://pilotage.inclusion.beta.gouv.fr/)) to provide dashboards allowing all inclusion stakeholders to make better informed decisions on which people to provide socio-professional support to, while reducing the time for collecting data and producing indicators.

**Use case 3 : Fiche commune entreprises**

A lot of public officials intervening in businesses need information on companies, namely on the controls that have been carried out or on the aid already granted, but this information is not always well shared within the administration. Open data is used to build a tool, Fiche Commune Entreprise, that provides public officials with consolidated information on companies for them to have a global vision of the relations between the administration and the company and decide the most relevant action to implement : [https://fce.fabrique.social.gouv.fr/](https://fce.fabrique.social.gouv.fr/).";;;;15
D2.3b;;;;;;80
45;yes;"In 2022, Etalab has conducted a thorough study to measure the impact of open data in France. In this study, we carried out the methodology described in question 34 of this questionnaire : we combined quantitative and qualitative approaches by both analysing data.gouv.fr metrics and interviewing with data producers and reusers. Impactful use cases on different impact areas have been identified, reviewed and researched, among which social impact. Data on the impact created by open data on social challenges are available in this working paper (i.e. p.30-33 ; p.44) : https://www.data.gouv.fr/fr/datasets/r/a61e1fcc-cd61-46bd-a6c5-af94cb9f8459.";;;;20
46;yes;"Several high impact use cases illustrate the impact of open data on society’s ability to reduce inequality and better include minorities, migrants and/or refugees. These use cases have been researched and followed throughout the time, to keep on measuring their results.

**Use case 1 : Social position indices in French schools (primary school, middle school, high school)** 

Open data on social position indices in French schools (students’ social status based on their parents’ professions and social categories) is used to understand and analyse schools’ social mixing and better think public policies to promote social diversity : [https://www.data.gouv.fr/fr/reuses/cartographie-de-lindice-de-position-sociale-des-ecoles-et-colleges-france-metropolitaine-et-drom/](https://www.data.gouv.fr/fr/reuses/cartographie-de-lindice-de-position-sociale-des-ecoles-et-colleges-france-metropolitaine-et-drom/) 

**Use case 2 : AccesLibre**

AccesLibre ([https://acceslibre.beta.gouv.fr/)](https://acceslibre.beta.gouv.fr/)) publishes in open data a dataset on the accessibility of establishments open to the public (aggregated from various accessibility stakeholders) : [https://www.data.gouv.fr/fr/datasets/acceslibre/](https://www.data.gouv.fr/fr/datasets/acceslibre/). It uses this data to power a platform that enables all users, including people with disabilities, to have access to the information they need to know whether they can access a specific establishment. The platform also allows users to collaboratively contribute to the database, and the latter is made available via an API [https://acceslibre.beta.gouv.fr/api/docs/](https://acceslibre.beta.gouv.fr/api/docs/). The code of the platform is open source [https://github.com/MTES-MCT/acceslibre](https://github.com/MTES-MCT/acceslibre).

**Use case 3 : mesdroitssociaux.gouv.fr**

Data from all main welfare providers gathered by the open source project OpenFisca [https://openfisca.org/](https://openfisca.org/) is used by the portal mesdroitssociaux.gouv.fr (« my social rights ») to allow citizens to view the welfare entitlements they can access to (e.g. housing benefits, back-to-work incentives, etc.), stimulate the amount of such benefits and carry out online administrative procedures to get them. The portal thus increases the uptake of social benefits by marginalised groups : [https://www.mesdroitssociaux.gouv.fr/accueil/](https://www.mesdroitssociaux.gouv.fr/accueil/).

**Use case 4 : Helping refugees in their administrative procedures**

The Interministerial Delegation for the Reception and Integration of Refugees (DIAIR) developed a multilingual platform to spread relevant information to help refugees in France. The [refugies.info](http://refugies.info/) platform allows to list and translate in a collaborative way the support systems and administrative procedures dedicated to the integration of refugees in France. The whole project is available in open source: both the whole source code, but also the Design System custom made for this project.";;;;15
