ID;Answer;Justification;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
90b;see answer box;No significant change from 2021 or 2022: Approximate total percentage 38%. Depending on data set, API traffic can be as high as 76% of the access for a particular data set.;;;;N/A
D3.3;;;;;;94
91;the majority of public sector data providers;"Finnish legislation doesn't mandate the publishing of open data at national open data contact point (opendata.fi). Many public sector bodies maintain their own open data portals, while also publishing select parts or all of their open data also on the national portal. Lack of time and resources at publishers' end to focus on data publishing. - Lack of awareness of the national portal.

Most municipalities have yet to open their data, and only a few smaller municipalities provide open data in 2022.";;;;12
92a;yes, or all public sector data providers already publish data;N/A;;;;10
92b;yes, or all public sector data providers already publish data;As part of the wider project on opening up and using public data, which was lead by the Ministry of Finance, a step-by-step process model for information sharing was published in the portal in 2022. See: https://www.avoindata.fi/en/operating-model;;;;10
93a;yes;- https://hri.fi/en_gb/ - https://data.lounaistieto.fi/en_gb/ - https://data.tampere.fi/en_gb/ - https://data.ouka.fi/en_gb/;;;;N/A
93b;yes;Hri.fi and data.ouka.fi are harvested to opendata.fi. Discussion for harvesting data.tampere.fi and data.lounaistieto.fi portals to opendata.fi are still underway due the cities been occupied elsewhere.;;;;10
93c;The majority of datasets;"There are multiple government- and state agency level data portals that are currently not harvested by opendata.fi simply due to lack of time and resources on both sides to match the data models and agree on the harvesting practicalities.

Additionally, there are at least more than 20 data portals on municipal level that are not being harvested. The same constraints for time and resources on both side to agree on the practicalities apply also on the municipal level.

RESPONSE: We agree with your suggestion to change the selection to ""the majority of datasets"".";;"Insightful explanation. However, I would change the selection to ""the majority of datasets""";;12
94a;yes;https://www.avoindata.fi/data/fi/dataset/turun-seudun-liikennemaaria/resource/a9cdffa3-a635-430a-85f1-95a618cd585b https://www.avoindata.fi/data/en_GB/dataset/digitraffic-rautatieliikenne;;;;10
94b;11-20%;N/A;;;;N/A
95;yes;https://www.avoindata.fi/data/fi/organization/yksityishenkilo;;;;10
96;yes;"https://www.avoindata.fi/data/en_GB/report/matomo-most-popular-organizations

RESPONSE: 

Helsinki, City of Helsinki, 393 datasets
Väylävirasto, The Finnish Transport Infrastructure Agency, 378 datasets
Valtiovarainministeriö, Ministry of Finance, 220 datasets
Turku, City of Turku, 213 datasets 
Suomen ympäristökeskus, Finnish Environment Institute, 108 datasets
Oulu, City of Oulu, 89 datasets

Updated link: https://www.avoindata.fi/data/en_GB/organization";;For completeness, kindly list the most important;;10
97;yes;The information management map of public administration describes the way in which information management is organised in public administration. The map allows actors to plan and develop the interoperability of public administration information pools and information systems: https://www.exploreadministration.fi/information-management-map-of-public-administration/;;;;10
D3.4;;;;;;140
98;yes;The portal development strategy, which also entails sustainability issues is available at:  https://www.avoindata.fi/fi/artikkeli/palvelun-strategia;;;;30
99;yes;;;;;10
100;yes;"Facebook:
https://www.facebook.com/groups/fi.okfn 
Twitter:
https://twitter.com/avoindatafi
The Finnish Digital Agency social media channels:
https://www.facebook.com/DVVfi/
https://www.linkedin.com/company/digi-ja-vaestotietovirasto
https://twitter.com/DVVfi";;;;10
101;yes;"The Opendata.fi portal is promoted at various developer forums and communities and maintains an active presence in the Finnish open data Facebook group. 
 The portal team promotes the opendata.fi-service on Twitter
 The Finnish Digital Agengy promotes Opendata.fi as part of the official communications and also in the The Finnish Digital Agengy Facebook and Twitter feeds. 
For news on open data and the opendata.fi portal, see for example: 
https://dvv.fi/avoin-data
https://dvv.fi/artikkeli/-/asset_publisher/sivuillamme-on-nyt-saatavilla-enemman-avointa-dataa";;;;15
102;yes;https://github.com/vrk-kpa/opendata;;;;10
103;yes;According to the survey results, opendata.fi was found to be a useful website and mainly easy to use. All the respondents were either very satisfied or fairly satisfied with the service. Some respondents hoped for improvements to the website search and more active open data publishers. See press release in Finnish: https://www.avoindata.fi/fi/artikkeli/asiakastyytyvaisyyskysely-vuonna-2022-palveluun-ollaan-tyytyvaisia;;;;10
104a;yes;"The portal development roadmap is reviewed together with key stakeholders and customers annually as well as continually in follow-up meetings. During first half of 2023, the portal team has conducted face-to-face meetings with organizations that are identified as stakeholders. The portal feature set and development roadmap has been discussed where natural, resulting in several valuable development insights.
	Within the portal team, we conduct weekly updates between Service owner and Product owner also on roadmap progress and development needs to clarify the roadmap and planned immediate development against desired outcomes. 
	Release to production every 3 weeks and conduct corrective activities as per need.";;;;15
104b;quarterly;N/A;;;;N/A
104c;yes;"The portal team continuously evaluates the questions, development suggestions and feedback on portal bugs we receive at avoindata@dvv.fi.
If a strong enough business case can be developed for the feedback, or it seems to be trending over a period of time, it is prioritized in the development queue and if need be, identified as part of the relevant value stream.";;;;10
105a;yes;We continue to do sporadic follow-up. The page Categories (https://www.avoindata.fi/data/en_GB/group/) lists the number of data sets per category. We do not currently follow the division between real-time and static data sets, or how the numbers develop over time, because a log of the open data APIs described in the portal were initially published as data sets. Neither the portal team, nor the data openers have conducted a systematic review to update the datasets to APIS where the categorization is now wrong, as the portal supports identifying APIs as their own data type. ;;;;15
105b;yes;Yes. We also compare the accumulation of data sets per category to numbers of data sets in corresponding categories in the portals of other countries. If we see a clear difference in numbers, we try to identify providers that could open corresponding data sets in the same categories. This effort is more sporadic than systematic, though.;;;;15
D4;;;;;;545
D4.1;;;;;;80
106;yes;"o    The Opendata.fi Data Owner’s guide has a topic to suggest that organizations create generic data administrator accounts rather than individual accounts to ensure that multiple persons have administrator and editor rights to data and descriptions.
o   The portal used to send monthly reminders to data openers on broken links and approaching expiration dates. This practice has been discontinued in 2022 at the request of the organizations opening data. The reminders did not result in updating activities in smaller organizations, and the bigger organizations opening data already have processes and policies in place to ensure regular data updates.";;;;20
107;70-89%;N/A;;;;15
108;within one day;Data harvested from most of the largest cities in Finland as well as select government agencies the portal harvests at the moment.;;;;40
109;few datasets;N/A;;;;5
110;no;;;;;0
D4.2;;;;;;135
111a;yes;"o    The portal uses the Berner’s-Lee Five-star rating on the quality of metadata to both analyse the metadata and communicate the quality of the metadata for each data set. 
o    https://www.avoindata.fi/data/en_GB/report/openness
o    Opendata.fi reacts to portal user’s feedback on issues with data sets, including e.g. incomplete descriptions and missing meta data that is considered necessary.
o    Opendata.fi monitors broken links and sends out monthly reminders.
o    https://www.avoindata.fi/data/en_GB/report/broken-links
o    The portal also monitors expired data and sends out multiple warnings in advance. 
o    The Opendata.fi administrators monitor the errors the portal harvesters report on the data and the metadata. The portal team assists data owners in fixing the errors that fall on the data owners’ responsibility.";;;;20
111b;yes;"The following reports are available to portal users: 
o    https://www.avoindata.fi/data/en_GB/report/broken-links
o    https://www.avoindata.fi/data/en_GB/report/openness

A report against DCAT-AP compliance (mandatory, optional, and supported recommended fields) is planned, but not implemented at the time of answering.";;;;15
112;yes;The data publisher's guide contains a section on chosing the correct license (available in Finnish only):  https://www.avoindata.fi/fi/opas/valitse-lisenssit;;;;20
113;yes;The data publisher's guide contains a section on chosing the correct license (available in Finnish only):  https://www.avoindata.fi/fi/opas/valitse-lisenssit;;;;0
114;no;"The CC 4.0 licensing suite, more specifically CC0 1.0 or CC BY, was recommended for open data licensing between 2014-2020 in the now defunct JHS-189 (Public Sector Recommendation #189) for licensing open data sets. In practice, this is still applied.
https://www.suomidigi.fi/ohjeet-ja-tuki/jhs-suositukset/jhs-189-avoimen-tietoaineiston-kayttolupa";;;;0
115;>90%;N/A;;;;20
116;increased, or already >90%;N/A;;;;10
117;5-10;N/A;;;;5
118;yes;"As part of the wider project on opening up and using public data, which is lead by the Ministry of Finance,
the portal team is rewriting, updating and re-organizing information, guidelines and suggestions on what
constitutes a high-quality data set. For example (in Finnish): https://www.avoindata.fi/en/node/151";;;;15
119a;yes;The Data Owners’ Guide provides guidelines and instructions on what constitutes high-quality metadata. Additionally, the portal team also conducts occasional searches in the portal. We send email reminders to update the data and the related descriptions/metadata fields to owners of data sets with less than three stars. The Information Management Board is currently drafting a recommendation about the macnine readable formats of data (Tietoaineistojen koneluettava muoto, in Finnish, listed among other drafts in the Working Plan 2023 of the Board (page 7 https://api.hankeikkuna.fi/asiakirjat/8e9b8e45-f1e9-4b39-8eb2-a7c3b74de39f/f64fa2fa-2cbf-4e45-b51a-02d06cda2e28/KIRJE_20230206124541.PDF, in Finnish only).;;;;15
119b;yes;"The portal team follows up on the development of the DCAT-AP standard as well as its extensions (GeoDCAT-AP, StatDCAT-AP, meteorological, etc.) and ensures that the portal metadata model follows the standard development.
We also update our data model and the related validation tools annually to include new mandatory and recommended metadata fields if they assist in better medatada descriptions in the national context.";;;;15
D4.3;;;;;;180
120;yes;"Our data publisher's guide has a section on DCAT-AP (in Finnish only), which links also to various EDP materials. 
See https://www.avoindata.fi/fi/opas/viimeistele-datan-avaaminen; https://www.avoindata.fi/en/dcat-ap and https://tietomallit.suomi.fi/model/fi-dcatap/";;;;25
121;>90%;;;;;25
122a;>90%;;;;;20
122b;>90%;;;;;20
123;yes;"Opendata.fi data model is compliant with DCAT-AP version 2.11. Our data model does, however, support only select fields within the optional classes. 
See the technical documentation for our extension for closer details. https://www.avoindata.fi/en/dcat-ap";;;;5
124a;yes;N/A;;;;25
124b;see answer box;"The reasons are the same in 2022 as in 2021: 
1 = Very old data sets that are published before DCAT-AP 1.1 are not necessarily compliant if they have not received any content updates. 
2 =  Some data owners provide minimum metadata descriptions only. We do not mandate filling in some of the recommended fields, or practically any of the  optional fields when submitting new data sets. 
3 =  For some harvested data sets (esp. geospatial data), the metadata available does not match the DCAT-AP metadata 100% at the time of writing.
We are in the process of finalizing our GeoDCAT-AP support, and are cooperating with select data publishers to assist them in ensuring that
the harvested metadata provides at least the mandatory and recommended metadata for GeoDCAT-AP compliance.
4 = A large number of data sets (esp. maps and other geospatial data) on the Finnish portal carry additional metadata that is not explicitly identified in the DCAT-AP specification. The majority of this data can be made GeoDCAT-AP compliant with focused cooperation between opendata.fi, Paikkatietohakemisto and the data publishers. Cooperation to eventually address this issue more completely has started between Paikkatietohakemisto and opendata.fi.";;;;15
125a;>90%;N/A;;;;20
125b;>90%;N/A;;;;25
D4.4;;;;;;150
126;yes;"Opendata.fi assesses the quality of the data according to the 5-star model. Based on discussions with the data openers at the time of answering, both data publishers and open data re-users consider the model cumbersome and difficult and  thus a barrier for publication. A lot of typical open data re-users (e.g. regular citizens and reporters in media) use open data in very basic/proprietary formats, such as MS Excel. 

We are increasingly trying to apply the FAIR principles in assessing the data quality and related communications to the extent that is possible. Implementing the principles in the national portal is not clear cut, but we aim for higher adoption. 

Opendata.fi also considers it problematic that the data semantics in the 5-star model are not anchored with anything. The semantics do not, for example foster interoperability of data on national (Finnish) or European levels. The portal team’s experience has, however, shown that the best publishing approach is either three stars or five stars on the 5-Star model.";;;;15
127;yes;Opendata.fi communicates both the 5-star model and the FAIR principles in the portal’s technical framework and related documentation as well as  in the Data Owner’s guide. We have also taken up the model in the events and meetups with data providers systematically over the years.;;;;30
128a;>90%;N/A;;;;20
128b;>90%;N/A;;;;25
128c;71-90%;N/A;;;;20
128d;>90%;N/A;;;;25
128e;<10%;N/A;;;;0
129;yes;The portal team periodically reviews the public report against 5-star model.;;;;15
