ID;Question;Answer from 2023;Explanation from 2023;Confirm, change or complement answer/explanation from 2023;Provide updated answer (if applicable);Provide updated explanation (if applicable)
I16;"Is the use of open data in your country having an impact on decision-making processes (i.e. are public administrations making use of the data as evidence to be included in their daily operations)?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"The national statistics bank is freely and openly available and utilised by many organisations in their decision making processes. https://data.norge.no/datasets/e74957b7-d052-4d93-9afb-4a2fce65882f

""The national statistics bank is used for various purposes. One example is The Technical Calculation Committee for Income Settlements.""The Technical Calculation Committee for Income Settlements uses statistical data in several ways in its work:

Analysis of Economic Trends: They use statistical data to analyze economic trends, including inflation, wage development, employment, and other economic indicators. This provides them with a picture of the current economic situation.

Reference Data: Statistical data serve as reference data to compare current income levels and working conditions with previous years. This helps them assess changes over time.

Modeling and Forecasts: They can use statistical models to create forecasts for future economic conditions, including wage growth, price inflation, and other economic variables. This is important for planning income settlements.

Insight into Sectors: Statistical data provide insight into various sectors of the economy, such as industry, services, the public sector, etc. This allows them to assess how changes in income settlements will affect different parts of the economy.

Comparisons with Other Countries: They can also compare Norwegian data with statistics from other countries to assess how competitive wage and working conditions are compared to international standards.

The Norwegian Public Roads Administration collects a lot of data about road, environment, weather and so on. This data is used extensively when planning traffic, environmental and fiscal policy or measures. Most of the data is open. https://data.norge.no/organizations/971032081
https://dataut.vegvesen.no/
https://transportportal.atlas.vegvesen.no/en/gen/about/

The same applies to The Norwegian Mapping Authority https://data.norge.no/organizations/971040238"
I17;"Is any data on the impact created by open data on social challenges (e.g. inequality, healthcare, education) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.";yes;"https://www.menon.no/wp-content/uploads/2018-69-Helsedata-store-verdier-p%C3%A5-spill.pdf This report states that health care data positively impacts the citizens' healthcare, efficiency with in the health care sector, and business reliant on such data. Open data is not mentioned explicitly, but the definition of healt data in the report (found in section 2.1 in the report) clearly involves open data.

In the knowledge sector (education), a study has recently been carried out and a new organization for data sharing in the knowledge sector has been established (https://kunnskapsdata.no/). The study includes all types of data from the sector, including open data.
The study can be read here:
https://www.regjeringen.no/contentassets/0ff78b4f861b43e8a7e52d5f02dbbd34/sluttrapport-fremtidig-deling-av-data-1.1.pdf";Confirm;;
I18;"Is the use of open data in your country having an impact on society´s ability to reduce inequality and better include minorities, migrants, and/or refugees? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"The research and development groups Giellatekno and Divvun at the University of Tromsø (http://giellatkeno.uit.no, http://divvun.no) have  built language tools and resources that have made it possible to use minority languages in digital context.  Language use is increasingly dependent upon a wide range of digital applications, and (lack of) access to such applications will essentially govern the possibilities linguistic minorities have to use their languages. Dictionary resources are freely abailable for others to use, not only in open interfaces (https://sanit.oahpa.no/, etc.) but also the content. As a result, the dictionary has been reused both for machine translation, pedagogical applications, and other dictionary providers, such as dinordbok.no and others. The core data are structured, machine-readable grammatical models: https://giellalt.github.io/LanguageModels.html. The language models and documentation and source code are openly available. The key factor is to build, document and share language models that makes reuse possible. These resources have changed the prerequisites for use of minority languages. Earlier, North Saami newspapers were e.g. publised every second day, at most. With the spellchecker it was possible to publish the newspaper http://avvir.no daily. The availability of proofing tools in standard word processors, a functionality taken for granted by all majority language users, is now either in place or within reach for the Nordic national minority languages. The source code is available under an open license:
https://github.com/apertium/apertium-sme-nob
https://github.com/apertium/apertium-sme-smj"
I19;"Is the use of open data in your country having an impact on issues about housing in urban areas? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"Finn.no is Norways largest property portal. This utilises data from mapping, transport, weather etc. https://www.finn.no/realestate/homes/search.html
https://data.norge.no/datasets/d291d325-db30-4c69-a82e-e19b0928e487
https://data.norge.no/datasets/749cc842-54a2-42a3-8c4c-feabaa021a9a
https://data.norge.no/datasets/4d12590c-bf33-3bc4-b292-abc4942260e7 

SSB House market data is used to give an overview of the situation in the market. https://www.ssb.no/priser-og-prisindekser/artikler-og-publikasjoner/prisene-pa-nye-boliger-stiger / https://www.ssb.no/priser-og-prisindekser/boligpriser-og-boligprisindekser
SSB also has statistics on living conditions etc: https://www.ssb.no/bygg-bolig-og-eiendom/bolig-og-boforhold / https://www.ssb.no/bygg-bolig-og-eiendom?de=Bolig+og+boforhold&innholdstype=publikasjon-artikkel

hjemla.no  is a new service aimed at making information on home sales and value estimation for homes available. Utilises open data and a mix of public data and there own data.
https://www.hjemla.no/innsikt/om-hjemla. Prognosesenteret is a similar service that uses data, some open, to calculate housing value: https://prognosesenteret.no/boligverdi/
https://data.norge.no/datasets/4d12590c-bf33-3bc4-b292-abc4942260e7
https://data.norge.no/datasets/d20046fe-362d-37bd-8eba-4a8e2d0cd0c0

The media  regulary utilises open datasets about maping, transport, sold prices etc. to make stories/maps etc. about the housing market
https://www.aftenposten.no/oslo/i/AP3oWM/her-er-den-stoerste-samlingen-av-boligverdier-i-oslo"
I20;"Is the use of open data in your country having an impact on the issues of health and wellbeing? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"Open data has been used throughout the pandemic, both by central government and by local authorities. An example is the municipalities' dashboard for infection tracking. The municipalities also have more advanced dashboards intended for internal use, such as planning, quarantines etc.
Application (Oslo): https://experience.arcgis.com/experience/742a281a0fa74ab79147a76e6b52833b (The service has ended.)
Dataset: https://github.com/folkehelseinstituttet/surveillance_data (the Norwegian Institute of Public Health)

Media is using open data to create stories and visualisations, example:
https://www.vg.no/spesial/corona/ (The service is not being updated.)
Data set: https://data.norge.no/datasets/07df7566-311d-36dc-911b-fbb0a1557eb0 (The data is not being updated)"
I21;"Is the use of open data in your country having an impact on the society´s level of education and skills (e.g. data literacy)?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;I don't know;
I22;"Is any data on the impact created by open data on environmental challenges (e.g. climate change and environmental degradation, as highlighted in the Eurpean Green Deal) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please specify (1)  what kind of data source proves this impact and (2) provide the URLs to this data.";yes;"Open data on stock exchange and open research data has given insight into environmental challenges
https://energiogklima.no/meninger-og-analyse/kommentar/apne-data-har-snudd-klimakampen/

The Norwegian Environment Agency, in its capacity as the national coordinator for environmental data, has conducted a systematic review of opportunities and challenges for increased use of environmental data. One of the aspects covered is effects (impact). It also contains comprehensive descriptions of how data and open data will contribute to new solutions https://www.menon.no/wp-content/uploads/2021-153-Hovedrapport-KVU-Fremtidens-miljodata.pdf

A study of the future environmental data has also been carried out, : https://www.menon.no/wp-content/uploads/2021-153-Hovedrapport-KVU-Fremtidens-miljodata.pdf
Chapter 2 of the report has a detailed review of the current situation including the value chains for environmental data (production, management, consumption) where raw data is refined into knowledge and finally becomes concrete products for use for various purposes (p. 24). One of the examples that is referred to is the priority map for efforts against acute pollution: https://www.miljodirektoratet.no/ansvarsomrader/vann-hav-og-kyst/beredskap-mot-akutt-forusurningen/prioriteringskart-for-inssats-mot - acute pollution/";Confirm;;
I23;"Is the use of open data in your country having an impact on the level of protection of biodiversity (e.g. maintaining a good air and water quality)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"We monitor the air quality https://luftkvalitet.nilu.no/ and predict the upcoming air quality https://luftkvalitet.miljodirektoratet.no/. We also provide a calculator to test the effect of measures to try to reduce air pollution https://www.miljodirektoratet.no/tjenester/tiltakskalkulator-for-luftkvalitet/

Some municipalities use air quality data to implement restrictions on driving and wood-burning: https://www.bergen.kommune.no/hvaskjer/tema/luftkvalitet/strakstiltak/hvilke-regler-gjelder-ved-datokjoring

In some municipalities, air quality data is utilized to assess the level of air pollution, particularly in terms of particulate matter (PM) and pollutants such as nitrogen dioxide (NO2) and carbon monoxide (CO). When air quality deteriorates to a certain extent, these municipalities may implement restrictions on activities that contribute to air pollution, such as:

Driving Restrictions: They may impose temporary driving restrictions, particularly on vehicles with high emissions or during periods of high pollution, like smog or haze events. This can include measures like alternating license plate numbers allowed on the road on specific days.

Wood-Burning Bans: During periods of poor air quality or high pollution, some municipalities may ban or restrict the use of wood-burning stoves or fireplaces to reduce the emission of particulate matter and other pollutants from burning wood.

These measures aim to improve air quality and protect public health by reducing exposure to harmful pollutants. The specific restrictions and their enforcement can vary from one municipality to another, depending on local air quality conditions and regulations."
I24;"Is the use of open data in your country having an impact on the achievement of more environment-friendly cities (e.g., environment-friendly transport systems, waste management etc.)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"We monitor the air quality https://luftkvalitet.nilu.no/ and predict the upcoming air quality https://luftkvalitet.miljodirektoratet.no/. We also provide a calculator to test the effect of measures to try to reduce air pollution https://www.miljodirektoratet.no/tjenester/tiltakskalkulator-for-luftkvalitet/
Dataset: https://data.norge.no/datasets/d962c1b2-f233-43f7-8959-60463f0534e8
Cities use the aforementioned calculator to achieve more environment-friendly cities

NILU has good infrastructure and high competence in measuring and developing new measurement methods and instrumentation. This knowledge is used, inter alia, to advise local and national authorities on issues that are relevant to the development of measures and regulations to achieve better air quality. The information is particularly important for those living with diseases that can be exacerbated by high air pollution, such as respiratory and cardiovascular diseases.

We can also add https://artsdatabanken.no has the goal of bridging the gap between biodiversity, science and policy. At the Artsdatabanken, there is a large amount of data and information about natural diversity in Norway that you can freely download. These are provided by knowledge institutions, voluntary organisations, administration, business and private individuals.

Information and data on biodiversity are found in natural history museums, research institutions, environmental agencies and NGOs run by professional and amateur biologists. NBIC works with all these groups to collate and disseminate this material so that it can become available to everyone.

NBIC's main tasks are to provide:

Risk assessments for species and ecosystems
Digital tools and services for knowledge on biodiversity
New knowledge on species and ecosystems in Norway

https://www.biodiversity.no/Pages/135580/About_Norwegian_Biodiversity_Information_Centre
See also: https://www.biodiversity.no/Pages/195122/Species_online"
I25;"Is the use of open data in your country having an impact on the fight against climate change, for example by undertaking predictive monitoring, preventive actions, or a differentiated response to connected disasters?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"We monitor our progress on the fight of climate change, and also present the effect on the connected disaster (e.g. sea level rise and global warming). https://energiogklima.no/klimavakten/ . In the same overview we also have a grading system where we strive towards ""green"" results, thus affecting our policy on the fight of climate change. Open data from Norway and from other countries is used in the service."
I26;"Is the use of open data in your country having an impact on the consumption of energy based on fuel and the switch to renewables? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"Open data is also used for services to calculate and display emissions https://www.tilnull.no/. The service will be expanded as new datasets are released
With tilnull.no, the Norwegian Climate Foundation wants to make visible in a simple and credible way where Norway stands in the climate transition - and contribute to ongoing debate about measures that can increase the pace of climate work. The data for the service is provided by the Norwegian Public Roads Administration, county municipalities, municipalities, ferry operators etc. The data is also donwloadble, example: https://www.tilnull.no/ferger/fergedataene"
I27;"Is any data on the economic impact (e.g. GDP, employment, productivity, innovation,  new businesses created etc.) of open data available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please specify what kind of data source proves this impact and provide the URLs to this data.

";yes;"On behaf of the Confederation of Norwegian Enterprise (NHO) Menon Economic conducted a study to monitor the economic impact of open data. 
https://www.nho.no/siteassets/veikart/rapporter/verdiskaping-med-data-menon.pdf

Data as a resource - Data-driven economy and innovation:  https://www.regjeringen.no/no/dokumenter/meld.-st.-22-20202021/id2841118/";Confirm;;
I28;"Is the use of open data in your country having an impact on the level of employment? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;I don't know;
I29;"Is the use of open data in your country having an impact on the level of innovation and the adoption of new technologies? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;I don't know;
I30;"Is the use of open data in your country having an impact on the level of entrepreneurship (especially of women and minorities) and business creation (especially with Small- and Medium-sized Enterprises)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"Fiskher (directly translates to «Fish here») has used open geodata to create an app for fishers and have expanded to several countries and gotten a research-grant
https://digitalnorway.com/slik-skapte-fiskher-en-app-suksess-av-apne-data-fra-kartverket/

Data from the population register and other open data from power companies has impacted business creation by providing data for https://www.motkraft.no/ . Motkraft is a non-profit power provider.

Data from our road administration (Statens Vegvesen) provides open data regarding car ownership. https://datalandsbyen.norge.no/topic/52/bileier-hvem-eier-bilen / https://bileier.app/ The use case showcases an app that makes it easy to gain access to the owner of a car by typing in the cars license plate number."
I31;"Is the use of open data in your country having an impact on the level of productivity? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;I don't know;
