ID;Question;Answer from 2023;Explanation from 2023;Confirm, change or complement answer/explanation from 2023;Provide updated answer (if applicable);Provide updated explanation (if applicable)
PT35;"Besides the national open data portal, are there other regional and local portals? 

For Explanation:
* If yes, please provide a complete list and the links to these portals.";yes;"The Regional portals available are:
Regione Basilicata https://dati.regione.basilicata.it/   
Regione Campania https://dati.regione.campania.it/ 
Regione Friuli Venezia Giulia https://www.dati.friuliveneziagiulia.it/ 
Regione Lombardia https://dati.lombardia.it/  
Regione Marche http://goodpa.regione.marche.it  
Regione Piemonte https://www.dati.piemonte.it
Regione Lazio                  https://dati.lazio.it/ 
Regione Puglia               https://dati.puglia.it/ 
Regione Sardegna http://opendata.regione.sardegna.it/ 
Regione Siciliana https://dati.regione.sicilia.it/ 
Regione Toscana http://dati.toscana.it  
Regione Umbria https://dati.regione.umbria.it/  
Regione del Veneto https://dati.veneto.it/ 
Regione Trentino Alto Adige https://dati.trentino.it/ 
Regione Valle d'Aosta https://www.regione.vda.it/statistica/Opendata/Opendataregione/opend_categoria_i.asp  
Regione Abruzzo http://opendata.regione.abruzzo.it/  
Regione Emilia Romagna https://dati.emilia-romagna.it/ 

Other local portals and other national thematic portals are listed at this page of the national open data portal: https://dati.gov.it/elenco-harvest-sources 
";Confirm;;
PT36;"Are regional and local portals listed above and their data sources discoverable via the national portal? 

For Explanation:
* If not applicable, please briefly explain why. ";yes;All catalogues listed above and their data sources  are discoverable in the national portal. The list and the URL to those catalogue and data sources (also including other national and local catalogues not listed above) are available at this page: https://dati.gov.it/elenco-harvest-sources . In addition the catalogues and the data sources can be set as search criteria (see https://dati.gov.it/view-dataset).;Confirm;;
PT37;"To what degree are  regional and local sources harvested automatically? 

For Explanation:
* If less than the majority of existing sources is harvested by the national portal, please briefly explain why.                        
* If not applicable, please briefly explain why. ";all datasets;;Confirm;;
PT38;"Does the national portal include datasets that are real-time or dynamic?

For Explanation:
* If yes, please provide URLs to real-time and/or dynamic data featured via the national portal. ";yes;"Some examples : 
https://dati.gov.it/view-dataset?Cerca=&tags_set=dati+dinamici&tags=dati+dinamici&ordinamento=&sort=Invia


";Complement;;The right URL: https://dati.gov.it/view-dataset?Cerca=&tags_set=dati-dinamici&tags=dati-dinamici&ordinamento=&sort=Invia
PT39;"Does the national portal provide a way for non-official data (i.e. not stemming from official sources, such as community-sourced/citizen-generated data) to be published? 

For Explanation:
* If yes, please explain how non-official data is distiguished for offical data (e.g. using a different section of the portal or tags) 
* And please provide a URL to an example of a non-official dataset on the portal ";new question;new question;Change;No;
PT40;"Does the national portal allow users to see what data exists but cannot be made available as open data?

For Explanation:
* If yes, please (1) provide the URL to an example and (2) briefly describe the approach used to ensure this transparency.";yes;"The national Portal includes a specific section dedicated to the PA databases not available as open data, see https://www.dati.gov.it/base-dati-informazioni.
Furthermore, the national data portal is linked to the catalogue for spatial data (i.e. https://geodati.gov.it), that includes both open and not-open data. In case of open data, the related metadata are made also available in the dati.gov.it portal through GeoDCAT-AP. ";Confirm;;
PT41;"Does the national portal have a strategy to ensure its sustainability?

For Explanation:
* If yes, please (1) provide the URL to this document and (2) describe the main measures to keep the portal running in the long-term and continue to serve its audience";new question;new question;Change;Yes;"The National Portal is an essential infrastructure in the contest of the open data policies, which is also expressly provided for in the legislation transposing the Open Data directive (i.e. the legislative decree 200/2021 amending the Legislative Decree no. 36/2006 [ https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2006-01-24;36!vig= ] (art. 9) The national portal is also relevant infrustructure in the context of the three Year Plan 2022 – 2024 and 2024-2026 [ https://www.agid.gov.it/sites/default/files/repository_files/piano_triennale_per_linformatica_nella_pa_2022-2024.pdf and https://www.agid.gov.it/sites/default/files/repository_files/piano_triennale_per_linformatica_nella_pa_2024-2026.pdf] with specific actions linked to it. It is therefore institutionally guaranteed to be sustainable. 
Finally in the budget for the year 2024 and the three-year period 2024 - 2026, a specific item is dedicated to open data and open government including the activities linked to the portal (https://trasparenza.agid.gov.it/download/5589.html)."
PT42;"Is your national portal active on social media? 

For Explanation:
* If yes, please provide the URL(s) to your social media accounts. ";yes;https://twitter.com/DatiGovIT - https://www.youtube.com/channel/UCHsqR2YhxeKgFT4rAKVcAAQ (there is also the Twitter account of the national catalogue for spatial data https://twitter.com/rndt_it );Confirm;;
PT43;"Are the portal’s source code and relevant documentation and artefacts made available to the public (e.g. on platforms such as GitHub or GitLab)?

For Explanation:
*If yes, please provide the (1) platform name and (2) the URL to the portal’s account on this platform.";yes;Available in the repository dati.gov.it of the GitHub organization AgID, i.e. https://github.com/AgID/dati.gov.it;Confirm;;
PT44;"Do you monitor the characteristics of the data published on the portal, such as the distribution across categories, static vs. real-time data and how these change over time?

For Explanation:
* If yes, please provide the direct-URL to this feature";yes;"https://avanzamentodigitale.italia.it/it/progetto/open-data  provide a monitoring in terms of the number of data sets published,number of public administrations that publishes open data, distribution across categories, real-time data, distribution across administrations type (national, regional, …). 
https://dati.gov.it/Monitoraggio/MonitoraggioDinamico provides the measures about metadata quality and the results of the actions on open data defined in the Three-Year Plan for ICT in the PA.
https://dati.gov.it/Monitoraggio/Statistiche provides the information and the annual statistics on the data published on the portal.
";Confirm;;
PT45;"Does this monitoring enable the portal team and/or data providers to take action to improve their performance on the national portal?

For Explanation:
* If yes, please (1) explain how and (2) if applicable provide the direct-URL to this feature.";yes;"Based on the monitoring results, specific and targeted activities are carried out by the portal team to support the individual data providers to improve the quality of its metadata published and consequently the general performance on the national portal. 
Furthermore, based on those results, specific guidance is provided as FAQ in order to address specific (preferibly common) issues (see https://dati.gov.it/faq).
Finally, the log of the harvesting process for each local/thematic catalogue is shared with the data provider in case corrections need.";Confirm;;
Q1;"Is there a pre-defined approach to ensure that metadata is kept up-to-date?

For Explanation:
* If yes, please briefly describe your approach.";yes;A generalized approach has been defined that provides for weekly harvesting of each federated catalogue (https://www.dati.gov.it/elenco-harvest-sources), except for specific requests for more frequent updating. Consequently, the update in the national portal is aligned with that one of the harvested local/thematic portal.;Confirm;;
Q2;"What percentage of the metadata on the national portal is obtained from the source automatically, rather than edited manually? 

For Explanation:
* Please describe (1) the workflows you have to automate the harvesting of metadata and (2) for which types of data these apply to";new question;new question;Change;100 %;"Each data provider is required to communicate the endpoint of  its local catalogue and then that local catalogue is harvested by the national portal automatically.
In case a data provider doesn't manage an own local catalogue, the provider can create a dump file of metadata to be published in the national portal from a web accessible folder."
Q3;"What is the average delay from the moment the metadata describing a dataset is updated at the source, and the moment the change is visible on the portal?

For Explanation:
* Please explain the approach for updating metadata in a timely manner";new question;new question;Change;Within one week;A generalized approach has been defined that provides for weekly harvesting of each federated catalogue (https://www.dati.gov.it/elenco-harvest-sources), except for specific requests for more frequent updating. Consequently, the metadata is visible on the portal within a week at latest.
Q4;"Do you undertake efforts to ensure that published data covers the full period from when it was first published until today, for example,the complete time series?

For Explanation:
* If yes, please explain the measures in place to ensure complete series of datasets";new question;new question;Change;Yes;In the national Open Data Guidelines (binding for PAs), there is a specific recommendation that in the case of data series, the publication should cover not only the most recent or current data, but the entire series so as not to lose an important wealth of information useful, for example, for analyses on the evolution of various phenomena of interest.
Q5;"Have you implemented the DCAT-AP High Value Datasets (semiceu.github.io) tag to denote the High-Value Datasets in your (national) open data portal(s)?

For Explanation:
* If yes, please specify how and highlight challenges if any.
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Yes;"We are working to implement DCAT-AP HVDs.
We were waiting for the adaptation of CKAN to that guidelines in order to avoid customezed solutions. That was one of the challenges, also because we need to also adapt the plugin related to the national profile (DCAT-AP_IT) that will be made available as open source for reuse . "
Q6;"Besides the DCAT-AP tag mentioned above, have you implemented any other measures to ensure that high-value datasets ((EU) 2023/138) are interoperable with datasets of other country?

For Explanation:
* If yes, please specify how and highlight challenges if any.
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Yes;"A specific guidance document has been adopted and published in order to provide the data owners with operational and more detailed indications for a more effective implementation of the Regulation (also related to ensure the interoperability) and support them in the process of opening that type of data.
The first version of the guidance document is available at the URL https://www.agid.gov.it/sites/default/files/repository_files/guida_operativa_hvd_-_ver._1.0.pdf"
Q7;"Do you monitor the quality of the metadata available on your portal?

For Explanation:
* If yes, please briefly explain how this monitoring takes place. 
* If applicable, please provide the URL to this monitoring mechanism.";yes;"""Increasing the quality of metadata is a specific goal of the Three Year Plan for ICT in the PA 2022 - 2024 as well as the previous Plans, [https://www.agid.gov.it/sites/default/files/repository_files/piano_triennale_per_linformatica_nella_pa_2022-2024.pdf ]. Some actions and expected results in that Plan, indeed, concern the metadata quality:

R.A.2.2a - Increase the number of datasets with quality metadata compliant with European and national reference standards

To this end, the national portal makes available the list of data providers with the number of their datasets documented through metadata (see https://dati.gov.it/amministrazioni ) and the list of harvested catalogues with the number of datasets for each catalog (see https://dati.gov.it/elenco-harvest-source ). In addition, a validator has been implemented to allow data providers to know the quality of the metadata through compliance with mandatory and strongly recommended properties (such as contact point) in the DCAT-AP_IT profile. All this tools are used to discover any anomalies to be communicated to the competent administrations for a consequent improvement of metadata quality.
The dynamic Monitoring page in the data portal https://dati.gov.it/Monitoraggio/MonitoraggioDinamico shows the measures about the quality of metadata published in the open data portal on the basis of a weekly frequency. To this purpose some indicators have been identified in relation to which targeted and joint interventions are carried out with the individual administrations to improve the information available on the portal.
That page also shows the measures of the expected results and target of the Plan mentioned above.";Confirm;;
Q8;"Do you publish information on the quality of the metadata available on the portal?

For Explanation:
* If yes, please provide the URL to this section. ";yes;The information on the metadata quality is available in the monitoring section of the data portal, also downloadable in csv format: https://dati.gov.it/Monitoraggio/MonitoraggioDinamico ;Confirm;;
Q9;"Do you publish guidelines (e.g. written materials) and have tools in place, to assist publishers in publishing high-quality metadata? 

For Explanation:
* If yes, please (1) briefly describe this material and (2) provide the URLs to these materials and/or tools.";new question;new question;Change;Yes;"https://www.dati.gov.it/fare-open-data/Strumenti-per-gli-Open-Data

https://www.dati.gov.it/fare-open-data/Strumenti-per-gli-Open-Data
https://www.dati.gov.it/contesto-normativo

The Guidelines for the implementation of the Legislative Decree no. 36/2006, as amended by Legislative Decree no. 200 of 8 November 2021, transposing Directive (EU) 2019/1024,  https://www.agid.gov.it/sites/default/files/repository_files/lg-open-data_v.1.0_1.pdf

Guidance document on HVDs: https://www.agid.gov.it/sites/default/files/repository_files/guida_operativa_hvd_-_ver._1.0.pdf"
Q10;"Do you set any standards on metadata quality that data providers must abide by (e.g. on the use of licence, minimum metadata describes, use of certain DCAT-AP properties, etc)

For Explanation:
* If yes, please describe the standards you have in place, i.e. what is minimum information the metadata should describe ";new question;new question;Change;Yes;"The national metadata profile based on DCAT-AP (i.e. DCAT-AP_IT) states the mandatory (minimum) metadata required and the related DCAT-AP properties.
It includes some extensions with respect to DCAT-AP, e.g. the rights holder, as well as more restrictive properties (from optional or recommended to mandatory). "
Q11;"Do your open data publication/licensing guidelines provide recommendations for the use of Creative Commons (CC) licences, specifically CC BY 4.0 and CC0?

For Explanation:
* If yes, is this mandatory (e.g. prescribed by law) or recommended?
* Please provide a URL link to the guidelines";new question;new question;Change;Yes;The Guidelines for the implementation of the Legislative Decree no. 36/2006, as amended by Legislative Decree no. 200 of 8 November 2021, transposing Directive (EU) 2019/1024 include the requirement that the licences to be used are CC-BY 4.0, CC0 or any equivalent or less restrictive open licence https://www.agid.gov.it/sites/default/files/repository_files/lg-open-data_v.1.0_1.pdf
Q12;What percentage of the open data available on the national portal is accompanied by licensing information? ;>90%;N/A;Confirm;;N/A
Q13;How many different licences are used on your portal?;5-10;N/A;Confirm;;N/A
Q14;"Besides providing guidelines, are there regular activities conducted or mechanisms in place to  assist publishers in supplying high-quality datasets (metadata quality and data quality)?

For Explanation:
* If yes, please explain the support you provide?";new question;new question;Change;Yes;"There are direct and regular contacts and support for data providers (mainly with the owner of the harvested catalogues) for publishing high-quality data and metadata, as this is included, with related expected results and actions, as an objective in the Three-Year Plan for ICT in Public Administration, with specific target set and specific tasks for public administrations.
The measure of the quality of the metadata published in the portal is weekly published in the monitoring dedicated page to show what and how many metadata elements are still not conformant to standards.
Furthermore, a validator is available on the portal in order to support the data providers to check the conformity of their metadata to the national metadata profile DCAT-AP_IT.
Finally, in case of error raised in the harvesting process for each local/thematic catalogue, the error log file is shared with the data provider in order to enable the alignment to the standards.
"
Q15;"Does the national portal follow the DCAT-AP framework or, if not, are standards in place to ensure interoperability with DCAT-AP?

For explanation:
* If the  portal follow the DCAT-AP framework, please describe how compliance with DCAT-AP is ensured
* If the portal does not follow the DCAT-AP framework, please describe how interoperability with DCAT-AP is ensured";new question;new question;Change;Yes;"The national portal follow the DCAT-AP framework with some extensions (DCAT-AP_IT profile).
A specific plugin is available for CKAN and a validator is available on the portal."
Q16;What is the percentage of metadata on your portal that is DCAT-AP compliant, in terms of mandatory classes? (agent, catalogue, dataset, literal, resource);71-90%;;Confirm;;N/A
Q17;What is the percentage of metadata on your portal that uses DCAT-AP recommended classes? (category, category scheme, distribution, licence document);71-90%;;Confirm;;N/A
Q18;What is the percentage of metadata on your portal that uses DCAT-AP optional classes? (catalogue record, checksum, document, frequency);71-90%;;Confirm;;N/A
Q19;"Is there a national extension of the DCAT-AP standard developed for your country? 

For Explanation:
* If yes, please (1) briefly outline the reasons for this decision, and (2) what the main differences between the national variation and the EU standard are.
* If applicable, please provide the URL to the documentation of the national DCAT-AP extension.";yes;"The decision to define a national profile (for Italy DCAT-AP_IT)) is mainly due to the needs related to the national legal system. The main extensions introduced concern:
-	The additional mandatory property rightsholder;
-	The additional optional properties subtheme and creator;
-	The class Distribution is mandatory;
-	Changes in the cardinality of several properties (from optional or recommended to mandatory), such as frequency, theme, modified.

Our national extension is documented together with others in DCAT-AP implementation guidelines WG  https://docs.google.com/spreadsheets/d/1SPfA6fA9im_6EtxLDBtCMyBpt1q1aXl5ng4epLgSyJM/edit#gid=0

The national profile is available here:
https://docs.italia.it/italia/daf/linee-guida-cataloghi-dati-dcat-ap-it/it/stabile/index.html";Confirm;;
Q20;"Do you investigate the most common causes for the lack of DCAT-AP compliance?

For Explanation:
* If yes, what are the main causes for the lack of DCAT-AP compliance?";new question;new question;Change;Yes;".- Controlled vocabularies not used;
.- not appropriate configuration of the technologies used; 
.- mandatory properties missing"
Q21;What is the percentage of datasets whose metadata provides a reference to where the data can be downloaded, or its API accessed (“download-URL” in the DCAT-AP specification)?;>90%;N/A;Confirm;;N/A
Q22;What is the percentage of datasets whose metadata provides a reference to a web page from where the data can be accessed (“access-URL in the DCAT-AP specification)?;>90%;N/A;Confirm;;N/A
Q23;"Do you use a model (such as the 5-Star Open Data or FAIR) to assess the quality of deployment of data in your country?

For Explanation:
* If yes, please briefly describe.";yes;"As reported in the National Guidelines, the use of the 5 -Star Open Data model is required for the representation / distribution of the data (see
https://www.agid.gov.it/sites/default/files/repository_files/lg-open-data_v.1.0_1.pdf ).
In accordance with the latest update of legislation regarding open data and reuse of public sector information, the FAIR principles are mandatory for research data and recommended for all other data types (see
https://www.agid.gov.it/sites/default/files/repository_files/lg-open-data_v.1.0_1.pdf)";Confirm;;
Q24;"Do you conduct activities to promote and familiarise data providers with ways to ensure higher quality data?

For Explanation:
* If yes, please briefly describe.";yes;"The use of the 5 -Star Open Data model is promoted through the national Guidelines (see
https://www.agid.gov.it/sites/default/files/repository_files/lg-open-data_v.1.0_1.pdf ).
Furthermore, AGID promotes the implementation and the use of the standard ISO 25012 on data quality, ISO 25024 on data quality measurement, and UNI-TS 11725 """"Guidelines for measuring data quality”. A specific section is dedicated in the national Guidelines (https://www.agid.gov.it/sites/default/files/repository_files/lg-open-data_v.1.0_1.pdf).
In addition, AGID has adopted a specific act aimed at improving data quality, see https://www.agid.gov.it/sites/default/files/repository_files/circolari/dt_cs_n.68_-_2013dig_-regole_tecniche_basi_dati_critiche_art_2bis_dl_179-2012_sito.pdf 
and the measurement of the data quality, see https://www.agid.gov.it/sites/default/files/repository_files/documenti_indirizzo/iso_25024_agid_misurazione_della_qualita_dei_dati.pdf.";Confirm;;
Q25;What percentage of datasets are made available under an open licence? ;>90%;N/A;Confirm;;N/A
Q26;What percentage of licences are provided in a structured data format?;71-90%;N/A;Change;>90%;N/A
Q27;What percentage of datasets are provided in an open and machine-readable format?;>90%;N/A;Confirm;;N/A
Q28;What percentage of datasets consistely use Uniform Resource Identifiers?;31-50%;N/A;Change;51-70%;N/A
Q29;What percentage of datasets link to other renowned sources to provide additional context for the users, e.g. in a linked data fashion?;<10%;N/A;Confirm;;N/A
I1;"Do you have a definition of open data reuse in your country?
 
For Explanation:
* If yes, please specify it.";yes;"The Italian legislation expressly provides for the definition of reuse of open data in the Digital Administration Code - legislative decree 82/2005 - Article 1, paragraph n-bis), where reuse means ""use of the data referred to in Article 2(1)(e) of legislative decree no. 36 of 24 January 2006"";
 [ https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2005-03-07;82 ]
The provision refers back to the definition contained in turn in Legislative Decree 36/2006 on the transposition of the PSI Directive, as subsequently amended by  the Legislative Decree 200 of 8 November 2021 transposing the Open Data Directive. Specifically:
(e) re-use: the use by natural or legal persons of documents held by: 
      (1) public administrations or bodies governed by public law for commercial purposes or for non-commercial purposes other than the institutional purposes for which the documents were produced, with the exception of except for the exchange of documents between public administrations or bodies governed by public law, or between administrations and bodies governed by public law, carried out exclusively within the framework of the performance of the institutional tasks of which they are holders; 
      (2) public undertakings and private undertakings referred to in Article 1, paragraph 2-quater, for commercial purposes or for non-commercial purposes other than those relating to the provision of services of general interest general interest services for which the documents have been produced, with the exception of for the exchange of documents between public undertakings and public administrations or bodies governed by public law set up exclusively within the framework of the performance of the tasks institutional tasks of the public administrations 
 [ https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2006-01-24;36~art2-com1-lete  ]";Confirm;;
I2;"Are there any processes in place to monitor the level of reuse of your country's open data?
 
For Explanation:
* If yes, please (1) briefly describe these processes and (2) provide the URLs to support the answer.";yes;"The processes are conducted at public body level, such as at regional level. 
Some examples:
The Open Data portal of the Emilia Romagna Region provides an online form to collect information about the re-use made of the data (https://dati.emilia-romagna.it/?q=contact/Segnala-un-uso-dei-dati);
Lombardia Region collects information about the cases of re-use of the datasets published in the regional data portal (https://www.dati.lombardia.it/Government/Utilizzo-dei-dataset/m58v-fh6e/data);
At local level, Lecce Municipality publishes a page in the open data portal with the list of apps, dashboards and viz developped by reusing the open data documented in that portal (http://dati.comune.lecce.it/blog/?page_id=165);
The public undertaking TPER publishes a list of apps developped by reusing open data made available (https://www.tper.it/apps).
The Istituto Nazionale di Previdenza Sociale has dedicated a page in the Open Data section of the portal ""Applications implemented"" to record all the initiatives of re-use of Open Data.  
[ https://www.inps.it/nuovoportaleinps/default.aspx?sPathID=%3b0%3b46292%3b46305%3b&lastMenu=46305&iMenu=12&p4=2 ].
The Institute also constantly monitors the downloads of Open Data from the Institutional portal by locating and analyzing them.  It is possible to have a summary of the downloads on a national scale on the page of the ""Open Data Inps Distribution"" portal.  
[ https://www.inps.it/nuovoportaleinps/default.aspx?sPathID=%3b0%3b46292%3b46305%3b46294%3b&lastMenu=46294&iMenu=12&iNodo=46294&p4=2 ]";Change;Yes;"The processes are conducted at public body level, such as at regional level. 
Some examples:
The Open Data portal of the Emilia Romagna Region provides an online form to collect information about the re-use made of the data (https://dati.emilia-romagna.it/?q=contact/Segnala-un-uso-dei-dati);
Lombardia Region collects information about the cases of re-use of the datasets published in the regional data portal (https://www.dati.lombardia.it/Government/Utilizzo-dei-dataset/m58v-fh6e/data);
The public undertaking TPER publishes a list of apps developped by reusing open data made available (https://www.tper.it/apps).

On the portal dati.puglia.it there are  statistics about the datasets published, in the statistics section [most downloaded resources, most viewed resources, etc.]. Moreover, in order to monitor the level of reuse of open data, the https://odlab.regione.puglia.it/ section has been developed, which can always be accessed from the single regional open data portal dati.puglia.it, and which contains testimonials on regional open data reuse projects.

The portal dati.toscana.it is monitored through the platform Web Analytics Italia with statistics on access and download."
I3;"Are there any activities in place to encourage public bodies to monitor the reuse of their own published data (e.g. incentives or obligations in place for public bodies or civil servants of national government)?
 
For Explanation:
* If yes, please (1) briefly describe these activities/incentives and (2) provide the URLs to support the answer.";yes;"If data are made available through APIs, the public bodies and undertakings fullfilling public services are required to describe those APIs in the APIs Catalogue included in the National Digital Data Platform established by the article 50-ter of the Digital Administration Code. This article also states that through that Platform it is possible collecting and storaging information about the access and transactions carried out to data distributed through the APIs.
https://www.normattiva.it/uri-res/N2Ls?urn:nir:stato:decreto.legislativo:2005-03-07;82";Change;Yes;"The Open Data Guidelines recommend to define prioritisation and opening plan by identifying criteria and modalities for opening up. One of the criteria is a demand-driven approach that takes into account the economic and social impact as well as the level of interest and needs of users.
The measure of the impact is also indicated with the aim of assessing the effectiveness of the openness process.

https://www.agid.gov.it/sites/default/files/repository_files/lg-open-data_v.1.0_1.pdf"
I4;"Does your country have processes in place to monitor and measure the level of reuse of high-value datasets ((EU) 2023/138)?
 
For Explanation:
* If yes, please specify how and highlight challenges if any. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";new question;new question;Change;Yes;"A specific action has been included in the latest Three-Year Plan for ICT in PA to monitor the publication of High-Value Datasets starting from December 2024.
It is also planned to put in place a mechanism for monitoring and measuring the level of reuse of HVDs and open data, in general."
I5;"Has your government specified what 'impact of open data' means (e.g. in a strategy document)?
 
For Explanation:
* If yes, how do you define the impact of open data in your country? 
* If possible, please provide a URL to a public document describing it.";yes;"A definition of 'impact of open data' is included in the Guidelines for the implementation of the Legislative Decree no. 36/2006 (as amended by Legislative Decree no. 200/2021 transposing Directive (EU) 2019/1024) - https://www.agid.gov.it/sites/default/files/repository_files/lg-open-data_v.1.0_1.pdf. It is defined as ""The set of effects and benefits obtained directly or indirectly from the use and/or reuse of open data in specific policies, areas, or domains"". It is also suggested to consider as domains against which to measure impact those ones used in the maturity report, namely: society, government, economy and environment";Confirm;;
I6;"Do you have a methodology in place to measure the impact of open data in your country?
 
For Explanation:
* If yes, please briefly describe the key points of this methodology.";yes;"The use and impact of open data are included in a specific section of the annual report ""The ICT spending in the Italian PA"", see https://www.agid.gov.it/sites/default/files/repository_files/_la_spesa_ict_2021_nella_pa_italiana_-_principali_trend_e_percorsi_in_atto_final_v.02_2.pdf
This report is also linked to the Three-Year Plan for ICT in the PA that includes specific actions on data and open data. The implementation of those actions is annually measured and monitored, see  https://monitoraggiopianotriennale.italia.it/                                                                                                                                                                                           In the first report described, regarding the impact of Open Data, the paragraph 4.3 Data Governance e Open Data describes how the availability of open data in central and local government supports web and mobile application development activities. Development activities on open format datasets are very varied. In particular, it highlights the development of vertical applications (for the management of building sites, state property, etc.), and dashboard solutions enabling the analysis of real-time data (traffic, infomobility, weather, territory and environment) and of data at regional and municipal level (labour, expenditure, health, housing market). As can be seen from the graphs, a comparison was made between the extent of the release of datasets in open format and the development of services and applications based on the released data.
The second link indicated relates specifically to the monitoring of the objectives defined in the Three-Year Plan, and provides in open format all data related to this monitoring. The analysis of the rates of achievement of the objectives allows the comparison needed to analyse the impact of open data on digital services and any other aspect of interest.";Complement;;The updated first link is https://www.agid.gov.it/sites/default/files/repository_files/26_07_rapporto_spesa_ict_2022.pdf
I7;"Is there collaboration between government and civil society or academia to create open data impact in your country?

For Explanation:
* If yes, please provide an example
* If possible, URLs to such projects and collaborations.";yes;"A series of meetings, as part of the Forum PA's Cantieri project, involving stakeholders from both civil society and government,  addressing the issues from the point of view of reusers and public and private entities engaged in impact measurement initiatives:
14/6/2022 – “Open data and interoperability: enhancing PA information assets to enable the once-only principle”. Full interoperability of public datasets is one of the main objectives pursued by the strategies for digital PA, including through the resources provided by the NRP. Specifically, the Plan aims to overcome vertical silos that are not interconnected through the implementation of the Digital National Data Platform (PDND) and the central catalog of APIs for accessing information held by public bodies. In this talk dedicated to the topic of data governance in the public sphere, we will delve into the challenges that await PAs as part of the path to implementing the data and interoperability measures envisaged by the NDPND, listening to the experience of some of the main administrations involved and the technology companies that are proposed as enablers of this important process. https://www.forumpa.it/manifestazioni/forum-pa-2022/dati-pubblici-e-interoperabilita-valorizzare-il-patrimonio-informativo-della-pa-per-abilitare-il-principio-once-only/ 

14/6/2022 “Replicability of an Italian good practice in Europe: Open Data, Civic Monitoring and Cohesion Policies in Schools”. A Scuola di OpenCoesione (ASOC) is an innovative digital education pathway aimed at promoting and developing principles of active and aware citizenship in Italian schools through research activities and civic monitoring of European and national public funding, to answer the fundamental question, ""How is public money spent in the territories?"" ASOC makes it possible to introduce in schools the themes of civic monitoring, active citizenship, and participation, through an educational model structured by phases and moments of confrontation. A model that has become a point of reference in national and European cohesion policies, so much so that it has been successfully transferred and replicated in several EU countries, and recently put at the center of new experimentation also in the context of European Territorial Cooperation.
https://www.forumpa.it/manifestazioni/forum-pa-2022/replicabilita-di-una-buona-pratica-italiana-in-europa-open-data-monitoraggio-civico-e-politiche-di-coesione-nelle-scuole/

A tool for civic monitoring of public procurement of projects included in the National Recovery and Resilience Plan https://www.youtube.com/watch?v=SWWagTJ5nXE&t=915s
https://www.youtube.com/watch?v=SWWagTJ5nXE&t=1911s";Change;Yes;"The co-creation process involving representatives of PAs and CSOs (civil society organizations) belonging to the OGP IT Community continues with the aim of defining the 6° National Open Government Plan (6NAP) where also activities on Open Data are included also with reference to their impact.
https://open.gov.it/notizie/continuano-lavori-percorso-co-creazione-definire"
I8;"Have any public bodies in your country launched or performed any activities in the past year to understand which and how (open) datasets are reused?

For Explanation:
* If yes, which of the following activities?
* Multiple answers are possible.";yes;N/A;Confirm;;N/A
I8-a;Automated feedback mechanisms tracking users´ access to datasets;new question;new question;Change;Yes;".- The Web Analytics Italia platform allows to track the users' access to the national Open Data portal and to other local Open Data portals (https://webanalytics.italia.it/ - it requires authentication);

.- The Torino Municipality Open Data Portal http://aperto.comune.torino.it/dataset collects automated feedback and shows the analytics about views and downloads

- In order to map which and how open data are reused, Regione Puglia has implemented an automated mechanism on the dati.puglia.it portal that keeps track, at a statistical level, of how datasets have been viewed or downloaded, along with other statistical data that are available in the statistics section."
I8-b;Surveys;new question;new question;Change;No;
I8-c;Interviews/workshops with reusers;new question;new question;Change;Yes;"An example:
Through the territorial DataLabs of the Open Tusk project, the Puglia Region has built the set of open data (data basket), made available for public consultation on PugliaPartecipa website.
In addition through the datalabs, the Region collected the needs on opening data coming from the territory.
The basket and related consultation are available at the following link: https://dati.puglia.it/ckan/dataset/opentusk-regione-puglia-paniere-dataset

Translated with DeepL.com (free version)"
I8-d;Other;new question;new question;Change;No;
I9;"Have any public bodies in your country launched or performed any activities in the past year to better understand reusers' needs in order to further stimulate the reuse of open data?

For Explanation:
* If yes, which of the following activities have been performed? Please describe how the activity has helped you better stimulate reuse.
* Multiple answers are possible.";yes;N/A;Confirm;;N/A
I9-a;Regular feedback sessions with portal users ;new question;new question;Change;Yes;The users could request specific datasets to be reused. Feedback is useful to understand needs of reusers and how to meet them.
I9-b;Social media sentiment analysis ;new question;new question;Change;Yes;This analysis is useful in order to improve the supply of data and for anticipating the requests.
I9-c;Other;new question;new question;Change;No;
