ID;Question;Answer from 2023;Explanation from 2023;Confirm, change or complement answer/explanation from 2023;Provide updated answer (if applicable);Provide updated explanation (if applicable)
I8-a;Automated feedback mechanisms tracking users´ access to datasets;new question;new question;Change;Yes;"Most open data portals have analytics mechanisms in place. In the case of datos.gob.es,automated tracking of user access to datasets is performed at several levels:
1.- Capture: quantitative data on users accessing the portal are analysed and interpreted, as well as the user's channel of origin, and the different segmentations by geographical location, devices used and the flows of pages accessed.
In addition, the queries made by the user to access the portal via search engines are analysed. The tools used are GA4 and Google Search Console. This analysis seeks to identify quantitative data patterns, most-consumed content and trends.
2.- Interaction: User interactions within the dataset are analysed. In order to know user interactions, interaction elements have been configured in the tag manager tool that transfers the data to the analytics tool. The configured elements provide us with information on user actions, the most consumed formats, interaction times and conversions.
3.- Qualitative data: Qualitative tools such as Hotjar or Clarity are used to automate the collection of data on user behaviour within a page. Data on scrolling, clicks and heat maps are also extracted for each page. Analysis of this data allows modifications to be made to optimise the user experience.
4.- Visualisation: the above points are transferred to an automated visualisation tool integrated with the above tools, which provides real-time data capture and interaction data, facilitating the understanding of the data. 
See information here:
•	https://datos.gob.es/sites/default/files/datosgobes/evidencia_1/evidencia_1.1.png
•	https://datos.gob.es/sites/default/files/datosgobes/evidencia_3/evidencia_3_alternativa.png"
I8-b;Surveys;new question;new question;Change;Yes;"Datos.gob.es carries out an annual survey asking various public bodies how they measure and use open data: https://datos.gob.es/es/evaluacion-del-ecosistema-de-los-datos-publicos-reutilizables-en-espana-2024
The results of this survey allow to identify activities that have been developed to understand which open datasets have been reused and in what way. Most municipalities, for example, have reused open datasets from the National Statistics Institute (https://www.ine.es/dynt3/inebase/es/index.htm?padre=1402&amp;capsel=3909) or the Cadastre (https://www.sedecatastro.gob.es/Accesos/SECAccDescargaDatos.aspx) to improve the quality of citizen services and improve decision-making. Viladecans City Council (Barcelona), for example, has also used open datasets from the 'Portal de Dades Obertes de Catalunya' (https://analisi.transparenciacatalunya.cat/es/) to measure SDG compliance, create more environmentally friendly cities and even create new business opportunities.

On the other hand, within the framework of the III National Open Data Meeting, a self-assessment was developed that allows to know the level of impact that open data has on an organisation: https://docs.google.com/forms/d/e/1FAIpQLSeYilceLbdeKl21rW5T-otxqix5rgBb_CghbrCu8cwZFI1deg/viewform"
I8-c;Interviews/workshops with reusers;new question;new question;Change;Yes;"Over the past year, physical and virtual meetings have been held with open data re-users to find out which datasets they are most interested in, how they re-use them and identify possible needs and strategies for improvement in publishing.

Open Data Barcelona Initiative held a workshop for re-users to identify the 50 most important open data sets with social purpose on its portal (https://www.iniciativabarcelonaopendata.cat/es/ranking-50datasets-sociales/). This collaborative action that spread on social networks through the hashtag #50Datasets has resulted in a public and open repository of data, this resource aims to encourage the reuse of open data by facilitating its location: https://docs.google.com/spreadsheets/d/1hhIZTHLREWTvaBVfx2GmH4tT829Phs-MY7qGsFEVyvU/edit#gid=379167220"
I8-d;Other;new question;new question;Change;Yes;On the other hand, there are also data competitions that serve to establish partnerships between open data portals and re-users. An example of this is the Open Data Competition of Castilla y León, which this year celebrated its seventh edition: https://datosabiertos.jcyl.es/web/es/concurso-datos-abiertos/concurso-datos-abiertos.html
I9;"Have any public bodies in your country launched or performed any activities in the past year to better understand reusers' needs in order to further stimulate the reuse of open data?

For Explanation:
* If yes, which of the following activities have been performed? Please describe how the activity has helped you better stimulate reuse.
* Multiple answers are possible.";Yes;N/A;Confirm;Yes;N/A
I9-a;Regular feedback sessions with portal users ;new question;new question;Change;Yes;From datos.gob.es, feedback meetings have been held with research groups that use open data to develop their work. The aim of these meetings was to learn about the current uses that these reuse communities make of open data and to identify any needs they may have. In addition, all requests from users of the portal, whether via social networks, email or telephone, are dealt with.
I9-b;Social media sentiment analysis ;new question;new question;Change;Yes;To analyse user sentiment, information is collected from social media variables such as mentions, comments, shares and likes. Such interactions help to understand how users feel about open data reuse utilities and publications. The information is collected, on the one hand, automatically through the Metricool tool that integrates all the sentiment variables of each social network. On the other hand, a manual analysis is carried out by classifying mentions and comments by category for further analysis.
I9-c;Other;new question;new question;Change;Yes;"Some agencies organised workshops on data mining and visualisation with re-users to understand their needs and seek solutions to boost the re-use of open data. One example is the meeting of the Open Data and Transparency Observatory of the Polytechnic University of Valencia:
https://www.youtube.com/watch?v=JxgmJr91yKo"
I10;"Have any public bodies in your country developed any systematic way of gathering reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: How does the gathering happen? ";yes;"The various state, regional, and local open data initiatives have implemented improvements in their strategies for collecting cases of reuse. 

The different state, regional, and local open data initiatives carry out various mechanisms to collect cases of reuse: 

Tracking of applications and companies: through observation and active search actions, as well as the availability of forms for companies or applications that wish to register their information. 

Quantitative analysis: using web analysis tools or conducting periodic surveys and studies. 

Participation in data communities: to stay informed of developments in the field of reuse and exchange knowledge and experiences that allow aligning the data publication strategy with the needs of reusers. 

As a result of these efforts, many initiatives display a gallery of examples of applications made with the open data they publish on their websites. These sections serve as a reference and inspiration for the creation of new value-added services. Some examples are: 
- Junta de Aragón: https://opendata.aragon.es/informacion/aplicaciones-hechas-con-datos-abiertos-en-aragon-open-data 
- Junta de Andalucía: https://www.juntadeandalucia.es/datosabiertos/portal/aplicaciones/buscador-apps 
- Govern Illes Balears: https://www.caib.es/sites/opendatacaib/ca/casos_de_re/ 
- Ayuntamiento de Barcelona: https://opendata-ajuntament.barcelona.cat/es/aplicacions 
- Ayuntamiento de Cáceres: http://opendata.ayto-caceres.es/aplicaciones 
- Junta de Castilla y León: https://datosabiertos.jcyl.es/web/es/aplicaciones.html 
- Gobierno de Euskadi: https://www.opendata.euskadi.eus/ideas-ejemplos/ 
- Ayuntamiento de Madrid: https://datos.madrid.es/portal/site/egob/menuitem.400a817358ce98c34e937436a8a409a0/?page=3&vgnextoid=994612b9ace9f310VgnVCM100000171f5a0aRCRD&vgnextfmt=default&vgnextchannel=994612b9ace9f310VgnVCM100000171f5a0aRCRD 
- Ayuntamiento de Málaga: https://datosabiertos.malaga.eu/aplicaciones 
- Ayuntamiento de Santander: http://datos.santander.es/applications/ 
- Concello de Vigo: https://datos.vigo.org/es/aplicaciones-visualizadores/ 

In addition to these repositories of use cases, as mentioned in question 30, the datos.gob.es platform has two catalogs that reference and detail examples of reuse. One of them, aimed at collecting applications, includes 425 examples. The second, referring to companies, documents in detail 87 companies that develop solutions based on these. 
- Applications: https://datos.gob.es/en/aplicaciones 
- Companies: https://datos.gob.es/en/casos-exito";Complement;Yes;"The identification of use cases is a continuous activity over time. Over the last year, the number of applications, services and business models that use open data has continued to grow and as such has been reflected in the repositories of applications and companies reusing data.gob.es:
•	Companies: 452
•	Aplicaciones: 90
All this is the result of continuous work in:
•	Quantitative analysis, visits to datos.gob.es datasets have grown by 48% over the last year.
In addition, public bodies together with universities have developed a systematic methodology to identify and classify use cases of open data reuse:
https://encuentrosdatosabiertos.es/wp-content/uploads/2024/05/Reto-3-%E2%80%93-Metodologias-para-medir-el-impacto-del-dato.pdf"
I11;"Are there any public bodies in your country that have developed a systematic ways of classifying the gathered reuse cases?

For Explanation:
* If yes, please provide a brief explanation of the process: According to which categories are reuse cases classified (e.g. by policy field)?";yes;"The classification of use cases, as with datasets, is based on different criteria. In the case of the national platform, datos.gob.es, which brings together a large part of the applications published by other data portals, different criteria are followed. These are: 

- Categories/themes related to the documented solution. These categories are included in the Technical Interoperability Standard for Information Resource Reuse, which establishes the reference for the categories of datasets collected: https://datos.gob.es/sites/default/files/doc/file/boe-a-2013-2380.pdf 

- Platform for which the solution is developed 

- Publication date 

- Aspects covered by the application (tags)";Complement;Yes;"Over the last year, the national catalogue of open data has been enriched following the classification of the TSI (Technical Standard for Interoperability).

At the regional level, many portals have developed strategies to classify use cases according to sectors as determined by NTI. Examples include the Andalusian open data portal (https://www.juntadeandalucia.es/datosabiertos/portal/) or the Canary Islands open data portal (https://datos.canarias.es/portal/impacto/aplicaciones/).

But the main progress we have identified this year has been at the local level, many city councils have started to identify and classify use cases of open data at the political level, as in Bilbao (https://www.bilbao.eus/opendata/es/aplicaciones) or the City Council of Malaga, which this year has opted for open data(https://datosabiertos.malaga.eu/)."
I12;"Is any data on the impact created by open data on governmental challenges (e.g. efficiency, effectiveness, transparency, decision-making capacity) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.";yes;"There are different studies and reports that help evaluate the impact that open data has on the achievement of government objectives. Some of them are: 

- In recent months, the report ""Open data to meet Sustainable Development Goals"" has been developed, which will be published in early June. The document goes through the dual role that open data plays in supporting the measurement of progress towards achieving the SDGs. See more here: https://datos.gob.es/sites/default/files/datosgobes/dimension2_2023_evidenciapregunta_40.png 

- The report ""The value of open data and use cases,"" published in April 2022, includes conclusions on the impact of some reuse of open data carried out by civil society through the organization CIVIO, such as: 

More than 17 million people can know where their taxes are going, by providing information on budget management by administrations. 
Three and a half million people are informed about public life management and decisions. 

See more here: https://governobert.gencat.cat/web/.content/01_Que_es/04_Publicacions/colleccio_govern_obert/GovernObert_8/Govern-Obert_8_angles.pdf 

- In the conclusions of the event held last June 2022 in Madrid on ""Open Government: for all people,"" it was shown how open data helps in building a more inclusive Spain. See more here: https://www.administracionpublicadigital.es/proyectos/2022/07/de-que-manera-ayudan-los-datos-abiertos-en-la-construccion-de-una-espana-mas-inclusiva";Complement;Yes;"The COTEC Foundation report, Open Data Reuse 2024 - Cotec (https://cotec.es/proyectos-cpt/la-reutilizacion-de-datos-abiertos-2024/) estimates that 29% of public bodies reuse open data on a daily basis. In addition, 6.5% reuse them frequently. Only 3.5% claim never to use open data.

In addition, the report analyses various use cases of open data in the public sector. In the improvement of public administration services (AA. PP.), in 2023 the figure for the categories ""frequently"" and ""always"" is 38.70%, while in 2021 it was 30.50%, in 2019 it was 46.40%, and in 2017 it was 33.30%.
Link: https://cotec.es/proyectos-cpt/la-reutilizacion-de-datos-abiertos-2024/

Another report analysing the re-use of open data in the public sector is ""Successful open data initiatives and re-use of public sector information"" by the National Institute of Public Administration.
Link: https://www.publicacionesinap.es/products/iniciativas-de-exito-de-datos-abiertos-y-reutilizacion-de-la-informacion-del-sector-publico-ebook?_pos=4&amp;_sid=bfcc34ad3&amp;_ss=r-"
I13;"Is the use of open data in your country having an impact on the efficiency and effectiveness of the government (at any level) in delivering public services? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"•	Description: The ""Badajoz Es Más"" project is an initiative carried out by the Provincial Council of Badajoz with the aim of achieving more efficient services, improving the quality of life of its citizens and promoting entrepreneurship and innovation through technology and data governance.  The solution offers the possibility to integrate data from all 135 municipalities in the region.  It includes different dashboards, which can serve both a specific municipality or locality, as well as provide an overview of all services and data at the level of the Provincial Council. Based on this data, various solutions have been developed and implemented in a simple and unified way in multiple municipalities, e.g. for traffic control, environmental management, tourism management, etc. This centralisation of resources saves costs and improves efficiency.

•	Use case link:
        https://datos.gob.es/en/noticia/badajoz-es-mas-smart-provincia-platform-unified-data-management
        user platform:
        https://provinciadigital.badajoz.es:8443/pentaho/api/repos/%3Apublic%3ACdM%20Publico%3AActual%3ACdM_Publico%3ACdM_Publico.wcdf/generatedContent 

•	Dataset: https://datosabiertos.dip-badajoz.es/"
I14;"Is the use of open data in your country having an impact on transparency and accountability of public administrations?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"•	Description: ELISA: The Plan in Figures is a tool launched by the Spanish government to visualise updated data on the implementation of the investments of the Recovery, Transformation and Resilience Plan (PRTR). This tool provides information on the number of companies and households that have received funding, the size of the beneficiary companies and the investments made in the different levers of action defined in the Plan. It also provides details of the funds managed and executed in each Autonomous Community.

•	Use case link: https://planderecuperacion.gob.es/ejecucion/elisa-el-plan-en-cifras 

•	Dataset:
        https://www.pap.hacienda.gob.es/bdnstrans/GE/es/inicio
        https://www.hacienda.gob.es/es-ES/GobiernoAbierto/Datos%20Abiertos/Paginas/licitaciones_plataforma_contratacion.aspx"
I15;"Is the use of open data in your country having an impact on policy-making processes (i.e. are public administrations making use of the data as evidence for the problem identification and policy formulation)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"•	Description: The Housing Act passed in 2023 is focused on the regulation and control of rental prices in so-called stressed areas: areas where housing market conditions (rental prices or mortgage costs) mean that there is a risk of insufficient supply for the needs of the population. The law establishes a rent price index for this area, available here: https://serpavi.mivau.gob.es/. Data from the Tax Agency, Cadastre, INE, Ministry of Housing, etc. have been used to elaborate this system.

•	Use case link: https://www.mivau.gob.es/vivienda/alquila-bien-es-tu-derecho/serpavi/consultar-zonas-de-mercado-residencial-tensionado 

•	Dataset:
        https://ine.es/ss/Satellite?c=Page&amp;cid=1259942408928&amp;p=1259942408928&amp;pagename=ProductosYServicios%2FPYSLayout
        https://www.sedecatastro.gob.es/Accesos/SECAccDescargaDatos.aspx
        https://sede.agenciatributaria.gob.es/Sede/gobierno-abierto/reutilizacion-informacion/datos-disponibles-catalogo-datos-abiertos-tributaria.html"
I16;"Is the use of open data in your country having an impact on decision-making processes (i.e. are public administrations making use of the data as evidence to be included in their daily operations)?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"•	Description: The city of Denia has implemented a digital twin to identify patterns and trends, assess accessibility to tourism resources, plan new tourism infrastructures and make data-driven decisions. For the construction of the digital model, public data sources have been used, such as information on buildings from the General Directorate of Cadastre and the point cloud in LIDAR format published by the National Geographic Institute (IGN), as well as a base layer on hotel accommodation in Denia, whose information has been collected from the open data portal of the Valencian Community and verified by the Denia Town Council. This and other information makes it possible to segment tourist spending by areas and to know the areas with the highest concentration of national and international visitors, which translates into an x-ray of the areas with the most activity, a key piece of information for the destination that is used to make decisions. The analysis of traffic, origin and correlation of visitor increases in the city or its surroundings has great potential when it comes to forecasting public services and promoting areas close to tourist attractions, events, new activities or companies.

•	Use case link: https://www.esmartcity.es/2024/03/07/gemelo-digital-denia-monitoriza-datos-turisticos-mejorar-planificacion-gestion-promocion-destino 

•	Dataset:
        https://www.sedecatastro.gob.es
        https://dadesobertes.gva.es/es/dataset?q=alojamiento
        https://pnoa.ign.es/pnoa-lidar/mapa-lidar"
I17;"Is any data on the impact created by open data on social challenges (e.g. inequality, healthcare, education) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please (1) specify what kind of data source proves this impact and (2) provide the URLs to this data.";No;"RESPONSE TO REVIEWERS:

For the time being, we do not know what methodology should be followed to measure in precise figures the social impact of the data. The European data portal team itself has acknowledged that measurement approaches are always and must always be ""indirect"". This is the reason why we understand that the examples included in the initial answer are valid.  
 
This is the reason we add one more to the examples already referred to. This is:

.- Thanks to the development of a tool and the use of open data, the civic organization CIVIO quantifies in detail what is the situation of medical health centers in Spain and helps the citizen to choose which is the best option. The beneficial effect of the use of open data is indirectly quantified.   See more: https://civio.es/medicamentalia/buscador-presion-asistencial-atencion-primaria/ 
 
......................

There are different studies and reports that help evaluate the impact that open data has on the fulfillment of government objectives. Some of them are: 

-> Poverty and inequality in Euskadi: the role of Guaranteed Income. 

- Source of open data used: https://www.euskadi.eus/informacion/encuesta-de-pobreza-y-desigualdades-sociales-epds/web01-s2enple/es/ 
- Impact data: see result from page 16 of the report: https://iseak.eu/wp-content/uploads/2020/04/pobreza-y-desigualdad-en-euskadi-el-papel-de-la-rgi-2022-10-14-pobreza-y-desigualdad-en-euskadi-el-papel-de-la-rgi.pdf 

-> Research from the Foundation for the Promotion of Health and Biomedical Research of the Valencian Community together with the Prince Felipe Research Center for the development of a model to organize data from images of anatomical regions. 

- Source of open data used: https://bimcv.cipf.es/bimcv-projects/bimcv-covid19/ 
- Impact data: This model was applied to open data from the medical image bank of the Valencian Community, obtaining a relevant impact on research for the improvement of the regional health system. See here: https://bimcv.cipf.es/bimcv-projects/dismed/ 

-> Report from the Ministry of Equality on the impact of the COVID-19 pandemic on gender-based violence in Spain. 

- Sources of open data used for the report, among others: http://estadisticasviolenciagenero.igualdad.mpr.gob.es/ 
- Impact data referred to in the report: see chapter 8 of the report: https://violenciagenero.igualdad.gob.es/violenciaEnCifras/estudios/investigaciones/2022/pdf/Estudio_Impacto_COVID-19.pdf 

-> Report from the Ministry of Universities on data and figures from the Spanish university system. 

- Sources of open data used for the report, among others: https://datos.gob.es/es/catalogo?_publisher_display_name_limit=0&publisher_display_name=Ministerio+de+Universidades 
- Impact data referred to in the report: see Executive Summary (pg. 11) of the report: https://www.universidades.gob.es/wp-content/uploads/2023/04/DyC_2023_web_v2.pdf 

-> The Aragón Open Data initiative has developed the studies ""The role of aggression and maladjustment in the teacher-student relationship on burnout in secondary school teachers"" (https://www.frontiersin.org/articles/10.3389/fpsyg.2022.1059899/full) and ""Global Regularity and Local Variability of Space-Time Patterns of COVID 19 in Aragón (Spain)"" (https://bage.age-geografia.es/ojs/index.php/bage/article/view/3276).";Change;Yes;"The COTEC Foundation report, https://cotec.es/proyectos-cpt/la-reutilizacion-de-datos-abiertos-2024/ also includes information on reuse of open data by professional non-profit reusers (NGOs, foundations, individual non-profit developers and other social initiatives). In 2023, 29% use open data sometimes or almost never, although 58% of respondents did not answer this question. In the case of 2021, 13.9% use them frequently or always, while in 2019 they were 31.7% and in 2017 22.2%.
With respect to the sector of activity, in the healthcare field 3.2% use open data on a daily basis and 9.7% frequently. However, no positive responses were obtained in the healthcare and social services fields.
On the other hand, according to the 12th edition of Asedie's infomediary sector report (https://www.asedie.es/es/informes-anuales), infomediary companies related to the cultural sector had a turnover of 5.5 million. This type of company accounts for 3% of the total."
I18;"Is the use of open data in your country having an impact on society´s ability to reduce inequality and better include minorities, migrants, and/or refugees? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"•	Description: The Ministry of the Interior periodically publishes statistical data on asylum and refugee applications, as well as the number of applications that have been approved in each time period. Through the analysis of this information, organisations such as CEAR (Spanish Commission for Refugee Aid) prepare studies with requests for improvements in policies and administrative procedures to be taken into account by the government when extending rights to refugees.
•	Use case link: https://masquecifras.org/
•	Dataset: https://proteccion-asilo.interior.gob.es/es/datos-e-informacion-estadistica/"
I19;"Is the use of open data in your country having an impact on issues about housing in urban areas? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"There are several projects that reuse open datasets to understand the housing situation and the supply of tourist flats in certain cities and areas of Spain. One example is TData, promoted by the Department of Innovation, Universities, Science and Digital Society of the Generalitat Valenciana (https://tdata.dlsi.ua.es/), which quantifies the number of tourist flats in the Valencian Community.

Another use case that has been made possible by the reuse of open data on housing demand cross-referenced with rental prices is a journalistic project that shows a street-by-street map of rental prices.

•	Description:  The rental price map allows to know what percentage of their income each tenant has to spend in order to be able to rent their home in a given territory. The article analyses open data and draws relevant conclusions to understand the current housing situation in Spain.

•	Use case link: https://www.eldiario.es/economia/mapa-precio-alquiler-calle-calle-descubre-vivir-gastar-tercio-ingresos_1_10798087.html

•	Dataset: Data sets provided by the Ministry of Housing:  https://datos.gob.es/es/catalogo?q=Ministerio+of+Housing&amp;sort=score+desc%2C+metadata_created+desc"
I20;"Is the use of open data in your country having an impact on the issues of health and wellbeing? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"•	Description: Through this scorecard, information on health centres, patients, professionals, complaints, available technologies, etc. is made available to citizens in a visual and simple way. It provides information on healthcare pressure in the region, as well as the reasons for complaints, valuable information for taking action to improve the service.

•	Use case link: https://lookerstudio.google.com/reporting/e9ccf4c2-3914-4bfc-8db9-1af7415c5787/page/p_ii1tevp99c

•	Dataset:
        https://datosabiertos.jcyl.es/web/jcyl/set/es/salud/hospitales-camas/1284848018109
        https://datosabiertos.jcyl.es/web/jcyl/set/es/salud/reclamaciones-ambito-sanitario/1285074946740
        https://datosabiertos.saludcastillayleon.es/"
I21;"Is the use of open data in your country having an impact on the society´s level of education and skills (e.g. data literacy)?

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"Over the last year, Spanish universities have become involved in the dissemination of data culture and data literacy through, for example, Chairs on open government and open data and even training itineraries aimed at students to generate knowledge through open data(https://datos.gob.es/en/noticia/aula-open-data-bilbao-bizkaia-public-private-collaboration-generate-knowledge-open-data).

•	Description: The Chair of Big Data, Open Data and Blockchain at the University of La Laguna (Canary Islands) organises regular events to reuse open data and generate knowledge on a specific topic(https://www.ull.es/catedras/catedrabob/). Another example is the Chair of Transparency and Data Management at the Polytechnic University of Valencia (https://ctranspaupv.com/).

•	Use case link: A recent example is this webinar on how to use Tenerife's open data to boost innovation organised by the Chair of the University of La Laguna: https://datos.tenerife.es/es/reutiliza/webinar

•	Dataset: 
        https://datos.tenerife.es/es/"
I22;"Is any data on the impact created by open data on environmental challenges (e.g. climate change and environmental degradation, as highlighted in the Eurpean Green Deal) available in your country such as from research studies, impact assessments, or other systematic investigations that quantify the results or broader effects of open data being reused?

For Explanation:
* If yes, please specify (1)  what kind of data source proves this impact and (2) provide the URLs to this data.";yes;"There are different studies and reports that help evaluate the impact that open data has in addressing environmental challenges. Some of these include: 

-> The open data initiative of the Government of Aragon has carried out the scientific study using data from Aragon Open Data Networks of action situations in point-source pollution: the case of winery wastewater in Aragon, Spain. 

- Source of open data used for the report, among others: https://opendata.aragon.es/datos/catalogo/dataset/depuradoras-de-agua-residual-gestionadas-o-financiadas-por-la-c-a-de-aragon 

- Impact data referred to in the report: See Results chapter in the report. https://link.springer.com/content/pdf/10.1007/s11625-022-01273-1.pdf

-> Evaluation of railway transport in the outskirts of Valencia. Based on the fact that the displacement of people residing in the outskirts of Valencia to the city center implies an increase in traffic and polluting emissions, this project evaluates railway transport from municipalities in the outskirts with a minimum of 10,000 inhabitants and a 20-minute drive distance from Valencia entrances.  
- Link: https://www.ctranspa.webs.upv.es/wp-content/uploads/2022/06/Equipo_Otto-1.mp4    
- Data:  
https://visor.gva.es/visor/   
https://www.ine.es/dyngs/INEbase/es/categoria.htm?c=Estadistica_P&cid=1254734710984   
https://centrodedescargas.cnig.es/CentroDescargas/index.jsp 

-> The National Center for Geographic Information has conducted a study with the University of Leuven to measure the benefit of publishing orthoimagery as open data. The study aimed to discover the economic value and benefit of geographic data that is published through free and open services. To do so, the central node of the Spanish SDI (IDEE) was considered as the starting point, including the services and data co-produced among the partners of the National Cartographic System (nodes from ministries, autonomous regions, and local entities were not included in the study's scope). These services are the ones that publish data captured and financed by different administrations (orthophotos, LiDAR, transport networks, etc.). The study contains two approaches: 
- Firstly, the cost of using tiles from Google Maps was compared, using the pricing system known as ""Google Map Load,"" which charges $7 per map load in a user session. 
- Secondly, the rates applied by other countries for downloading data and using web services were compared (Netherlands, Sweden, Switzerland, Slovenia, Croatia, Finland, and France). 

Adding a mini example of the study, the economic value of WMS and WMTS services used in 2020 would be 568.772€. 

More information: The benefits and value of the Central SDI-node of Spain 

-> Monthly report from the Ministry for Ecological Transition and Demographic Challenge on fuel prices and energy sources: 

- Source of open data used for the report, among others: https://datos.gob.es/en/catalogo/e05068001-precio-de-carburantes-en-las-gasolineras-espanolas 

- Impact data referred to in the report. See chapter on ""Average prices including taxes for unleaded petrol and diesel by province"" in the report:https://energia.gob.es/petroleo/Informes/InformesMensuales/DatosBibliotecaConsumer/2023/Abril%202023.pdf 

-";Complement;Yes;"During this year, new studies have been produced with evidence of the impact of data on the environment. For example, the Community of Madrid found that it has optimised the reliability of pollen level prediction by 25% thanks to a system using Artificial Intelligence (AI). This technology ""allows health professionals to perform a more rigorous analysis of the situation and provide more accurate information to citizens"".
Link: https://www.comunidad.madrid/noticias/2023/12/02/comunidad-madrid-optimiza-25-fiabilidad-prediccion-niveles-polen-gracias-inteligencia-artificial

In addition, on the reuse of data linked to the environment, there is a report by the COTEC Foundation, entitled 'The reuse of open data 2024'. In it, they point out that in 2023, only 25.80% of portals do not have access to their data reuse statistics; in 2021 this percentage was 36.10%, which is an improvement.

•	Finally, it is worth mentioning the study linked to geospatial data by the Ministry of Transport and Sustainable Mobility. Impact of information co-produced by IGN and CNIG (2024):
        https://www.idee.es/resources/documentos/CNIG-ES_Cost_Benefit_Central_SDI_Node_v018.pdf"
I23;"Is the use of open data in your country having an impact on the level of protection of biodiversity (e.g. maintaining a good air and water quality)? 

For Explanation:
* If yes, please provide an example of one reuse case. For this reuse case, please provide (1) a URL to the reuse case, (2) a URL to the open dataset used by the reuse case, and (3) a description of the reuse case and its impact in this sub-domain.";new question;new question;Change;Yes;"•	Description: The Ebro Delta, a complex area designated as an EU Natura 2000 site, Natural Park, and UNESCO Biosphere Reserve, faces challenges from anthropogenic pressure and climate change-related risks, with water quality being a critical cross-sectional issue affecting human health and biodiversity preservation. The Fangar and Alfacs embayments, vital for many species and local aquaculture, are susceptible to disease outbreaks and mortality events, notably linked to elevated seawater temperatures during marine heat waves in Summer 2022, causing significant economic losses. This service, developed by NOW Systems, provides a comprehensive water quality assessment in the Ebro Delta, supporting environmental protection and aquaculture management. The forecast system, integrated into NOW Systems' operational framework, generates high-resolution forecasts for the entire delta and enclosed bays. The new user interface application, co-designed with NOW Systems' partner IRTA, translates local coastal data into actionable insights, promoting sustainable aquaculture and biodiversity conservation. Aligned with national, regional, and local marine strategies, this service enhances preparedness and resilience for future challenges. Various stakeholders, including governmental bodies, the Ebro Delta Natural Park managers, local city councils, and the Ebro Delta Mussel producers Federation, have expressed interest in the service.

•	Use case link: https://www.copernicus.eu/en/use-cases/operational-oceanography-support-aquaculture-management-ebro-delta

•	Dataset: 
        o	e3HOPE ocean forecast products:
                https://marine.copernicus.eu/services/use-cases/operational-oceanography-support-aquaculture-management-ebro-delta
                (accessed through the new e3HOPE NAUI@Delta Application)
        o	Mediterranean Sea Physics Analysis and Forecast:
                https://data.marine.copernicus.eu/product/MEDSEA_ANALYSISFORECAST_PHY_006_013/description  
        o	Mediterranean Sea- In-Situ Near Real Time Observations:
                https://data.marine.copernicus.eu/product/MEDSEA_ANALYSISFORECAST_PHY_006_013/description"
