ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
56;"Is the use of open data in your country having an impact on the level of employment? 

For justification:
* If yes, please explain how and what kind of impact is created on the topic and provide examples of maximum 3 recent open data reuse cases in the form of research or application, whether developed by government or by civil society.";yes;Cf. 55, our argument here being that economic impact will have a downstream effect on the level of employment. If you are looking for more detailed examples, the Danish Agency for Labour Market and Recruitment has developed tools such as the Job Barometer which uses open data from the agency's job portal JobNet to determine which types of positions are in high demand in individual municipalities, which can help job seekers direct their efforts: https://star.dk/om-styrelsen/nyt/nyheder/2018/5/jobbarometeret-er-opdateret-med-nye-data/  ;;;;;20
57;"Is the use of open data in your country having an impact on the level of innovation and the adoption of new technologies? 

For justification:
* If yes, please explain how and what kind of impact is created on the topic and provide examples of maximum 3 recent open data reuse cases in the form of research or application, whether developed by government or by civil society.";yes;"A number of Danish language resources are made available as open data on sprogteknologi.dk to aid in the development of Danish-language AI: https://sprogteknologi.dk/ 
Recently, the project ""CoRaL"" was launched, which will collect, transscribe and publish speech data as open data to alleviate issues of bias that otherwise arise when developing language technology for a language with limited available data. 

Also, cf. 55

Response: As you will know, open data re-use is notoriously difficult to track, especially when it comes to language models which are often an amalgam of a number of data sources. With that said, it is very likely that e.g. the Danish Gigaword Corpus https://sprogteknologi.dk/dataset/danish-gigaword has been used to develop language models, cf. https://aclanthology.org/2021.nodalida-main.46.pdf, https://www.bloomberg.com/news/newsletters/2023-09-22/danish-ai-trained-on-data-from-a-web-forum-about-horses?srnd=technology-vp#xj4y7vzkg, and https://www.dr.dk/nyheder/viden/teknologi/heste-nettet-kan-blive-grundlag-kunstig-intelligens-paa-dansk. Also, in the case of CoRal, the data and models are being developed in collaboration with companies who have pledged to develop solutions on top. This does not change that all the data and models will be open for anyone to reuse.";;;To reinforce this response, are you able to provide an example of a specific reuse that emerged from eg sprogteknologi.dk, such as the use of a Danish-language AI in practice?;;20
58;"Is the use of open data in your country having an impact on the level of entrepreneurship (especially of women and minorities) and business creation (especially with Small- and Medium-sized Enterprises)? 

For justification:
* If yes, please explain how and what kind of impact is created on the topic and provide examples of maximum 3 recent open data reuse cases in the form of research or application, whether developed by government or by civil society.";yes;"The language resources mentioned in Q57 are especially crucial for SME's who do not themselves have the resources - financial or otherwise - to produce or buy large proprietary datasets. See the conclusion from the report that is the basis of the effort: https://dsn.dk/wp-content/uploads/2021/01/sprogteknologi-i-verdensklasse.pdf, p. 82. 

In general, Danish open data policy, and specifically the implementation of the Open Data Directive, aims to create a level playing field for all companies in the data economy";;;;;20
;Dimension 3: Open Data Portal ;;;;;;;545
;"This part of the questionnaire is dedicated to assessing the solution your country chose for making the available open data discoverable. Typically, this is achieved through a national open data portal. 
For simplicity, the following section will refer to this solution as the “national portal”.    
Please provide where requested the URLs to the features inquired with the respective question. If access to the feature is restricted (back-end feature, log-in required), please provide a screenshot via e-mail as additional attachment (and note this here in the questionnaire). Please answer the questions below only in relation to the portal you indicated as the national portal of reference. Only URLs documenting the features available on this portal will be considered and scored.

Please select the answer from the drop down options in the `Answer` column. If applicable, please provide additional information to justify the selected answer in the `Justification` column.                                                                                             ";;;;;;;
;3.1 Portal features;;;;;;;208
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
59;"Is there a national portal in your country for making open data discoverable? 

For justification:
* If yes, please provide the URL of the national portal.
* If no, please describe how you ensure the discoverability of the open data available in your country.";yes;www.datavejviser.dk;;;;;20
60;Does the national portal offer an advanced data search function (multiple field search, filter options, etc.)?;yes;N/A;;;;;10
61;Does the national portal offer the possibility for users to download datasets (e.g. via a link)? ;yes;N/A;;;;;10
62a;Does the national portal offer the possibility for users to search by file format? ;yes;N/A;;;;;10
62b;Does the national portal offer the possibility for users to search by data domain? ;yes;N/A;;;;;10
63;"Does the national portal offer to its users a way to programmatically query the metadata (e.g. via an API or a SPARQL access point)?

For justification:
* If yes, please provide the direct-URL to this feature. ";yes;Either through its CKAN API or an RDF endpoint: https://datavejviser.dk/om-datavejviser#datastandard-og-tekniske-snitflader;;;;;10
64;"Does the national portal offer documentation on the use of APIs and other tools that enable working with the aforementioned metadata? 

For justification:
* If yes, please provide the direct-URL to this feature.  ";yes;Cf. 63;;;;;10
65;"Does the national portal enable users to provide content for the portal (e.g. to link documentation and supporting materials to a given dataset)?

For justification:
* If yes, please provide the direct-URL to this feature.  ";yes;"The service organisation receives input from users which is used to suggest metadata improvements to the data-owning authorities, e.g. in the form of addtional documentation

Response: I do not see how this is qualitatively different from other metadata - metadata is context for the data, and whether that is in the form of a provenance statement, reuse case or a link to access the data does not change that fact. 

The open data team serves as editors of the content of the portal, for which the data-providing authorities are ultimately responsible themselves. There is no functionality for external users to input addtional metadata independently, and in the case of ""how the data was produced"", I would think that the data providers themselves would be best fitted to supply this information, as is currently the case in form of provenance statements. ";An example of such supporting material could be relevant studies or reports associated with the dataset e.g. documenting how the data was produced, the methodology etc.;;However, are users able to provide additional supporting material for the portal? The type of content in mind, like methodologies and relevant studies, is not simply additional description of the data in the metadata.  (The ablity to provide feedback is covered in Q66a and b).;;10
66a;"Does the national portal offer a general feedback mechanism for users (e.g. a 'Contact us' or 'Feedback' button that is placed in a visible spot on the portal and would allow users to send a general comment concerning the portal)?

For justification:
* If yes, please provide the direct-URL to this feature.  ";yes;https://datavejviser.dk/kontakt / kontakt@datavejviser.dk;Please note that a general email address does not count as feedback mechanism in the sense of this question and will not be scored as such.;;;;10
66b;"Does the national portal offer a feedback mechanism at dataset level? (e.g. a 'feedback button' or a comment/ discussion section under the dataset)?

For justification:
* If yes, please provide the direct-URL to this feature.  ";yes;"For each dataset, contact information to the relevant party is provided (in some cases individual data stewards, in other cases service desks)

Response: Contact information is provided to provide users the ability to provide feedback about data directly to the data providers. But there is not an option to, e.g., place such comments in a feed below the dataset, if that is what you are asking. ";Please note that a general email address does not count as feedback mechanism in the sense of this question and will not be scored as such.;;Is there portal functionality for the ability to comment/give feedback about a dataset? Or is only contact information provided?;;10
66c;"Does the national portal provide a mechanism for users to rate datasets?

For justification:
* If yes, please provide the direct-URL to this feature.  ";no;;Such mechanism could be a star rating system or similar voting/rating mechanism.;;;;0
67;"Does the national portal enable users to find information and news on relevant open data topics in the country?

For justification:
* If yes, please provide the direct-URL to this feature.  ";yes;This data is available through the relevant domain portals, such as https://www.miljoeportal.dk/ or https://www.opendata.dk/, which each dataset from these providers links to;;;https://miljoeportal.dk/nyheder/ and https://www.opendata.dk/blog?category=nyheder are more specific sub-domains;;10
68;"Does the national portal offer the possibility for users to receive notifications when new datasets are available on the national portal (RSS, ATOM feeds, email notifications etc.)?

For justification:
* If yes, please provide the direct-URL to this feature.  ";yes;"This is possible from the places from where data is distributed: 

Basic data: https://datafordeler.dk/vejledning/den-daglige-drift/
Cadastral data: https://dataforsyningen.dk/asset/PDF/vejledninger/Atomfeeds_for_Matrikelkortet.pdf
INSPIRE data: https://www.geodata-info.dk/srv/dan/catalog.search;jsessionid=C37FE5E0D64CF4E638631C712351B45A#/search?resultType=details&any=atom%20feed&fast=index&_content_type=json&from=1&to=20&sortBy=relevance
Any specific query made through www.statbank.dk can be e-mailed (called “Datashooting”) if the users enable it. The procedure is described here (in Danish):
https://www.dst.dk/da/Statistik/brug-statistikken/muligheder-i-statistikbanken
All data releases (including Statbank) can also be followed using RSS:
https://www.dst.dk/da/Statistik/brug-statistikken/RSS
Or by subject based email notification service:
https://www.dst.dk/da/OmDS/nyhedsbrev";;;;;10
69a;"Does the national portal offer the possibility for users to request datasets? 

For justification:
* If yes, please provide the direct-URL to this feature.  ";yes;"Through the contact options mentioned in 66a and 66b.

Response: That depends on what support setup the individual data providers have. In any case, we trust our users to be able to send an email and do not see why an online form is a superior means of communcation. ";Please note also that a specific “Request data” button is meant here. Should the data request function be accomplished by a general help desk contact form that has a specific field for data requests, please describe this as such in the justification box.;;Is there portal functionality (like an online form) that faciliates these request, or must portal users email a helpdesk? (See 'guide to answering');;10
69b;If yes [to Q69a], what is the frequency of these requests? ;weekly;N/A;;;;;N/A
69c;"Are these requests and their progress status presented in a transparent manner on the national portal? 

For justification:
* If yes, please provide the direct-URL to this feature.  ";no;;A transparent presentation of these requests may be a machine-readable file on the national portal, or a separate section on the national portal that lists these requests. By providing a list of these requests, duplication of requests can be avoided, and time saved in filtering and answering these duplicate requests.;;;;0
70a;"Does the team monitor the extent to which requests (either via the portal or otherwise) result in the publication of the requested data?

For justification:
* If yes, please describe how this monitoring is conducted.";yes;In a pretty simple manner in an excel sheet. With regard to 70b: We do not believe this should be scored, as there can many legitimate reasons not to publish data on the basis of a request. ;;;;;10
70b;If yes [to Q70a], to what degree do these requests result in the publication of the requested data?;approximately half of the datasets;N/A;;;"You make a fair point and will adjust the question for next year. For this year, you may consider the degree to which eligible datasets (ie that legally can be made open) are in fact published following a request. --> Country reply: ""In our experience, requests for data rarely come in the form of “We know x dataset exists, but is not currently published, can you publish it?” More often, they relate to data that is not currently collected by anyone, or about insufficient quality, granularity or accessibility of data. With that said, I think “roughly half the datasets” remains a likely estimate in relation to the question. """;;8
71;"Does the national portal include a discussion forum or any other exchange possibility for users (whether data providers or reusers)?

For justification:
* If yes, please provide the direct-URL to this feature. ";no;"There is no such function on the website; However, as described elsewhere, part of the function of the service organisation is to facilitate meetings and dialogue between data users and data providers.";;;;;0
72;"Does the national portal have a designated area to showcase use cases?

For justification:
* If yes, please provide the direct-URL to this feature. ";yes;"We believe this is best handled by the relevant domain portals:

o Geodata: https://dataforsyningen.dk/cases
o Statistics Denmark publishes news articles and analyses that make use of their data: https://www.dst.dk/da/Statistik/nyheder-analyser-publ";;;;;10
73;"Does the national portal reference the datasets that the showcased use cases are based on?

For justification:
* If yes, please provide the URL to this feature/to an example documenting this feature.";No;"o https://www.dst.dk/da/Statistik/nyheder-analyser-publ/nyt/NytHtml?cid=38354 (Notice ""kilde"" (""source"") below each illustration

o https://dataforsyningen.dk/cases/2155 ""Skærmkortet"", the map in question, is referenced throughout

Response: Currently, no, not at the national portal";;;"These seem to be new pieces/showcases. Instead, when viewing a dataset, is the showcase example linked so that a portal user can navigate directly to the reuse case example (and/or vice versa when viewing the showcase, can the user jump to the dataset). For this question, we are interested in ""systemic"" functionality of the portal. ";;0
74;"Does the national portal provide the possibility for users to submit their own use cases?

For justification:
* If yes, please provide the direct-URL to this feature. ";no;;;;;;0
75;"Does the national portal offer a preview function for tabular data?

For justification:
* If yes, please provide the URL to an example documenting this feature.";yes;"This is possible at the domain portals where relevant

o Statistics Denmark: All datasets can be previewed and downloaded, using a filtering process. An example of the filtering process is:
https://www.statbank.dk/pris6
A preview result from this datasets could be:
https://www.statbank.dk/pxs/85858";;;;;10
76;"Does the national portal offer a preview function for geospatial data?

For justification:
* If yes, please provide the URL to an example documenting this feature.";yes;"Cf. 75

o All datasets with a geographical dimension can be previewed on maps, e.g.:
https://www.statbank.dk/statbank5a/Graphics/mapanalyser.asp?maintable=FOLK1C&lang=1";;;;;10
77;"Following the publication of the implementing regulation (EU) 2023/138 on high-value datasets,  are you progressing in the promotion of such datasets on your national portal (e.g. filtering features and/or editorial features were added, changes were made to navigation...)?

For justification:
* If yes, please specify how and highlight challenges if any. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";yes;We are working on an overview of the datasets that will be affected. As for the implementation on the portal, we await the European work on additions to DCAT-AP;;;;;20
;3.2 Portal usage;;;;;;;135
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
78;Is the national portal mobile as responsive as the desktop version?;yes;N/A;Meaning the portal renders well on both mobile and desktop.;;;;10
79;"Do you monitor the portal's traffic (e.g. in terms of number of unique visitors, visitor profiles, percentage of machine traffic, number of downloads according to the number of datasets etc.)? 

For justification:
* If yes, which tool(s) do you use?";yes;Matomo;;;;;15
80a;"Are traffic and usage statistics used to better understand users´ behaviour and needs and to update the portal accordingly?

For justification:
*  If yes, what insights did you gain last year from the reviews of these analytics? ";yes;This provides of info on what users search for, including searches that yield no result. We use this for a number of purposes: We adjust our search mechanism, we suggest changes to metadata, and onboard new data-holding authorities;;;;;10
80b;"Do you perform further activities to better understand users´ behaviour and needs (e.g. web analytics, surveys, or analysis of social media feeds)?

For justification:
* If yes, please specify which activities.";yes;We conduct in-depth interviews with data users to better understand their needs;;;;;10
81a;What is the typical profile of the portal visitor, as learned from activities such as web analytics, surveys, or social media analyses?;a bit of everything, no clear dominant group;N/A;;;;;10
81b;"Does this profile match the type of audience your national portal wants to cater to?

For justification:
* If only partially, please specify which audience groups are missing.
* If no, please briefly explain why.";yes, entirely;The National data portal has four archetypal user groups: Public sector, businesses, researchers, and civil society. We attempt to cater to everyone through our activities;;;;;10
82;"How many unique visitors visit the national portal on average per month?

For justification:
* Please fill the average number per month in 2022 and select 'see answer box'. 
* Please note that if you are a federal/regional state you can indicate the sum of the visitors of all sub-national portals harvested in the national portal.";see answer box;Around 1000;Unique visitors refer to the number of distinct individuals accessing pages on the website during a given period, regardless of how often they visit that website. Visits refer to the number of times a website is visited, no matter how many visitors make up those visits.;;;;10
83;"What percentage of the unique visitors to the national portal is foreign?

For justification:
* Please fill the percentage  and select 'see answer box'.";I don't know;;;;;;N/A
84;"Do you monitor what keywords are used to search for data and content on the portal?

For justification:
* If yes, please briefly describe.";yes;Cf. 80a;;;;;10
85;Do you monitor the most and least consulted pages?;yes;N/A;;;;;10
86;"What data categories are the top 5 most frequently consulted on the portal, with 1 being the most popular one? 

For justification:
* Please indicate 1 = category X, 2 = category Y etc. and select 'see answer box'.";see answer box;"1 = Environmental data
2 = Administrative data
3 = Electricity data
4 = Data on buildings (e.g. BBR)
5 = Data on companies";;;;;10
87;"What datasets are the top 5 most frequently consulted on the portal, with 1 being the most popular one? 

For justification:
* Please indicate 1 = name dateset X, 2 = name dataset Y etc. and select 'see answer box'.";see answer box;"1 = Natur- og Friluftskort (Nature and recreation map)
2 = BBR (Building registry)
3 = Elspot prices
4 = Hydrological information and prognosis system
5 = Company Registry";;;;;10
88;"Do you take measures to optimise the search and discoverability of content (data and editorial)? 

For justification:
*If yes, please briefly describe.";yes;Cf. 80a;;;;;10
89;"Is the metadata on your portal available in clear plain language to enable both humans and machines to read and understand it? 

For justification:
*If no, please briefly explain why.";yes;To support several types of users;;;;;10
90a;Do you run analytics on API usage, if metadata describing the datasets is accessible via an API?;no ;N/A;;;;;0
90b;"If yes [to Q90b], what percentage of outgoing portal traffic is generated by API usage only?

For justification:
*Please fill the percentage  and select 'see answer box'.";I don't know;;Here we are interested in distinguishing the volume of traffic generated by human users vs the traffic generated programmatically by API usage. We ask for outgoing traffic as it is more relevant than incoming traffic: the former is generated by the enquiries, but the latter by the responses.;;;;N/A
;3.3 Data provision;;;;;;;87
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
91;"To what degree do public sector data providers contribute data to the portal? 

For justification:
*Please describe what is the agreed approach.
* If less than the majority of data providers, please briefly explain why (e.g. technical incompatibilities, governance aspects, low awareness etc.).";the majority of public sector data providers;The agreed approach is a publish with purpose principle, both in terms of data in general and metadata on the portal;Providers at federal, regional or local level, directly or indirectly, via direct uploading or harvesting of metadata. ;;;;12
92a;Do you identify the data providers that are not yet publishing data on the national portal?;yes, or all public sector data providers already publish data;N/A;;;;;10
92b;"Were there concrete actions taken to assist these data providers with their publication process?

For justification:
* If yes, could you provide some examples of the actions taken in this regard.";yes, or all public sector data providers already publish data;We offer funding and/or advice in all steps of the process: Choice of metadata standard, what information to provide, how to deliver metadata to the portal ;;;;;10
93a;"Besides the national open data portal, are there other regional and local portals? 

For justification:
* If yes, please provide a complete list and the links to these portals.";yes;Opendata.dk - primarily municipal and regional data;;;;;N/A
93b;"Are regional and local portals listed above [in Q93a] and their data sources discoverable via the national portal? 

For justification:
* If not applicable, please briefly explain why. ";yes;;;;;;10
93c;"If yes [to Q93b], to what degree are existing regional and local sources harvested automatically? 

For justification:
* If less than the majority of existing sources is harvested by the national portal, please briefly explain why.                        
* If not applicable, please briefly explain why. ";not applicable;For a number of reasons, not all metadata on the local/regional portal is suitable for display on the national portal. Thus, we harvest only what we agree with the local/regional portal should be harvested.  ;;;;;15
94a;"Does the national portal include datasets that are real-time or dynamic?

For justification:
* If yes, please provide URLs to real-time and/or dynamic data featured via the national portal. ";yes;The base registries are updated several thousand times daily: https://datavejviser.dk/dataset/4425c8dd-2803-49ec-8be5-95215d811307, https://datavejviser.dk/dataset/faac809c-3547-446f-aad1-fd89db1ab1b4, https://datavejviser.dk/dataset/cfc0e09f-512b-44aa-8611-9fea3c16490c;Dynamic data is data that changes asynchronously over time is periodically updated, as new information becomes available. Real-time data is data that changes and needs updating at very frequent intervals, in most cases several times a minute. Access to dynamic and/or real-time data is most commonly provided via application programming interfaces (APIs). Plase note that real-time data is not the same as dynamic data. Real-time data can be dynamic (e.g. a variable indicating current location) or static (e.g. a fresh log entry indicating location at a specific time).;;;;10
94b;If yes [to Q94a], what percentage of metadata links to such data? ;1-10%;N/A;;;;;N/A
95;"Does the national portal provide a separate section where non-official data (not stemming from official sources, such as community-sourced/citizen-generated data) can be published? 

For justification:
* If yes, please provide the URL to this section. ";no;;Citizen-generated data is the data that people or their organisations produce to directly monitor, demand or drive change on issues that affect them.;;;;0
96;"Do you have an overview of the data providers (official and non-official) on your national portal? 

For justification:
* If yes, please list the most important.";yes;"Agency for Data Supply and Infrastruture
Statistics Denmark
Danish Business Authority
The Danish Environmental Portal
The Danish Meteorological Insitute
The Danish Parliament
EnergiDataService";;;;;10
97;"Does the national portal allow users to see what data exists but cannot be made available as open data?

For justification:
* If yes, please (1) provide the URL to an example and (2) briefly describe the approach used to ensure this transparency.";yes;"The portal includes non-open data such as CPR (the civil registration system): https://datavejviser.dk/dataset/4425c8dd-2803-49ec-8be5-95215d811307 and plans to include more of this sort in the future; The focus so far has been on open data, however. ";This function can be useful towards reducing the amount of Freedom of Information requests for data that is transparently justified why it cannot be opened. The national portal might also publish the reasons for preventing publication, e.g. national security.;;;;10
;3.4 Portal sustainability;;;;;;;115
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
98;"Does the national portal have a strategy to ensure its sustainability?

For justification:
* If yes, please provide the URL to this document. ";yes;"This is part of the mandate for the portal, which is not published.
The main points are:
Promoting DCAT-AP-DK to ensure inter- and intranational interoperability of metadata
Harvesting metadata automatically from DCAT endpoints where possible and relevant
Thus we want to make sure that the portal itself is interchangable, should we choose to move to a different technology than CKAN, which is used currently. As long as the metadata is of high quality and in a structured format, moving to a new platform will be much easier than if it were not.";A strategy could be a brief document and/or action plan listing the activities planned to ensure the portal’s sustainability over time.;;;;30
99;Does this strategy include a description of the portal’s target audience and measures to reach this audience?;yes;;;;;;10
100;"Is your national portal active on social media? 

For justification:
* If yes, please provide the URL(s) to your social media accounts. ";yes;"The portal does not have its own account, but shares content through the Agency's official LinkedIn account: https://www.linkedin.com/posts/digitaliseringsstyrelsen_skab-mere-v%C3%A6rdi-med-offentlige-data-i-denne-activity-7022101316420173824-VaUN?utm_source=share&utm_medium=member_desktop
https://www.linkedin.com/posts/digitaliseringsstyrelsen_datavejviserdk-er-i-luften-digitaliseringsstyrelsen-activity-6978987005846114305-uCVc?utm_source=share&utm_medium=member_desktop";By active we refer to an account that publishes new materials at least once a week. A social media presence may include a Facebook, Twitter, LinkedIn account that regularly published open data related content. Ideally a social media account would help promote the open data and more specific portal activities and increase visibility of the open data published on the national portal. ;;;;10
101;"Do you take actions to promote the national portal’s activities and the available open data (e.g. regular info sessions and/or events)? 

For justification:
* If yes, please provide at least one example of such activities.";yes;Open meeting to discuss the potential of publishing anonymised data on public transportation: https://digst.dk/nyheder/nyhedsarkiv/2023/februar/invitation-til-dialogmoede-om-rejsekortdata/;Actions could be regular promotion of the portal’s data and activities at events, an active social media presence, organising webinars to present the available datasets, use cases, the portal’s features to the broader public etc.;;;;15
102;"Are the portal’s source code as well as relevant documentation and artefacts made available to the public (e.g. on platforms such as GitHub or GitLab)?

For justification:
*If yes, please provide (1) platform name and (2) the URL to the portal’s account on this platform.  ";yes;"The portal is based on OS CKAN software.

Response: Yes, at: https://git.govcloud.dk/CTD/ckanext-datavejviser  ";;;Is there a URL for the portal's source code. The answer from 2022 redirects to: https://github.com/SDFIdk;;10
103;"Was there a user satisfaction survey concerning the national portal conducted in the past year?

For justification:
*If yes, please briefly describe the key findings gained through this survey.";no;;;;;;0
104a;"Is there a process by which the portal is reviewed and improved regularly? 

For justification:
*If yes, please briefly describe this process.";yes;User interviews targetting different needs - some UX-related, others content-related - are performed regularly. In addition to this, data distributors are regularly consulted through relevant fora. ;;;;;15
104b;If yes [to Q104a], what is the frequency of these reviews? ;annually;N/A;;;;;N/A
104c;"If yes [to Q104a], is the users’ feedback considered in the review process?

For justification:
*If yes, please briefly describe this process.";yes;Cf. 104a. ;;;;;10
105a;"Do you monitor via a dashboard the characteristics of the data published on the portal, such as the distribution across categories, static vs. real-time data and how these change over time?

For justification:
* If yes, please provide the direct-URL to this feature. ";no;Not via a dashboard, no, but cf. 111a we monitor the characteristics and quality of metadata on the portal.;;;;;0
105b;"Does this monitoring enable the portal team and/or data providers to take action to improve their performance on the national portal?

For justification:
* If yes, please (1) explain how and (2) if applicable provide the direct-URL to this feature. ";yes;Cf. 111a;Such mechanisms could refer to statistics that show publishers statistics concerning their data: the volume of published datasets/metadata records, information on quality of publication (formats, DCAT-AP compliance, licensing information), usage statistics such as downloads, visits, or use cases uploaded to the national portal referencing their data.;;;;15
;Dimension 4: Open Data Quality;;;;;;;615
;"Please select the answer from the drop down options in the `Answer` column. If applicable, please provide additional information to justify the selected answer in the `Justification` column.

In section 4.3 `DCAT-AP Compliance`, the focus is on DCAT-AP exclusively. We are aware that many of the respondents may be compliant with other EU standards, such as INSPIRE. For the purpose of this assessment, only DCAT-AP and its country-specific profiles are relevant.                                                                                                                                                                                ";;;;;;;
;4.1 Currency and completeness;;;;;;;128
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
106;"Is there a pre-defined approach to ensure that metadata is kept up-to-date?

For justification:
* If yes, please briefly describe your approach.";yes;Metadata from major data distributors is harvested automatically to ensure that metadata is up-to-date. For smaller data distributors who have maybe only dataset, for which the metadata does not change very often, if at all, manual processes are usually the best solution. ;Please note that a regular updating of metadata refers here to an updating that is in line with the characteristics of the dataset in question. Different datasets have different requirements of currency. For example, a gazetteer of city streets only changes when new buildings and roads are built, or street names are changed, whereas the data on current weather conditions may be updated in quasi-real time.;;;;20
107;What percentage of the metadata is obtained from the source automatically, rather than edited manually? ;90-99%;N/A;;;;;18
108;"What is the average delay from the moment the metadata describing a dataset is updated at your source, and the moment the change is visible on the portal (whether the process is automated or not)?

For justification:
* What type of data does this mainly concern?";within one day;We have individual agreements for each data distributor of how often metadata should be harvested. It is not always advisable to harvest metadata as often as possible. It might not be necessary for the data in question, and it can present an undue financial and environmental burden in terms of computing usage. It is thus difficult to generalize, but we harvest as often as it is necessary. Statistical data;;;;;40
109;Where applicable, to what degree does the published data cover the full period from when it was first published until today? (for example, complete time series whether available for download or through an API);all datasets;N/A;This applies both to individual datasets that change in time and to archives of the same dataset, e.g. one every year, every month etc. Administrative geography is an example of data that changes regularly. When new houses are built, new postcodes may be created, and the areas referred by pre-existing postcodes may change. Making available previous versions of a postcode reference file enables the reuser to correctly interpret the meaning of a postcode vs the relevant time context.;;;;30
110;"Following the publication of the implementing regulation (EU) 2023/138 on high-value datasets, is your country progressing in ensuring interoperability of datasets, in particular high-value ones, alongside the datasets of another country?

For justification:
* If yes, please specify how and highlight challenges if any. 
* If you are an EFTA or a candidate country to the EU, please select 'not applicable'.";yes;We aim to ensure European interoperability by making HVD findable. Many of the likely HVD are already published as INSPIRE data. ;"* The implementing regulation (EU) 2023/138, adopted in December 2022 and published in January 2023 by the European Commission, lays down a list of specific high-value datasets and the arrangements for their publication and re-use. https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0138
* Interoperability is the ability to access and process data from different sources and being able to integrate that data for mapping, visualisation, and other forms of representation and analysis.";;;;20
;4.2 Monitoring and measures;;;;;;;145
ID;Question;Answer;Justification;Guide to Answering;Reviewer 1 Comments;Reviewer 2 Comments;Mark Question;Score
111a;"Do you monitor the quality of the metadata available on your portal?

For justification:
* If yes, please briefly explain how this monitoring takes place. 
* If applicable, please provide the URL to this monitoring mechanism.";yes;Many improvements to metadata quality are made when data distributors are first onboarded to the portal. Subsequently, the open data team performs spot checking of metadata quality, in addition to automated checks to see if links are working. ;;;;;20
111b;"Do you publish information on the quality of the metadata available on the portal?

For justification:
* If yes, please provide the URL to this section. 
* If the information is published e.g. as .csv file, please provide the link to this source.";no;;Such information can be made available as visualisations (e.g. the MQA tool of the EDP), or as downloadable file (ideally in .csv format) on the national portal.;;;;0
112;"Do you publish guidelines (e.g. written materials) and have tools in place, to assist publishers in choosing an appropriate licence for their data? 

For justification:
* If yes, please provide the URLs to these materials and/or tools.";yes;https://digst.dk/data/vilkaar-for-brug-af-aabne-offentlige-data/;Such guidelines can take the form of a document or tools (a licensing assistant) available on the national portal. An example of such tool is the data.europa.eu Licensing Assistant: https://data.europa.eu/en/training/licensing-assistant.;;;;20
113;"Did you develop your own open licence/licencing suite to foster the publication of open data in your country?

For justification:
* If yes, please provide the URL to the document in which this licence is described and briefly describe the main reasons for doing so and the main differences between your country's open licence and the CC licencing suite.
* If not applicable, please briefly explain why.";Not Applicable;We recommend using CC licenses for open data. ;;;;;10
114;"Do your open data publication/licensing guidelines provide recommendations for the use of Creative Commons (CC) licences or of your own licensing suite?

For justification:
* If yes, is this mandatory (e.g. prescribed by law) or recommended?
* If not applicable, please briefly explain why.";yes, CC licences;Mandatory for HVD, otherwise recommended. ;;;;;10
115;What percentage of the open data available on the national portal is accompanied by licensing information? ;>90%;N/A;;;;;20
116;How has the percentage of datasets accompanied by licencing information changed compared to the same period last year? ;increased, or already >90%;N/A;;;;;10
117;Across all datasets you distribute, how many different licences are used on your portal?;1-4;N/A;;;;;10
118;"Are guidelines and tools provided for data providers to improve the quality of their data publication? 

For justification:
* If yes, please provide the direct-URL to this feature. ";yes;"https://arkitektur.digst.dk/metoder/begrebs-og-datametoder/teknisk-vejledning-til-udstilling-af-offentlige-data/teknisk
https://arkitektur.digst.dk/metoder/regler-begrebs-og-datamodellering";Guidelines (check-lists) can enable publishers provide their data in open and machine-readable formats (.csv or .xml instead of proprietary non-machine-readable formats). Other tools can assist publishers to clean up the actual data (e.g. OpenRefine, programming languages such as R).;;;;15
119a;"Are there regular activities conducted or mechanisms in place to incentivise and/or assist data providers in the publication of data in machine-readable formats? 

For justification:
* If yes, please briefly describe.";yes;The aforementioned forum for data distributors regularly features discussions of best practices in the publishing of public data. Moreover, the national data portal provides funding and guidance to data distributors at differing levels of data publishing maturity to assist them with making their data available. ;By ‘regularly’ we mean a bi-annual or at least annual frequency for activities such as e-learning modules and materials, webinars, meetings. Incentivisation can include the promotion of good quality datasets, e.g. featuring them on the portal homepage, showcasing the publishers as best practices at data providers’ events. Assistance can be provided through formal processes (e.g. data audits), training sessions with data providers, other training and/or awareness raising activities (‘roadshows’) etc.;;;;15
